wals_code,mnx,mnz,nwd,sch,mwp,aul,mcr,mwc,mwb,aus,mwe,auy,mwo,mnr,mwl,psv,mns,mnt,mnu,pta,psw,mlg,cmn,cml,cmk,cmh,cme,cmc,cma,cmy,cmx,cmr,mno,mna,nen,nel,mnc,kuz,kuy,kuv,kuu,kut,kus,kur,kuq,mne,kuo,kun,kum,ain,kuk,kui,ney,kug,new,ptp,kua,mee,mea,aik,meb,mem,mel,men,mei,meh,mek,mer,mey,mly,gll,gln,gla,glc,akw,sla,akk,akh,ako,akn,akm,akl,akc,akb,aka,dre,drg,brz,bry,brw,bru,brs,brr,brp,bro,brn,brm,brl,brk,brj,bri,brh,brf,bre,brd,brc,brb,bra,dng,dni,mwa,dnw,ora,wmn,nkb,kgr,kgu,kgt,kgy,jms,kgz,nkn,nko,kga,nkr,nkt,jmo,jmm,kgi,kgm,kgl,tnt,ma,err,tny,mwn,tne,tnd,tng,tna,tnc,tnb,tnl,tno,tnn,tni,yus,tnk,erk,ygd,ygn,ygr,cze,ena,ene,eng,hol,hok,eno,hop,mpo,eny,ria,lal,lam,lan,lao,lah,lai,lak,lad,laf,lag,laa,lab,lac,lot,laz,lat,lau,lav,lar,yqy,wur,zen,wuc,zaj,cln,fiw,cld,cle,cla,imo,clc,ssa,srl,cly,fij,fin,mxz,mxx,mxy,mxt,mxu,mxs,mxp,mxo,mxl,mxm,mxj,mxg,mxe,mxc,mxa,mdk,mdn,mdo,mdl,mdm,mdb,mda,mdg,mde,mdz,mdr,mds,mdw,mdu,gol,goo,gon,gok,goj,goe,god,gog,smt,goa,smp,wgu,aji,sml,smj,dsh,nic,aja,sme,smd,gos,gor,nif,ntu,nti,pip,ntj,nto,ntn,nte,atb,atc,ata,iss,atm,atk,ath,ati,isi,ish,iso,ats,isl,isa,ise,nha,nhc,nhm,nhn,nhh,kfy,nhu,nht,kfe,kfc,nhx,toz,xia,tns,toy,tor,tos,toq,pis,tow,tot,tou,toj,tok,ton,nit,tol,tob,toa,tof,tod,gyc,gyb,jbt,nzs,tex,kty,ktz,ktt,ktu,ktp,ktl,ktn,kto,kth,kti,nze,ktk,kte,kta,ktb,ktc,rag,rad,lbu,rao,ral,ram,rav,raw,ras,rap,tsg,ypk,tew,mba,tye,bsq,bsr,bsl,bsm,bso,bsh,bsi,bsk,bse,sub,dok,thd,don,neh,dol,dom,dob,doy,gso,neg,ned,dou,sul,pkt,sui,pkn,pkm,oca,occ,hrs,hrr,kul,hre,nez,udm,ocu,sur,sup,nev,eme,baw,bat,bau,bar,bas,emc,emb,emm,eml,xok,baf,bag,bad,bae,bab,bac,baa,ban,bao,bal,bam,baj,bak,bah,bai,nuu,nus,nup,nun,nuk,nug,nue,nub,nua,irx,mut,mup,mus,mur,irq,irr,irs,muy,iri,mug,mua,irm,mum,mul,muo,mun,ird,muh,oma,wn,omi,omh,yba,wth,wtm,cop,cos,cor,ila,ilo,ill,coa,una,coc,coe,cog,cof,coi,com,col,fni,kwa,sak,kwb,kwe,prd,bnw,kwk,kwm,kwo,kwn,kws,kwr,kwt,kwy,sao,kwz,san,sam,fre,frd,fri,sal,frw,pro,mco,mcn,mch,mcg,mcf,mce,mcd,mcc,mca,prh,prk,bnb,mcv,mcs,bna,sly,aiz,hat,slv,gny,slp,slr,gnb,gna,rgn,gnd,akr,sle,bnd,gnn,gno,slb,tzs,tzu,tzt,tzz,tza,ik,tzb,tze,tzi,wdo,tzo,dri,dhm,dhl,dhi,saw,dhb,dha,sav,dhw,drm,dhu,dhr,nih,nin,nim,kis,kir,kiq,nia,kiw,kiu,kit,kik,kij,kio,kin,kim,kil,kic,nis,niv,kie,niu,thy,thw,thu,tht,ths,mmz,thp,tho,thn,thk,epe,tha,yei,yem,yel,yey,rnr,yes,txj,hai,hak,hal,ham,han,bnr,bnq,vie,had,bnu,bnt,bnk,bnj,bni,bno,bnn,bnm,bnl,els,har,bng,hau,hav,haw,lcr,rnn,rng,rnd,rny,adi,lch,bpa,bpb,ywr,ywl,wwr,wwy,olm,olo,wwa,olu,umu,cnt,ump,for,yki,fox,ykn,ice,foe,ykp,uma,umb,ics,fon,cnm,plr,plp,ptt,hsl,plg,plb,pla,plk,plh,obo,obk,obg,zun,zul,mbl,mbm,mbo,mbi,mbe,ppi,mbg,som,aho,mbb,son,soq,ahs,sor,sou,mby,aht,ahu,mbt,mbu,mbr,wao,wan,wam,git,wak,gir,wai,wah,wag,giz,gid,way,gim,gil,was,war,wap,zch,azi,qch,iqu,mts,mtp,aze,mtt,mtu,iql,mth,mti,mto,mtl,urm,mtb,mta,mtg,qim,nnn,nnm,nnk,nng,khr,khs,nnc,khu,khv,khw,khi,khk,khl,khm,khn,kho,kha,nnt,khd,khg,urt,tiv,tiw,tir,tis,til,tim,tin,tik,tid,tif,tig,tia,tib,tic,nkk,mrj,zfl,squ,sno,fsl,nku,rom,ron,yko,oss,tke,osm,ykm,llm,osa,lla,rot,rov,bqg,bqb,vep,bqn,bqo,bql,bqh,bqi,ved,bqr,bqs,ven,jva,bqz,lrd,lrk,ykt,cnl,dim,din,dio,gug,guf,gue,gud,did,die,dig,gun,gum,gul,gus,gur,guq,guw,diy,diz,gut,kln,htc,pms,det,kli,pme,htt,pmc,pmn,ngd,ydl,klr,ydd,ydb,zte,nga,eko,boz,ngb,boq,bor,bos,hba,bou,eka,boi,boj,bok,bol,klz,bon,boa,bob,tnj,bod,uzn,sri,ipk,ipi,uzb,fbf,ngk,aym,ngt,ayo,ayn,ayi,msy,wra,mss,msq,msn,msm,msl,msk,msh,msg,ayw,msc,ayr,ood,ngr,ibi,cay,cax,ibn,cas,car,cap,cav,cat,cak,cai,cah,can,cam,cac,cab,uld,cad,kyk,kyo,kyn,kym,kyl,kya,sps,kyg,kyz,spo,kyr,kyq,gzu,kyt,nyr,nyu,nyk,nyh,nyi,nyn,nyl,nym,nya,nyg,shs,map,mas,mar,mau,snc,maw,mav,may,max,maz,aoj,snh,tbt,maa,mac,mab,mae,mad,mag,mai,mah,mak,maj,mam,mal,mao,man,ghr,ssl,hoa,zno,so,gha,ghb,gho,ssh,lsf,ppc,tty,lse,lsb,tbo,lsa,tts,ttu,sob,ttn,lsq,ttb,glp,tte,sod,djp,djr,jib,gtg,jin,gti,gto,dja,dji,djm,djn,tja,nom,non,noo,kky,kkz,kku,kkt,kkw,kkv,kkq,kkp,nob,kkr,kkl,kko,kkn,soo,sht,nor,kkb,fea,shw,shy,ulc,mbz,skm,tbs,hcr,bly,blx,blz,blu,blt,qhu,blq,eja,blr,tbr,bln,blk,blj,ble,blg,bla,blc,rlo,ory,lmp,orw,lmu,lmh,oro,orl,mkd,lml,ork,lmn,ori,lma,lmb,ore,orb,orc,lmg,jwr,yur,yuw,shm,yuk,yul,mkn,yuc,yug,ski,zan,zam,onn,ono,zai,zag,ong,ond,one,zaz,zay,zar,zap,zaq,yid,yim,yil,uku,yin,iaa,ukr,yir,iau,iat,fma,pny,pnx,mop,hua,huc,hum,hun,pnr,pnu,hui,hup,pno,pnn,pna,wau,png,wat,zsq,koy,zso,pre,ane,ang,pra,ana,prc,anc,anl,sab,ann,ano,pri,ani,anj,ant,anu,say,wna,prs,sar,sap,anx,any,gku,wch,iwa,iwm,uyg,axv,mrt,mru,mrw,mrq,mrr,mrs,mrl,mrn,mro,mrh,mri,moj,mrk,mrd,mrg,mra,mrc,nlr,nlu,nly,tkl,tkm,tki,tks,ger,kxo,dyu,sss,nep,dym,dyi,geo,gel,fqs,lnw,lns,rmb,rmc,lno,lnj,lnd,lng,mtk,ytu,pte,vka,yta,tuy,tup,tur,tus,tut,tuv,tui,tuk,tul,tum,tun,tua,tub,tuc,tug,gwe,gwa,kje,gwo,kji,kjn,kjo,kjr,pow,pot,hve,pop,kew,pol,pok,poh,pog,pod,poc,poa,zpr,jom,zpi,nne,cqt,bmb,bma,yzv,qia,bmn,bmr,bmz,eip,hdi,mqc,iva,mqf,ivs,oku,rwe,pap,par,pat,pau,paw,paa,pac,pad,pae,pag,pai,pak,pal,pam,pan,see,grt,wps,oix,naf,oir,nag,grp,cct,ccp,ccm,cco,cch,cck,gdr,gds,gdb,gdf,gdi,gdk,gdl,nar,nas,nav,ami,amh,amk,amm,aml,amo,amn,ama,mor,amc,amb,ame,amd,mou,mot,mok,amx,amz,moo,mon,mom,mol,amq,amp,ams,amr,amu,amt,moe,wbt,gjj,gji,wbn,tvt,tvl,tvo,ngl,gvi,kmb,kma,kmo,kmn,kmk,kmj,kmi,kmh,kmw,ddj,kmu,kmt,kms,kmr,kmp,dda,ddf,tdi,nmp,tda,nmd,nmb,nma,tdr,nmm,nmi,srb,src,xns,sra,acg,ace,sre,aci,ach,aco,acn,acm,acl,srr,acu,sru,sry,yaq,yyg,bjs,orm,yyo,lob,her,lok,lon,lov,heb,lou,loz,hem,heh,hei,jua,jug,juk,juh,jun,jum,jur,wal,yag,rji,orh,cba,cbo,ao,svc,au,igs,ige,igb,iga,ign,yor,hwc,unm,hwr,svt,tbu,ngw,cpl,cpn,ord,cpa,zqr,zqs,svs,cpy,wgl,zqc,cpw,aln,mny,all,alk,alg,ald,ale,alb,alc,mnv,ala,mni,mnj,mnk,mnm,alx,aly,ptw,alw,alt,alu,mnd,als,scs,mng,smn,wmu,hmb,wma,wme,mpa,far,fas,mpt,mpu,mpr,mpy,hya,wsk,hyo,pba,ajg,teh,pul,tel,tem,ten,teo,nbr,tec,tee,nbk,nbh,nbo,tep,nbb,ter,tes,tet,ror,nbe,nbd,sug,aba,abb,mlu,abd,abe,abh,abi,sum,abk,suk,abm,abn,abo,sus,abu,abv,abw,xoo,abz,mmw,ggu,kzy,ggd,kzh,sba,vif,nke,jrn,ngy,jrw,put,rka,eya,twa,qcu,twe,mma,tlb,twn,tws,qca,pur,twx,mmb,qco,klg,kla,klb,kll,klm,der,des,klh,deu,klk,klt,klv,klw,klp,klq,den,kls,kly,def,deg,hhu,csl,cso,csh,csk,csf,csc,atu,ryu,oya,isn,bkd,bka,bkb,bkl,slo,bkn,atq,bki,bkt,bku,bkr,xun,lha,lho,egn,ega,yun,itn,ito,itg,ite,itb,ita,itz,itw,itu,wrg,wrd,wrb,hzb,wrn,wrl,wrm,wrk,wrw,wru,wrs,wrp,pcm,wry,yi,rwa,oks,cec,ceb,cea,cem,gua,uhi,oka,oko,prt,ifu,ynk,yng,yna,yny,guj,ifm,yns,ifi,nhp,guh,gfr,trd,slg,izh,izi,ass,pum,pun,guu,asu,ast,mmu,asy,mmv,mmp,mms,mmo,mmn,mmi,sbg,por,mme,ash,aso,puq,asm,asl,wly,wlw,wll,wlm,wlo,wlf,ynm,koi,koh,kok,kom,kol,koo,kon,koa,kob,koe,kod,jeb,gpz,nad,kop,kos,kor,kou,kot,jel,jem,ncm,nca,jeh,sta,aab,stl,stn,sto,sti,kow,aar,dts,bhi,bho,bhn,bhu,lic,lil,lim,lin,lii,lit,efi,liv,lis,kac,kab,kaa,kag,kae,kad,kak,kaj,kai,kao,kan,kam,kal,kas,kar,kaq,kap,kaw,kau,kat,kaz,kay,tpc,tpa,tpn,tpi,tpt,tps,tpr,bzi,qbo,cde,ojs,rti,rtk,wgg,ugs,ojm,oji,yms,bfg,bfd,scr,bfi,ych,ymd,ymi,hix,hia,hid,hil,wik,hin,crp,crq,crt,crg,cre,crj,crk,crh,cri,crn,cro,crl,arp,arq,arr,ars,ses,ser,arv,arw,arx,arz,sey,ara,arb,arc,ard,seb,sea,arg,arh,ari,arj,ark,arl,arm,arn,aro,nza,wor,wom,wol,woi,wog,wob,wec,fgu,skw,ika,fgo,skr,pdp,tgr,tgp,tgw,tgb,tga,tgk,tgh,wel,tgn,tgo,tgl,swi,duk,dul,dum,dun,adg,swa,dua,xar,xas,swe,xav,dug,duz,xam,swr,dut,swt,swv,nro,gay,gav,gau,wet,nrg,gar,gap,gan,gam,gal,gah,gag,gae,gad,gaa,mlc,fut,mla,fur,fus,mle,mlk,mli,fuz,mll,mlm,fue,mlt,fua,ful,fum,spc,psj,jpn,rit,psh,vot,rim,rik,jpr,pso,qaw,ewo,psl,ewa,psm,qay,ewe,mos,qaf,qan,sah,dgb,dga,syg,dge,dgi,dgo,mov,dgr,syu,dgx,knn,kno,knm,knk,kni,kng,knd,knb,knc,kna,moh,knz,knw,knu,knr,gsl,knp,knq,lda,ldo,ldn,moc,ldu,moa,cuu,cut,cur,cup,mog,xho,mof,rga,rgc,cuc,cub,cua,cum,cul,cui,bin,bio,bil,bim,bik,bii,big,bid,bia,bit,biu,bir,bis,biq,lje,wir,sue,saa,ijo,sgb,sud,per,pem,pen,vnm,pec,ruk,run,rum,cga,zzo,sim,rus,rut,bga,ylt,ylr,bgg,bgi,idu,bgl,bgm,bgn,bgo,idn,ido,bgr,bgs,ylb,bgv,bgz,ylm,yli,nsk,nsn,nse,nsg,nsy,nsz,mkg,mke,ixi,mkb,mka,mko,ixc,mkl,mkj,mki,mkh,mkw,mku,mks,mkr,mkq,mkz,usr,wnb,sdw,wnt,pwn,sun,sdh,mse,cic,ute,cin,cil,zha,zhn,nju,lye,nab,grw,kqq,naa,grr,grs,jcr,mud,naj,nak,nah,nai,nan,nal,nam,grf,grg,nap,gre,grb,nat,nau,grn,gro,nax,grm,grj,grk,tms,ago,agm,agl,svk,agh,agd,agc,agb,aga,sva,dds,xbi,agw,agu,agt,agr,sae,edo,ga,bvi,lkk,lkt,vla,kch,tri,trm,evn,trn,trc,trb,eve,trg,kmz,try,bxj,iba,trr,tru,trt,trw,rru,fli,bdg,bdc,bdm,bdk,yct,bdu,bdw,uli,ycn,leb,lec,leg,hks,lel,len,lep,les,let,lew,lez,ctt,ctw,puk,cte,ctc,ctl,ctm,cti,wic,win,sgs,sgr,sgu,apw,apt,apu,apj,apk,api,sgl,apl,apc,apa,sge,wiy,ape,fef,cha,chb,chc,chd,che,usa,chg,chh,chi,chj,chk,chl,chm,chn,cho,chp,chq,chr,chs,cht,chu,chv,chw,chx,chy,chz,zim,ndi,iir,ndj,oi,spi,tat,tau,ndb,tap,taq,tar,tas,srn,tac,nnd,tay,taz,sro,taf,tag,ndg,tab,spa,tal,tam,tan,srm,tah,tai,taj,tak,sis,ndy,kyp,siu,sia,sid,gcy,sio,sin,afr,shu,npn,npi,nph,sir,npa,npu,ndr,mja,mjc,ndu,mjk,hay,usl,kbi,kbo,kbl,kba,kby,jng,kbr,kbw,kbt,kbu,tsn,tso,tsl,tsm,tsj,tsk,tsh,tsi,tsf,eud,byu,bys,tsa,lu,tsz,tsw,tst,tsr,tsp,bya,dad,dag,daa,dab,dam,dan,dah,dak,dat,sik,daw,dar,day,kpw,baq,kpa,kpe,sil,kpm,kpn,kpo,sng,hlu,snd,hlp,hln,hli,hlb,res,sna,ret,rej,snn,ren,wer,rem,cwe,snm,bwa,bwc,que,qui,qum,snt,pga,vaf,pgl,iha,rsl,rsm,rsh,cyv,rse,rsc,cya,cyg,rsu,udh,udi,cyn,ogb,bej,ben,beo,bel,bem,beb,bec,beg,bee,bez,ybi,sed,ber,sec,bet,sen,sem,mii,mik,mij,mil,min,mic,mie,mid,mig,miy,miz,mis,mir,mit,muu,sol,awy,awt,awp,awn,awk,awi,awe,awd,awa,urd,ura,url,ckl,urn,urh,ckh,urk,cku,uru,ckr,dbd,dbr,dbw,ksu,nge,ngg,ksp,kss,ksr,jav,ngm,ngn,ngo,jar,ngi,ngj,jaq,kse,ngu,ksg,jam,ksa,jak,jah,ksm,ksl,jad,ksn,jab,ksh,ngz,tbx,mga,mgg,mge,mgd,mgk,mgi,mgh,mgo,mgn,tbw,mgl,mgq,tbl,mgu,tba,tbb,tbe,shp,shr,gbe,gbb,gbc,gba,mui,gbl,gbk,aea,sha,shb,shd,she,aeg,shg,shh,shi,shk,shl,ael,shn,sho,ebi,qta,bto,bti,bth,btk,lur,lus,luv,pui,lux,luy,dli,dlm,lua,luc,lud,lug,lui,ttd,lul,lum,lun,luo,keo,ken,kem,kel,kek,kei,kef,ked,kea,joh,keu,ket,ker,tls,ets,tlp,gth,tla,tlf,tld,tli,tlo,tll,tse,rpa,jiv,bbm,bbl,yay,yaz,bbf,yaw,yav,taw,yap,yar,yam,yal,yao,yan,yah,yak,pia,bbw,bbu,lgh,lgi,otm,oto,hmu,lga,hmr,lge,hmo,hmi,hmd,lgp,ots,hma,lgt,lgu,ysi,ysl,rbu,myk,rbg,cve,cvc,srd,myo,avt,mya,avo,avk,ava,wkw,ndt,cjo,nok,nog,phl,ung,fno,mzc,yok,mzn,noc,mzh,uri,zya,ksi,coo,wya,wyn,xer,tce,sku,adt,skp,gml,gmb,gma,adz,wem,ady,gmz,ada,adn,skl,sko,skn,gmw,adk,skk,gmt,nvs,fye,sel,wed,mhl,mhm,mhk,mhi,mhc,mhu,otr,xsm,jlu,qec,kdg,kda,kdz,kdw,tmp,tmr,est,ess,tmu,tma,ese,tmc,tmg,tmi,esm,tmk,tml,tmm,tmn,tmo,dca,krz,kry,ndo,krr,krq,nde,krw,krt,krj,krk,krh,kri,krn,kro,krl,krm,krb,krc,kra,krf,krg,krd,kre,owi,owc,vai,yrm,yrc,rcp,vag,vas,yrr,yrt,vat,buy,bur,bus,buw,but,buu,buj,buk,bui,bun,ho,bul,bum,bub,bua,bug,bud,dma,dmi,dmk,dms,myy,pil,pin,inu,myr,inr,ins,myi,inn,mym,inj,myn,ind,pir,ing,pit,ina,myg,nrm,zqo,hpd,uby,hna,bco,bch,hnd,hnk,bca,hno,hnn,sst,tao
1A,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,2,,,,,4,,3,,2,,2,,3,,,,,3,,,,,3,,,,,4,,,,,,,,4,,1,4,,,,1,,,,,,4,,,,3,,,1,,,,4,,,,2,3,,4,2,,2,3,,1,,3,,,,,3,,,,3,,3,,,4,,,5,,,,,,,,2,,,,,,,,,,4,,,,,1,,,,3,,,,3,,,,,4,4,,4,,5,4,,,,,,,,2,,4,,,,,4,,,,,3,,1,,,,,3,2,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,4,,,,,,,,,,,5,,,,,,,,1,,,,,,,,4,,,,,,,,2,,,,2,2,,,,3,,,,,,,,,,,4,2,,3,,1,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,2,,,,1,4,,,3,,3,,,,,,,4,,,,,,,,,,3,,,,,,,3,,,4,,,,3,,4,,,,2,,,3,,,,,,,,,,,4,,,,,,,,,3,4,,,2,5,,,3,,3,,,,3,,,,,4,1,,,,,,,3,,,4,5,,,,,,,,,,,,,,,,3,,,,4,,,,,2,,,,,,5,,3,,3,,,,,,4,,3,,,,,,,,,,,,,,,2,,,,,,,3,,,,2,,,,,,,,,,,,,,,,3,4,,,,2,,,,,,,,,,,,,,,,1,,,,,1,,,,,3,,,,,2,4,,,,,,,,,,,,,2,3,,,5,5,,2,,5,2,,1,,,,3,5,,,,,,1,,,,,,1,4,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,3,4,,4,,,,,,3,,3,,4,,3,,,1,,,,,,,2,,,,,2,,,,,,,,2,4,,,,,,1,3,,,,,,,,,,,,,,,,,4,3,2,,,,,,,3,,4,3,,,,,,3,,,,,,,,,,,5,2,,,,4,,,,3,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,3,3,,,,,,4,,,,,,,,,3,3,,,3,2,5,,,,,,,,,,,,2,,,,,,,2,,1,,,,,,,,,,2,3,,,,,,,4,,,,,,1,2,,,,,,,,,,,3,,,3,2,,,2,,,,,,3,,3,1,,,3,,,,,2,1,,,,,,,,,,,,,2,,,,,2,2,3,,3,2,1,,,1,1,5,,3,,3,,3,,,,,,,,,3,1,,,,,,,,2,,,,,,,,,,,5,,1,,,,,,3,,,,,,,,,,,,,3,,,,,,,3,,,2,,,,3,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,5,,,3,,,,,,,4,,,,,,,1,1,,,,5,,,,,,,,,,,2,4,1,,,4,,,,,,,,3,,,,,,5,,1,,3,,,,2,,4,,,,3,,,,,,3,,1,,,3,,,,,,3,1,3,,,,,2,4,,,,,,,,,3,3,,,,4,,1,4,,,,,,,,,,,,3,,,,,,3,,,3,,3,3,,2,,,,4,,3,,,,,,,,,3,,3,4,,1,,,,2,,1,,,,,3,,,,,,,,,,,3,,,,,,3,2,,2,,5,,3,,,,,,,2,,,,,,,3,,,,2,,1,,,,,,2,1,4,,4,,,,3,,,1,2,,5,,,,,,2,,,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,,3,,,,2,,3,,,,,4,,,,,,,,,,,1,,2,2,,5,,,,,,2,,,1,,,,,,,,,,,,,,,,5,,,,,1,,4,,,1,,,2,,5,,3,2,,,,,,,,,,,,,2,,,2,,,,,,,1,,3,,,3,,,,,,,,4,,,4,,5,,,1,,2,,3,,1,,,,,,,,,,4,,4,,,,,,,4,,,,,5,,,1,,,,,,,,,,5,,5,,2,,,,,,,5,,,,4,,3,3,,,,,,,,4,,,,,,4,,,4,,,4,,1,,,4,1,,,,,,3,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,2,,,,,,,,3,,4,,,,,,,2,,4,,,,,,,1,,,2,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,3,,,,,,,4,,1,4,,3,,,,1,3,,,3,,,,,3,,3,,,,,5,,,,,,,,,2,,,,,,,,,,5,1,,,,5,,,,3,,,,,,,2,4,,,,,,,,2,,2,,,,,,,,,,,1,,,,2,,,,,,,,,2,,,,,5,,,,,1,,,,,,,,2,,,,,,,,,,,,4,4,,1,,,,,,,,1,,,,,,,2,,,,,,2,,,,4,,,,,1,,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,3,2,,,1,,1,,,,,,3,,,,2,,4,,,,1,2,4,4,,,2,,4,,,,,3,,,,,,2,3,,,,,3,4,,1,3,,,,,,,,4,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,3,2,,,,5,,3,,,,,,,4,3,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,5,1,,,5,,,,,3,,,,,,3,,,3,,,,,,,2,1,,,,,3,,3,,,,,5,,,3,,,,,,4,,,,,,,,,,,,,,4,,5,4,,2,,,2,,,,2,,,2,,3,,3,,,,,,,,,3,,,,2,,,,,,2,4,,,,5,,,4,,,3,,3,3,4,,,,,,1,,,1,,,,,,3,,2,3,,,,1,1,,,,,2,4,,,,5,4,,,,3,3,3,,,,,,,,,,,,,,,,,3,2,,,,,,3,,3,4,,4,,,,,,,,2,,,,,,,2,,5,,,,,,,,,,,,,,,,,,,4,,,,,,2,,,,,,5,,,1,,,3,,,,,,,1,1,,,,3,5,,,,,4,,,,3,3,,,,,,,3,,,,,4,,,,,,,,,1,,,,4,,1,,,,,,,,2,,3,,,,,,,3,3,4,,,,,,,2,,,5,3,,3,,,,,,,,,4,,,,,,,,,,,,1,4,,,,,,,,,,,,,2,,,1,,,,,,,,2,,3,,,,,,,5,2,,2,,,4,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,,,4,,,3,,,4,3,,,,3,,,1,2,,,,,,,2,,,,,5,2,,,,,,3,,,4,3,,,,,3,,,,,3,,3,3,,,,2,2,,,3,,,,,5,,,,,2,,,3,,3,1,,,3,1,,,,3,,,,,,,,3,,,,4,,5,,,,,,,,,,,,,1,,,,,1,,,5,,4,,,,1,3,,3,,,,,,,,5,,,,,,,2,,2,,4,,,,,,,,,,1,,,,5,3,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,2,,,,2,,,,,,,,4,,,,3,,,1,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,5,,,2,,,,,,,,,,,,,,2,,,,,3,,5,3,,,,,,,,4,,,,,,,,
