ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
15A-ahs,http://wals.info/languoid/lect/wals_code_ahs,15A,15,Unbounded: Stress can be anywhere,Irshied-and-Kenstowicz-1984[109-148],
15A-arh,http://wals.info/languoid/lect/wals_code_arh,15A,15,Right-oriented: One of the last three,Al-Mozainy-1981,
15A-atb,http://wals.info/languoid/lect/wals_code_atb,15A,15,Fixed stress (no weight-sensitivity),McKenzie-1991[99-149],
15A-bnl,http://wals.info/languoid/lect/wals_code_bnl,15A,15,Fixed stress (no weight-sensitivity),Schurmann-1844,
15A-bim,http://wals.info/languoid/lect/wals_code_bim,15A,15,Fixed stress (no weight-sensitivity),Verheijen-1982,
15A-daa,http://wals.info/languoid/lect/wals_code_daa,15A,15,Fixed stress (no weight-sensitivity),Barr-1995;Barr-and-Barr-1988,
15A-hln,http://wals.info/languoid/lect/wals_code_hln,15A,15,Fixed stress (no weight-sensitivity),Cooper-and-Cooper-1966,
15A-irm,http://wals.info/languoid/lect/wals_code_irm,15A,15,Unbounded: Stress can be anywhere,Dillon-1961;O-Siadhail-1989,
15A-kli,http://wals.info/languoid/lect/wals_code_kli,15A,15,Fixed stress (no weight-sensitivity),Esser-1934,
15A-kaw,http://wals.info/languoid/lect/wals_code_kaw,15A,15,Fixed stress (no weight-sensitivity),Bridgeman-1961,
15A-kap,http://wals.info/languoid/lect/wals_code_kap,15A,15,Fixed stress (no weight-sensitivity),Collier-and-Collier-1975,
15A-kuz,http://wals.info/languoid/lect/wals_code_kuz,15A,15,Right-edge: Ultimate or penultimate,Dubois-1976;Meiklejohn-and-Meiklejohn-1958[1-3],
15A-lla,http://wals.info/languoid/lect/wals_code_lla,15A,15,Fixed stress (no weight-sensitivity),Laycock-1971,
15A-lje,http://wals.info/languoid/lect/wals_code_lje,15A,15,Fixed stress (no weight-sensitivity),Himmelmann-1991,
15A-mms,http://wals.info/languoid/lect/wals_code_mms,15A,15,Fixed stress (no weight-sensitivity),Matti-1991,
15A-meb,http://wals.info/languoid/lect/wals_code_meb,15A,15,Right-edge: Ultimate or penultimate,Ikranegara-1980;Wallace-1976,
15A-liv,http://wals.info/languoid/lect/wals_code_liv,15A,15,Fixed stress (no weight-sensitivity),Sjogren-1861,
15A-mgd,http://wals.info/languoid/lect/wals_code_mgd,15A,15,Fixed stress (no weight-sensitivity),Dunnebier-1929,
15A-mrk,http://wals.info/languoid/lect/wals_code_mrk,15A,15,Unbounded: Stress can be anywhere,Abbott-1985,
15A-nsy,http://wals.info/languoid/lect/wals_code_nsy,15A,15,Fixed stress (no weight-sensitivity),Tsereteli-1978,
15A-oto,http://wals.info/languoid/lect/wals_code_oto,15A,15,Left-edge: First or second,Miner-1979;Whitman-1947,
15A-pag,http://wals.info/languoid/lect/wals_code_pag,15A,15,Fixed stress (no weight-sensitivity),Wimbish-1992,
15A-plb,http://wals.info/languoid/lect/wals_code_plb,15A,15,Right-edge: Ultimate or penultimate,Olesch-1974,
15A-plp,http://wals.info/languoid/lect/wals_code_plp,15A,15,Fixed stress (no weight-sensitivity),Mihing-and-Stokhof-1977,
15A-rnr,http://wals.info/languoid/lect/wals_code_rnr,15A,15,Fixed stress (no weight-sensitivity),Ventzel-1983,
15A-rsm,http://wals.info/languoid/lect/wals_code_rsm,15A,15,Right-edge: Ultimate or penultimate,Kamprath-1987;Roca-1999,
15A-sao,http://wals.info/languoid/lect/wals_code_sao,15A,15,Not predictable,Welmers-1952b,
15A-sps,http://wals.info/languoid/lect/wals_code_sps,15A,15,Not predictable,Snyder-1968,
15A-sbg,http://wals.info/languoid/lect/wals_code_sbg,15A,15,Fixed stress (no weight-sensitivity),Gault-1979[49-67],
15A-sgr,http://wals.info/languoid/lect/wals_code_sgr,15A,15,Fixed stress (no weight-sensitivity),Sneddon-1984;Adriani-1893,
15A-skl,http://wals.info/languoid/lect/wals_code_skl,15A,15,Fixed stress (no weight-sensitivity),Kohler-1955,
15A-svc,http://wals.info/languoid/lect/wals_code_svc,15A,15,Unbounded: Stress can be anywhere,Kurylowicz-1960;Lorentz-1903;Lehr-Splawinski-1917,
15A-tld,http://wals.info/languoid/lect/wals_code_tld,15A,15,Fixed stress (no weight-sensitivity),Talens-1911;Sneddon-1984,
15A-thp,http://wals.info/languoid/lect/wals_code_thp,15A,15,Fixed stress (no weight-sensitivity),Rigsby-1976,
15A-tse,http://wals.info/languoid/lect/wals_code_tse,15A,15,Fixed stress (no weight-sensitivity),Middelkoop-1950,
15A-tnt,http://wals.info/languoid/lect/wals_code_tnt,15A,15,Right-edge: Ultimate or penultimate,Adriani-and-Adriani-1908,
15A-trd,http://wals.info/languoid/lect/wals_code_trd,15A,15,Fixed stress (no weight-sensitivity),Sande-and-Stokhof-1977,
15A-tzz,http://wals.info/languoid/lect/wals_code_tzz,15A,15,Fixed stress (no weight-sensitivity),Haviland-et-al-nd,
15A-yil,http://wals.info/languoid/lect/wals_code_yil,15A,15,Left-edge: First or second,Martens-and-Tuominen-1977,
15A-jum,http://wals.info/languoid/lect/wals_code_jum,15A,15,Fixed stress (no weight-sensitivity),Abramson-1968,
15A-akl,http://wals.info/languoid/lect/wals_code_akl,15A,15,Right-edge: Ultimate or penultimate,Chai-1971,
15A-abe,http://wals.info/languoid/lect/wals_code_abe,15A,15,Right-oriented: One of the last three,Abdul-Karim-1979,
15A-ael,http://wals.info/languoid/lect/wals_code_ael,15A,15,Right-oriented: One of the last three,Owens-1984,
15A-arv,http://wals.info/languoid/lect/wals_code_arv,15A,15,Combined: Right-edge and unbounded,Blanc-1971[112-150],
15A-awd,http://wals.info/languoid/lect/wals_code_awd,15A,15,Right-edge: Ultimate or penultimate,Saksena-1971,
15A-blk,http://wals.info/languoid/lect/wals_code_blk,15A,15,Fixed stress (no weight-sensitivity),Busenitz-and-Busenitz-1991[29-47],
15A-bbm,http://wals.info/languoid/lect/wals_code_bbm,15A,15,Fixed stress (no weight-sensitivity),Campbell-1991[1-52],
15A-bna,http://wals.info/languoid/lect/wals_code_bna,15A,15,Right-edge: Ultimate or penultimate,Buller-and-Buller-1986,
15A-bnt,http://wals.info/languoid/lect/wals_code_bnt,15A,15,Fixed stress (no weight-sensitivity),Sneddon-1984,
15A-bqi,http://wals.info/languoid/lect/wals_code_bqi,15A,15,Left-edge: First or second,Hualde-1999;Ibarra-1994,
15A-bqb,http://wals.info/languoid/lect/wals_code_bqb,15A,15,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqg,http://wals.info/languoid/lect/wals_code_bqg,15A,15,Not predictable,Hualde-1999,
15A-bqh,http://wals.info/languoid/lect/wals_code_bqh,15A,15,Right-edge: Ultimate or penultimate,Hualde-1999,
15A-bql,http://wals.info/languoid/lect/wals_code_bql,15A,15,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqn,http://wals.info/languoid/lect/wals_code_bqn,15A,15,Fixed stress (no weight-sensitivity),Hualde-1999;Ibarra-1994,
15A-bqo,http://wals.info/languoid/lect/wals_code_bqo,15A,15,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqr,http://wals.info/languoid/lect/wals_code_bqr,15A,15,Fixed stress (no weight-sensitivity),Hualde-1999,
15A-bqs,http://wals.info/languoid/lect/wals_code_bqs,15A,15,Fixed stress (no weight-sensitivity),Hualde-1991;Hualde-1999,
15A-bso,http://wals.info/languoid/lect/wals_code_bso,15A,15,Right-edge: Ultimate or penultimate,Hualde-1999;Hualde-1993;Hualde-nd,
15A-bqz,http://wals.info/languoid/lect/wals_code_bqz,15A,15,Not predictable,Hualde-1999,
15A-cup,http://wals.info/languoid/lect/wals_code_cup,15A,15,Fixed stress (no weight-sensitivity),Munro-1990,
15A-dhu,http://wals.info/languoid/lect/wals_code_dhu,15A,15,Left-edge: First or second,Eades-1976,
15A-dou,http://wals.info/languoid/lect/wals_code_dou,15A,15,Fixed stress (no weight-sensitivity),McAllister-and-McAllister-1991,
