ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
85A-dhm,http://wals.info/languoid/lect/wals_code_dhm,85A,85,Postpositions,Cooper-1999[ 30],
85A-giz,http://wals.info/languoid/lect/wals_code_giz,85A,85,Prepositions,Lukas-1970[ 45],
85A-ora,http://wals.info/languoid/lect/wals_code_ora,85A,85,Prepositions,"Schaefer-and-Egbokhare-2007[ 10, 16, passim]",
85A-rag,http://wals.info/languoid/lect/wals_code_rag,85A,85,Prepositions,Crowley-2002c[ 634],
85A-xas,http://wals.info/languoid/lect/wals_code_xas,85A,85,Postpositions,"Koite-Herschel-1981-1982[ 173-179,  181-182]",
85A-zhn,http://wals.info/languoid/lect/wals_code_zhn,85A,85,Prepositions,Yongxian-Luo-2008[ 335],
85A-bmz,http://wals.info/languoid/lect/wals_code_bmz,85A,85,Prepositions,Lounis-1897[152],
85A-cnm,http://wals.info/languoid/lect/wals_code_cnm,85A,85,Postpositions,,
85A-ina,http://wals.info/languoid/lect/wals_code_ina,85A,85,Postpositions,"de-Vries-1996[ 47, 54-56]",
85A-kyo,http://wals.info/languoid/lect/wals_code_kyo,85A,85,Prepositions,Mukash-Kalel-1982[ 251],
85A-lgt,http://wals.info/languoid/lect/wals_code_lgt,85A,85,Postpositions,Tucker-1967[ 166-176],
85A-nif,http://wals.info/languoid/lect/wals_code_nif,85A,85,Prepositions,Early-2002[ 860],
85A-sge,http://wals.info/languoid/lect/wals_code_sge,85A,85,Prepositions,Samain-1923[31],
85A-tpt,http://wals.info/languoid/lect/wals_code_tpt,85A,85,Prepositions,"Gonzalez-2005[ 215ff, passim]",
85A-xar,http://wals.info/languoid/lect/wals_code_xar,85A,85,Prepositions,,
85A-bga,http://wals.info/languoid/lect/wals_code_bga,85A,85,Prepositions,Mackey-and-Nassau-1892[57],
85A-dng,http://wals.info/languoid/lect/wals_code_dng,85A,85,Prepositions,Mertens-1934[320-335],
85A-eip,http://wals.info/languoid/lect/wals_code_eip,85A,85,Postpositions,Heeschen-1998[ 156],
85A-mrq,http://wals.info/languoid/lect/wals_code_mrq,85A,85,Prepositions,Lynch-2002a[ 874],
85A-mig,http://wals.info/languoid/lect/wals_code_mig,85A,85,Prepositions,Jungraithmayr-and-Adams-1992[58],
85A-mko,http://wals.info/languoid/lect/wals_code_mko,85A,85,Prepositions,Jungraithmayr-1990[49],
85A-ndi,http://wals.info/languoid/lect/wals_code_ndi,85A,85,Prepositions,Toronzoni-1989[ 308ff],
85A-sen,http://wals.info/languoid/lect/wals_code_sen,85A,85,Prepositions,Anderson-1897[34],
85A-cup,http://wals.info/languoid/lect/wals_code_cup,85A,85,Postpositions,Hill-2005[ 192],
85A-hoa,http://wals.info/languoid/lect/wals_code_hoa,85A,85,Prepositions,Davis-2003[ 219],
85A-kmi,http://wals.info/languoid/lect/wals_code_kmi,85A,85,Prepositions,Velten-1899b[24],
85A-kpo,http://wals.info/languoid/lect/wals_code_kpo,85A,85,Postpositions,Wolf-1981[72],
85A-mey,http://wals.info/languoid/lect/wals_code_mey,85A,85,Postpositions,,
85A-pdp,http://wals.info/languoid/lect/wals_code_pdp,85A,85,Postpositions,,
85A-trt,http://wals.info/languoid/lect/wals_code_trt,85A,85,Prepositions,Watuseke-1991[239],
85A-dun,http://wals.info/languoid/lect/wals_code_dun,85A,85,Postpositions,,
85A-ifm,http://wals.info/languoid/lect/wals_code_ifm,85A,85,Prepositions,Calloch-1911[107ff];Makouta-Mboukou-1977[passim],
85A-jlu,http://wals.info/languoid/lect/wals_code_jlu,85A,85,Prepositions,Buth-1981[74],
85A-mcc,http://wals.info/languoid/lect/wals_code_mcc,85A,85,Postpositions,"Adelaar-2004[328, 332]",
85A-nyr,http://wals.info/languoid/lect/wals_code_nyr,85A,85,No dominant order,Geytenbeek-1980[31],
85A-puq,http://wals.info/languoid/lect/wals_code_puq,85A,85,Postpositions,Adelaar-2004[356],
85A-shy,http://wals.info/languoid/lect/wals_code_shy,85A,85,Postpositions,Nugteren-2003[282],
85A-tsm,http://wals.info/languoid/lect/wals_code_tsm,85A,85,Postpositions,Schmidt-1952[196],
85A-tet,http://wals.info/languoid/lect/wals_code_tet,85A,85,Prepositions,"Wetshemongo-1996[ 44, passim]",
85A-tpr,http://wals.info/languoid/lect/wals_code_tpr,85A,85,Prepositions,"Ruelland-1998[1137, passim]",
85A-asu,http://wals.info/languoid/lect/wals_code_asu,85A,85,Postpositions,Harrison-1970[37],
85A-blu,http://wals.info/languoid/lect/wals_code_blu,85A,85,Prepositions,DeClercq-1897[65],
85A-bse,http://wals.info/languoid/lect/wals_code_bse,85A,85,Prepositions,Bentolila-1981[213],
85A-bik,http://wals.info/languoid/lect/wals_code_bik,85A,85,Prepositions,van-den-Heuvel-2006[ 110ff],
85A-hwr,http://wals.info/languoid/lect/wals_code_hwr,85A,85,Prepositions,MacKenzie-1966[54-55],
85A-hdi,http://wals.info/languoid/lect/wals_code_hdi,85A,85,Prepositions,Frajzyngier-and-Shay-2002[ 225],
85A-mzn,http://wals.info/languoid/lect/wals_code_mzn,85A,85,Postpositions,Yoshie-1996[22],
85A-mbo,http://wals.info/languoid/lect/wals_code_mbo,85A,85,Postpositions,Vormann-and-Scharfenberger-1914[passim],
85A-pog,http://wals.info/languoid/lect/wals_code_pog,85A,85,Prepositions,Hendle-1907[50-51],
85A-thd,http://wals.info/languoid/lect/wals_code_thd,85A,85,Postpositions,Krishan-1980[74],
85A-tgo,http://wals.info/languoid/lect/wals_code_tgo,85A,85,Prepositions,Raponda-Walker-1950[47-48],
85A-zen,http://wals.info/languoid/lect/wals_code_zen,85A,85,Prepositions,Nicolas-1953[63],
85A-amk,http://wals.info/languoid/lect/wals_code_amk,85A,85,Postpositions,Helberg-Chavez-1984[ 438],
85A-ami,http://wals.info/languoid/lect/wals_code_ami,85A,85,Prepositions,Wu-2006[ 77],
85A-bgs,http://wals.info/languoid/lect/wals_code_bgs,85A,85,Postpositions,Ganong-1998[33],
85A-bsi,http://wals.info/languoid/lect/wals_code_bsi,85A,85,Prepositions,"Basset-1890[18];Vycichl-1991[82, 142]",
85A-bok,http://wals.info/languoid/lect/wals_code_bok,85A,85,Postpositions,,
85A-dok,http://wals.info/languoid/lect/wals_code_dok,85A,85,Prepositions,Twilingiyimana-1984[77],
85A-kus,http://wals.info/languoid/lect/wals_code_kus,85A,85,Postpositions,Reinhard-and-Toba-1970[passim],
85A-kwm,http://wals.info/languoid/lect/wals_code_kwm,85A,85,Prepositions,Leger-1994[259],
85A-mgh,http://wals.info/languoid/lect/wals_code_mgh,85A,85,Postpositions,Verma-2003b[312],
85A-mxa,http://wals.info/languoid/lect/wals_code_mxa,85A,85,Prepositions,Alexander-1980[83],
85A-nde,http://wals.info/languoid/lect/wals_code_nde,85A,85,Prepositions,Baudet-1947[51],
85A-sko,http://wals.info/languoid/lect/wals_code_sko,85A,85,Postpositions,Voorhoeve-1971[ D],
85A-uli,http://wals.info/languoid/lect/wals_code_uli,85A,85,Prepositions,Lynch-2002b[ 801],
85A-aba,http://wals.info/languoid/lect/wals_code_aba,85A,85,Postpositions,Bailey-1975[passim],
85A-cuc,http://wals.info/languoid/lect/wals_code_cuc,85A,85,Prepositions,Adelaar-2004[128],
85A-ktu,http://wals.info/languoid/lect/wals_code_ktu,85A,85,Prepositions,Costello-1969[30],
85A-png,http://wals.info/languoid/lect/wals_code_png,85A,85,Prepositions,Stirnimann-1983[198ff],
