ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
19A-kgi,http://wals.info/languoid/lect/wals_code_kgi,19A,19,None,Santos-1977,
19A-cve,http://wals.info/languoid/lect/wals_code_cve,19A,19,None,Thurman-1970,
19A-nbk,http://wals.info/languoid/lect/wals_code_nbk,19A,19,None,Wurm-1972b,
19A-ach,http://wals.info/languoid/lect/wals_code_ach,19A,19,None,Susnik-1974,
19A-aiz,http://wals.info/languoid/lect/wals_code_aiz,19A,19,Labial-velars,Herault-1971,
19A-brb,http://wals.info/languoid/lect/wals_code_brb,19A,19,Labial-velars,Welmers-1952a,
19A-koh,http://wals.info/languoid/lect/wals_code_koh,19A,19,Labial-velars,Cook-1969b,
19A-mrn,http://wals.info/languoid/lect/wals_code_mrn,19A,19,None,McKaughan-1958;McKaughan-and-Macaraya-1967,
19A-mxm,http://wals.info/languoid/lect/wals_code_mxm,19A,19,'Th' sounds,Hunter-and-Pike-1969,
19A-sab,http://wals.info/languoid/lect/wals_code_sab,19A,19,None,Clayre-1973,
19A-tks,http://wals.info/languoid/lect/wals_code_tks,19A,19,None,Paulian-1975,
19A-wdo,http://wals.info/languoid/lect/wals_code_wdo,19A,19,None,Douglas-1955;Douglas-1964,
19A-wuc,http://wals.info/languoid/lect/wals_code_wuc,19A,19,None,Chao-1970,
19A-ald,http://wals.info/languoid/lect/wals_code_ald,19A,19,Labial-velars,Dumestre-and-Duponchel-1971;Duponchel-1971,
19A-bki,http://wals.info/languoid/lect/wals_code_bki,19A,19,None,Wheatley-1969;Wheatley-1973,
19A-brd,http://wals.info/languoid/lect/wals_code_brd,19A,19,None,Metcalfe-1971,
19A-bee,http://wals.info/languoid/lect/wals_code_bee,19A,19,None,Jacquot-1962;Jacquot-1981,
19A-bbf,http://wals.info/languoid/lect/wals_code_bbf,19A,19,Labial-velars,Morse-1976;Bris-and-Prost-1981,
19A-brw,http://wals.info/languoid/lect/wals_code_brw,19A,19,None,Thongkum-1979,
19A-cad,http://wals.info/languoid/lect/wals_code_cad,19A,19,None,Chafe-1979;Chafe-1976,
19A-dad,http://wals.info/languoid/lect/wals_code_dad,19A,19,None,MacDonald-1973,
