ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
111A-aji,http://wals.info/languoid/lect/wals_code_aji,111A,111,Morphological but no compound,Lichtenberk-1978[106-109],
111A-rej,http://wals.info/languoid/lect/wals_code_rej,111A,111,Neither,McGinn-1982[42],
111A-crq,http://wals.info/languoid/lect/wals_code_crq,111A,111,Both,"Morice-1932[(Vol I) 461-463, (Vol II) 282-283]",
111A-tsw,http://wals.info/languoid/lect/wals_code_tsw,111A,111,Morphological but no compound,Cole-and-Mokaila-1962[70-72],
111A-atc,http://wals.info/languoid/lect/wals_code_atc,111A,111,Morphological but no compound,Capell-and-Layard-1980[84-85],
111A-uli,http://wals.info/languoid/lect/wals_code_uli,111A,111,Morphological but no compound,Sohn-and-Bender-1973[156],
111A-ynk,http://wals.info/languoid/lect/wals_code_ynk,111A,111,Morphological but no compound,Goddard-1983[224-230],
111A-mul,http://wals.info/languoid/lect/wals_code_mul,111A,111,Neither,Wang-and-Zheng-1993[85-86],
111A-cui,http://wals.info/languoid/lect/wals_code_cui,111A,111,Morphological but no compound,"Berg-and-Kerr-1973[35, 38]",
111A-coa,http://wals.info/languoid/lect/wals_code_coa,111A,111,Morphological but no compound,Troike-1996[657],
111A-bal,http://wals.info/languoid/lect/wals_code_bal,111A,111,Morphological but no compound,Barber-1977[156],
111A-cld,http://wals.info/languoid/lect/wals_code_cld,111A,111,Morphological but no compound,Sara-1974[75],
111A-neh,http://wals.info/languoid/lect/wals_code_neh,111A,111,Morphological but no compound,Todd-1978[1200],
111A-kdz,http://wals.info/languoid/lect/wals_code_kdz,111A,111,Morphological but no compound,"Hurlbut-1988[10, 49]",
111A-swt,http://wals.info/languoid/lect/wals_code_swt,111A,111,Morphological but no compound,Ziervogel-1952[75-76],
111A-ila,http://wals.info/languoid/lect/wals_code_ila,111A,111,Morphological but no compound,Smith-1907[123-125],
111A-pwn,http://wals.info/languoid/lect/wals_code_pwn,111A,111,Morphological but no compound,Parks-1976[275-278],
111A-shp,http://wals.info/languoid/lect/wals_code_shp,111A,111,Morphological but no compound,"Jacobs-1931[147, 151]",
111A-saw,http://wals.info/languoid/lect/wals_code_saw,111A,111,Morphological but no compound,Walker-1982[24],
111A-awn,http://wals.info/languoid/lect/wals_code_awn,111A,111,Morphological but no compound,"Hetzron-1969[16, 61-62]",
111A-orw,http://wals.info/languoid/lect/wals_code_orw,111A,111,Morphological but no compound,Heine-1981[49],
111A-sor,http://wals.info/languoid/lect/wals_code_sor,111A,111,Morphological but no compound,Starosta-1967[134],
111A-let,http://wals.info/languoid/lect/wals_code_let,111A,111,Morphological but no compound,"van-Engelenhoven-1995[115, 251-252]",
111A-son,http://wals.info/languoid/lect/wals_code_son,111A,111,Morphological but no compound,Capell-1969[51-52],
111A-kls,http://wals.info/languoid/lect/wals_code_kls,111A,111,Morphological but no compound,Vogt-1940[59],
111A-kem,http://wals.info/languoid/lect/wals_code_kem,111A,111,Morphological but no compound,Appleyard-1975[331],
111A-kin,http://wals.info/languoid/lect/wals_code_kin,111A,111,Morphological but no compound,"Kimenyi-1980[160-163, 175]",
111A-mwb,http://wals.info/languoid/lect/wals_code_mwb,111A,111,Morphological but no compound,Elkins-1970[65-66],
111A-nym,http://wals.info/languoid/lect/wals_code_nym,111A,111,Morphological but no compound,Maganga-and-Schadeberg-1992[151-155],
111A-tim,http://wals.info/languoid/lect/wals_code_tim,111A,111,Morphological but no compound,"Prentice-1971[56, 130]",
111A-yay,http://wals.info/languoid/lect/wals_code_yay,111A,111,Neither,Hudak-1991[passim],
