ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
17A-liv,http://wals.info/languoid/lect/wals_code_liv,17A,17,Trochaic,Sjogren-1861,
17A-akl,http://wals.info/languoid/lect/wals_code_akl,17A,17,Iambic,Chai-1971,
17A-abe,http://wals.info/languoid/lect/wals_code_abe,17A,17,Trochaic,Abdul-Karim-1979,
17A-ael,http://wals.info/languoid/lect/wals_code_ael,17A,17,Iambic,Owens-1984,
17A-arv,http://wals.info/languoid/lect/wals_code_arv,17A,17,Trochaic,Blanc-1971[112-150],
17A-awd,http://wals.info/languoid/lect/wals_code_awd,17A,17,No rhythmic stress,Saksena-1971,
17A-blk,http://wals.info/languoid/lect/wals_code_blk,17A,17,Trochaic,Busenitz-and-Busenitz-1991[29-47],
17A-bbm,http://wals.info/languoid/lect/wals_code_bbm,17A,17,No rhythmic stress,Campbell-1991[1-52],
17A-bna,http://wals.info/languoid/lect/wals_code_bna,17A,17,Trochaic,Buller-and-Buller-1986,
17A-bnt,http://wals.info/languoid/lect/wals_code_bnt,17A,17,No rhythmic stress,Sneddon-1984,
17A-bqi,http://wals.info/languoid/lect/wals_code_bqi,17A,17,Undetermined,Hualde-1999;Ibarra-1994,
17A-bqb,http://wals.info/languoid/lect/wals_code_bqb,17A,17,No rhythmic stress,Hualde-1999,
17A-bqg,http://wals.info/languoid/lect/wals_code_bqg,17A,17,No rhythmic stress,Hualde-1999,
17A-bqh,http://wals.info/languoid/lect/wals_code_bqh,17A,17,No rhythmic stress,Hualde-1999,
17A-bql,http://wals.info/languoid/lect/wals_code_bql,17A,17,No rhythmic stress,Hualde-1999,
17A-bqn,http://wals.info/languoid/lect/wals_code_bqn,17A,17,No rhythmic stress,Hualde-1999;Ibarra-1994,
17A-bqo,http://wals.info/languoid/lect/wals_code_bqo,17A,17,No rhythmic stress,Hualde-1999,
17A-bqr,http://wals.info/languoid/lect/wals_code_bqr,17A,17,No rhythmic stress,Hualde-1999,
17A-bqs,http://wals.info/languoid/lect/wals_code_bqs,17A,17,Undetermined,Hualde-1991;Hualde-1999,
17A-bso,http://wals.info/languoid/lect/wals_code_bso,17A,17,No rhythmic stress,Hualde-1993;Hualde-1999;Hualde-nd,
17A-bqz,http://wals.info/languoid/lect/wals_code_bqz,17A,17,No rhythmic stress,Hualde-1999,
17A-dhu,http://wals.info/languoid/lect/wals_code_dhu,17A,17,No rhythmic stress,Eades-1976,
17A-dou,http://wals.info/languoid/lect/wals_code_dou,17A,17,No rhythmic stress,McAllister-and-McAllister-1991,
17A-glp,http://wals.info/languoid/lect/wals_code_glp,17A,17,Undetermined,Wood-1978,
17A-gay,http://wals.info/languoid/lect/wals_code_gay,17A,17,Trochaic,Hazeu-1907,
