ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
140A-ksl,http://wals.info/languoid/lect/wals_code_ksl,140A,140,One,Akach-1991[500ff.],
140A-lgp,http://wals.info/languoid/lect/wals_code_lgp,140A,140,None,Amaral-et-al-1994[passim],
140A-nte,http://wals.info/languoid/lect/wals_code_nte,140A,140,None,Vogt-Svendsen-1990[passim],
140A-psl,http://wals.info/languoid/lect/wals_code_psl,140A,140,One,Taylor-1996[280f],
140A-usl,http://wals.info/languoid/lect/wals_code_usl,140A,140,One,Kakumasu-1966[279],
140A-ada,http://wals.info/languoid/lect/wals_code_ada,140A,140,None,,
140A-asl,http://wals.info/languoid/lect/wals_code_asl,140A,140,One,Fischer-2003,
140A-aus,http://wals.info/languoid/lect/wals_code_aus,140A,140,None,,
140A-bsl,http://wals.info/languoid/lect/wals_code_bsl,140A,140,None,Sutton-Spence-and-Woll-1999[passim],
140A-csl,http://wals.info/languoid/lect/wals_code_csl,140A,140,More than one,,
140A-fsl,http://wals.info/languoid/lect/wals_code_fsl,140A,140,One,Savolainen-2003,
140A-gsl,http://wals.info/languoid/lect/wals_code_gsl,140A,140,None,,
140A-hks,http://wals.info/languoid/lect/wals_code_hks,140A,140,More than one,Tang-2003,
140A-ics,http://wals.info/languoid/lect/wals_code_ics,140A,140,None,,
140A-ipi,http://wals.info/languoid/lect/wals_code_ipi,140A,140,None,,
140A-irs,http://wals.info/languoid/lect/wals_code_irs,140A,140,None,,
140A-iss,http://wals.info/languoid/lect/wals_code_iss,140A,140,None,Meir-2003,
140A-kkl,http://wals.info/languoid/lect/wals_code_kkl,140A,140,None,,
140A-lsf,http://wals.info/languoid/lect/wals_code_lsf,140A,140,None,Moody-et-al-1983[passim],
140A-lsq,http://wals.info/languoid/lect/wals_code_lsq,140A,140,None,Dubuisson-et-al-1999[passim],
140A-lsa,http://wals.info/languoid/lect/wals_code_lsa,140A,140,None,Veinberg-nd[passim],
140A-lse,http://wals.info/languoid/lect/wals_code_lse,140A,140,One,,
140A-lsb,http://wals.info/languoid/lect/wals_code_lsb,140A,140,None,,
140A-lii,http://wals.info/languoid/lect/wals_code_lii,140A,140,None,Celo-1996[142ff],
140A-lgh,http://wals.info/languoid/lect/wals_code_lgh,140A,140,None,,
140A-ned,http://wals.info/languoid/lect/wals_code_ned,140A,140,None,Coerts-1992[passim],
140A-nzs,http://wals.info/languoid/lect/wals_code_nzs,140A,140,None,,
140A-nih,http://wals.info/languoid/lect/wals_code_nih,140A,140,One,Morgan-2003,
140A-rsl,http://wals.info/languoid/lect/wals_code_rsl,140A,140,None,,
140A-ssl,http://wals.info/languoid/lect/wals_code_ssl,140A,140,More than one,,
140A-svt,http://wals.info/languoid/lect/wals_code_svt,140A,140,None,Bergman-1988[passim],
140A-tzi,http://wals.info/languoid/lect/wals_code_tzi,140A,140,More than one,,
140A-tsl,http://wals.info/languoid/lect/wals_code_tsl,140A,140,One,,
140A-ths,http://wals.info/languoid/lect/wals_code_ths,140A,140,None,Suwanarat-and-Reilly-1986[passim],
140A-tui,http://wals.info/languoid/lect/wals_code_tui,140A,140,One,,
140A-ugs,http://wals.info/languoid/lect/wals_code_ugs,140A,140,None,,
140A-vla,http://wals.info/languoid/lect/wals_code_vla,140A,140,None,,
140A-dge,http://wals.info/languoid/lect/wals_code_dge,140A,140,None,,
