ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144Q-ras,http://wals.info/languoid/lect/wals_code_ras,144Q,144,No SNegOV,Tucker-and-Bryan-1966[ 297],
144Q-srb,http://wals.info/languoid/lect/wals_code_srb,144Q,144,No SNegOV,Stone-1993[ 666],
144Q-thn,http://wals.info/languoid/lect/wals_code_thn,144Q,144,No SNegOV,Turin-2000[ passim],
144Q-trm,http://wals.info/languoid/lect/wals_code_trm,144Q,144,No SNegOV,Bryant-1999[ 43],
144Q-cml,http://wals.info/languoid/lect/wals_code_cml,144Q,144,No SNegOV,Ebert-2003[541],
144Q-isa,http://wals.info/languoid/lect/wals_code_isa,144Q,144,No SNegOV,"Donohue-and-San-Roque-2002[ 74, 84]",
144Q-mki,http://wals.info/languoid/lect/wals_code_mki,144Q,144,No SNegOV,Boynton-1982[ 148-150],
144Q-nnk,http://wals.info/languoid/lect/wals_code_nnk,144Q,144,No SNegOV,Spaulding-and-Spaulding-1994[ 134],
144Q-thu,http://wals.info/languoid/lect/wals_code_thu,144Q,144,No SNegOV,Allen-1975b[ 54-55],
144Q-gal,http://wals.info/languoid/lect/wals_code_gal,144Q,144,No SNegOV,Das-Gupta-1963[ 25-26],
144Q-kmn,http://wals.info/languoid/lect/wals_code_kmn,144Q,144,No SNegOV,"Trefry-1969[ 48, 52]",
144Q-msc,http://wals.info/languoid/lect/wals_code_msc,144Q,144,No SNegOV,Adelaar-2004[ 93],
144Q-mur,http://wals.info/languoid/lect/wals_code_mur,144Q,144,No SNegOV,"Turton-and-Bender-1976[ 554, 557]",
144Q-nku,http://wals.info/languoid/lect/wals_code_nku,144Q,144,No SNegOV,Abdel-Hafiz-1988[ 181],
144Q-smn,http://wals.info/languoid/lect/wals_code_smn,144Q,144,No SNegOV,Nathan-1977[ 118],
144Q-she,http://wals.info/languoid/lect/wals_code_she,144Q,144,No SNegOV,Schottelndreyer-and-Schottelndreyer-1973[ passim],
144Q-trr,http://wals.info/languoid/lect/wals_code_trr,144Q,144,No SNegOV,Vincent-1973b[ passim],
144Q-tao,http://wals.info/languoid/lect/wals_code_tao,144Q,144,No SNegOV,Singh-2002[ 90-92],
144Q-tig,http://wals.info/languoid/lect/wals_code_tig,144Q,144,No SNegOV,Kogan-1997[ 442],
144Q-azi,http://wals.info/languoid/lect/wals_code_azi,144Q,144,No SNegOV,Dehghani-2000[ 109],
144Q-bus,http://wals.info/languoid/lect/wals_code_bus,144Q,144,No SNegOV,Wedekind-1972[ 50-52],
144Q-cas,http://wals.info/languoid/lect/wals_code_cas,144Q,144,No SNegOV,Abreu-1914[ passim],
144Q-mek,http://wals.info/languoid/lect/wals_code_mek,144Q,144,No SNegOV,Galucio-2001[ 92],
144Q-ong,http://wals.info/languoid/lect/wals_code_ong,144Q,144,No SNegOV,Dasgupta-and-Sharma-1982[ 27],
144Q-ori,http://wals.info/languoid/lect/wals_code_ori,144Q,144,No SNegOV,Schadeberg-and-Elias-1979[ 52],
144Q-pum,http://wals.info/languoid/lect/wals_code_pum,144Q,144,No SNegOV,Lu-1983[ 50],
144Q-sia,http://wals.info/languoid/lect/wals_code_sia,144Q,144,No SNegOV,Salisbury-1956[ 463],
144Q-thy,http://wals.info/languoid/lect/wals_code_thy,144Q,144,No SNegOV,,
144Q-bzi,http://wals.info/languoid/lect/wals_code_bzi,144Q,144,No SNegOV,Briley-1997[ passim],
144Q-drm,http://wals.info/languoid/lect/wals_code_drm,144Q,144,No SNegOV,,
144Q-dim,http://wals.info/languoid/lect/wals_code_dim,144Q,144,No SNegOV,"Fleming-1990[ 546, 560-562]",
144Q-gap,http://wals.info/languoid/lect/wals_code_gap,144Q,144,No SNegOV,McGuckin-2002[ 316],
