ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144A-brl,http://wals.info/languoid/lect/wals_code_brl,144A,144,MorphNeg,Kretschmar-1995[ 140],
144A-buy,http://wals.info/languoid/lect/wals_code_buy,144A,144,ObligDoubleNeg,,
144A-dhm,http://wals.info/languoid/lect/wals_code_dhm,144A,144,MorphNeg,Cooper-1999[ 31],
144A-rag,http://wals.info/languoid/lect/wals_code_rag,144A,144,ObligDoubleNeg,Crowley-2002c[ 635],
144A-tod,http://wals.info/languoid/lect/wals_code_tod,144A,144,MorphNeg,Sharma-1989b[ 334-335],
144A-ina,http://wals.info/languoid/lect/wals_code_ina,144A,144,Other,de-Vries-1996[ 40],
144A-klg,http://wals.info/languoid/lect/wals_code_klg,144A,144,MorphNeg,"Tolsma-1999[ 58, 70]",
144A-lgt,http://wals.info/languoid/lect/wals_code_lgt,144A,144,More than one position,Tucker-1967[ 253],
144A-nif,http://wals.info/languoid/lect/wals_code_nif,144A,144,NegVSO,Early-2002[ 861],
144A-tpt,http://wals.info/languoid/lect/wals_code_tpt,144A,144,MorphNeg,Gonzalez-2005[ passim],
144A-xar,http://wals.info/languoid/lect/wals_code_xar,144A,144,SNegVO,,
144A-zzo,http://wals.info/languoid/lect/wals_code_zzo,144A,144,NegVSO,Sonnenschein-2005[ 114],
144A-anu,http://wals.info/languoid/lect/wals_code_anu,144A,144,SVNegO,Smye-2004[ 85],
144A-eip,http://wals.info/languoid/lect/wals_code_eip,144A,144,More than one position,Heeschen-1998[ 222-223],
144A-har,http://wals.info/languoid/lect/wals_code_har,144A,144,MorphNeg,,
144A-mrq,http://wals.info/languoid/lect/wals_code_mrq,144A,144,NegSVO,Lynch-2002a[ 875],
144A-otr,http://wals.info/languoid/lect/wals_code_otr,144A,144,ObligDoubleNeg,Stevenson-1957[ 31],
144A-tmm,http://wals.info/languoid/lect/wals_code_tmm,144A,144,SNegVO,Jauncey-2002[ 618],
144A-cup,http://wals.info/languoid/lect/wals_code_cup,144A,144,More than one position,Hill-2005[ 389],
144A-hoa,http://wals.info/languoid/lect/wals_code_hoa,144A,144,NegVSO,Davis-2003[ 242],
144A-ssa,http://wals.info/languoid/lect/wals_code_ssa,144A,144,SNegVO,Blass-1975[ passim],
144A-wlw,http://wals.info/languoid/lect/wals_code_wlw,144A,144,NegSOV,Breen-1970[ 216],
144A-dun,http://wals.info/languoid/lect/wals_code_dun,144A,144,ObligDoubleNeg,,
144A-eko,http://wals.info/languoid/lect/wals_code_eko,144A,144,MorphNeg,Schadeberg-and-Mucanheia-2000[ 116-121],
144A-ifm,http://wals.info/languoid/lect/wals_code_ifm,144A,144,ObligDoubleNeg,"Calloch-1911[ 58, 274]",
144A-rim,http://wals.info/languoid/lect/wals_code_rim,144A,144,MorphNeg,"Olson-1964[ 183, 184, 188]",
144A-skm,http://wals.info/languoid/lect/wals_code_skm,144A,144,MorphNeg,Batibo-1985[ 283-286],
144A-tet,http://wals.info/languoid/lect/wals_code_tet,144A,144,MorphNeg,Wetshemongo-1996[ 401],
144A-tpr,http://wals.info/languoid/lect/wals_code_tpr,144A,144,SVONeg,"Ruelland-1998[ 88, passim]",
144A-tye,http://wals.info/languoid/lect/wals_code_tye,144A,144,ObligDoubleNeg,Tryon-1974[ 37],
144A-asu,http://wals.info/languoid/lect/wals_code_asu,144A,144,ObligDoubleNeg,Harrison-1970[ 172],
144A-bik,http://wals.info/languoid/lect/wals_code_bik,144A,144,SVONeg,van-den-Heuvel-2006[ 129],
144A-hdi,http://wals.info/languoid/lect/wals_code_hdi,144A,144,ObligDoubleNeg,Frajzyngier-and-Shay-2002[ 380],
144A-pog,http://wals.info/languoid/lect/wals_code_pog,144A,144,Other,"Hendle-1907[ 35, passim]",
144A-bok,http://wals.info/languoid/lect/wals_code_bok,144A,144,OptDoubleNeg,,
144A-kus,http://wals.info/languoid/lect/wals_code_kus,144A,144,MorphNeg,Reinhard-and-Toba-1970[ passim],
144A-mkz,http://wals.info/languoid/lect/wals_code_mkz,144A,144,MorphNeg,Heath-2003[ 345-346],
144A-mii,http://wals.info/languoid/lect/wals_code_mii,144A,144,MorphNeg,Edgar-1989[ 102],
144A-nke,http://wals.info/languoid/lect/wals_code_nke,144A,144,OptDoubleNeg,Sibomana-1986[ 272-274],
144A-tba,http://wals.info/languoid/lect/wals_code_tba,144A,144,MorphNeg,McVinney-and-Luzbetak-1954[ 85],
144A-tan,http://wals.info/languoid/lect/wals_code_tan,144A,144,MorphNeg,Jungraithmayr-1991[ 61],
144A-tki,http://wals.info/languoid/lect/wals_code_tki,144A,144,MorphNeg,Biloa-1997[ passim],
144A-uli,http://wals.info/languoid/lect/wals_code_uli,144A,144,SNegVO,Lynch-2002b[ 800],
144A-aba,http://wals.info/languoid/lect/wals_code_aba,144A,144,SOVNeg,Bailey-1975[ passim],
144A-cga,http://wals.info/languoid/lect/wals_code_cga,144A,144,MorphNeg,Raum-1909[ 117-118],
144A-chb,http://wals.info/languoid/lect/wals_code_chb,144A,144,ObligDoubleNeg,Laycock-and-Zgraggen-1975[ 756],
144A-chd,http://wals.info/languoid/lect/wals_code_chd,144A,144,Other,Sharma-1989a[ 186-187],
144A-cos,http://wals.info/languoid/lect/wals_code_cos,144A,144,Other,Kroeber-1904[ 72],
144A-dma,http://wals.info/languoid/lect/wals_code_dma,144A,144,OptDoubleNeg,Adam-1954[ 77],
144A-ghr,http://wals.info/languoid/lect/wals_code_ghr,144A,144,Other,Sharma-1989b[ 258],
144A-mhu,http://wals.info/languoid/lect/wals_code_mhu,144A,144,SNegVO,Fourie-1993[ 23-27],
144A-nto,http://wals.info/languoid/lect/wals_code_nto,144A,144,MorphNeg,"Gilliard-1928[ 23, 27]",
144A-oir,http://wals.info/languoid/lect/wals_code_oir,144A,144,Other,Birtalan-2003[ 226],
