ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
55A-arz,http://wals.info/languoid/lect/wals_code_arz,55A,55,Optional,,
55A-bjs,http://wals.info/languoid/lect/wals_code_bjs,55A,55,Optional,Omar-1983[145-147],
55A-brl,http://wals.info/languoid/lect/wals_code_brl,55A,55,Absent,Noonan-2003c,
55A-bit,http://wals.info/languoid/lect/wals_code_bit,55A,55,Optional,Omar-1983[474-475],
55A-hyo,http://wals.info/languoid/lect/wals_code_hyo,55A,55,Obligatory,,
55A-kbr,http://wals.info/languoid/lect/wals_code_kbr,55A,55,Optional,Omar-1983[533],
55A-kag,http://wals.info/languoid/lect/wals_code_kag,55A,55,Optional,"Gani-et-al-1986[88, 110, 122]",
55A-keo,http://wals.info/languoid/lect/wals_code_keo,55A,55,Obligatory,Baird-2001,
55A-klt,http://wals.info/languoid/lect/wals_code_klt,55A,55,Absent,Omar-1983[562],
55A-ktp,http://wals.info/languoid/lect/wals_code_ktp,55A,55,Obligatory,,
55A-kua,http://wals.info/languoid/lect/wals_code_kua,55A,55,Obligatory,,
55A-lud,http://wals.info/languoid/lect/wals_code_lud,55A,55,Optional,Omar-1983[319-320],
55A-lur,http://wals.info/languoid/lect/wals_code_lur,55A,55,Optional,,
55A-msy,http://wals.info/languoid/lect/wals_code_msy,55A,55,Absent,Noonan-2003c,
55A-mhm,http://wals.info/languoid/lect/wals_code_mhm,55A,55,Optional,,
55A-mli,http://wals.info/languoid/lect/wals_code_mli,55A,55,Absent,Stebbins-2002,
55A-mnr,http://wals.info/languoid/lect/wals_code_mnr,55A,55,Optional,Muthalib-et-al-1992,
55A-mel,http://wals.info/languoid/lect/wals_code_mel,55A,55,Optional,Omar-1983[625],
55A-mll,http://wals.info/languoid/lect/wals_code_mll,55A,55,Absent,Kinkade-2001,
55A-nrm,http://wals.info/languoid/lect/wals_code_nrm,55A,55,Optional,Omar-1983[642-643],
55A-ngy,http://wals.info/languoid/lect/wals_code_ngy,55A,55,Absent,,
55A-smd,http://wals.info/languoid/lect/wals_code_smd,55A,55,Obligatory,,
55A-tll,http://wals.info/languoid/lect/wals_code_tll,55A,55,Absent,Stebbins-2002,
55A-tow,http://wals.info/languoid/lect/wals_code_tow,55A,55,Obligatory,,
55A-dat,http://wals.info/languoid/lect/wals_code_dat,55A,55,Absent,,
55A-jah,http://wals.info/languoid/lect/wals_code_jah,55A,55,Optional,Burenhult-2000,
55A-keu,http://wals.info/languoid/lect/wals_code_keu,55A,55,Optional,,
55A-khu,http://wals.info/languoid/lect/wals_code_khu,55A,55,Obligatory,,
55A-krf,http://wals.info/languoid/lect/wals_code_krf,55A,55,Absent,Farr-1999,
55A-lch,http://wals.info/languoid/lect/wals_code_lch,55A,55,Obligatory,,
55A-mkw,http://wals.info/languoid/lect/wals_code_mkw,55A,55,Absent,Aikhenvald-and-Dixon-1999[362],
55A-mit,http://wals.info/languoid/lect/wals_code_mit,55A,55,Absent,Stappers-1973[34-36],
55A-rse,http://wals.info/languoid/lect/wals_code_rse,55A,55,Optional,Cech-and-Heinschink-1996[20],
55A-tze,http://wals.info/languoid/lect/wals_code_tze,55A,55,Obligatory,Suarez-1983b[88],
55A-ymi,http://wals.info/languoid/lect/wals_code_ymi,55A,55,Absent,,
55A-ako,http://wals.info/languoid/lect/wals_code_ako,55A,55,Absent,,
55A-den,http://wals.info/languoid/lect/wals_code_den,55A,55,Absent,Derbyshire-and-Payne-1990[249-252],
55A-gdf,http://wals.info/languoid/lect/wals_code_gdf,55A,55,Absent,,
55A-jmm,http://wals.info/languoid/lect/wals_code_jmm,55A,55,Absent,Derbyshire-and-Payne-1990[249-252],
55A-knu,http://wals.info/languoid/lect/wals_code_knu,55A,55,Absent,Nichols-1992[299],
55A-nyl,http://wals.info/languoid/lect/wals_code_nyl,55A,55,Obligatory,,
55A-ore,http://wals.info/languoid/lect/wals_code_ore,55A,55,Optional,Derbyshire-and-Payne-1990[256],
55A-prc,http://wals.info/languoid/lect/wals_code_prc,55A,55,Absent,Derbyshire-and-Payne-1990[259-260],
55A-rcp,http://wals.info/languoid/lect/wals_code_rcp,55A,55,Absent,,
55A-tht,http://wals.info/languoid/lect/wals_code_tht,55A,55,Obligatory,Reesink-1996[9],
55A-trn,http://wals.info/languoid/lect/wals_code_trn,55A,55,Absent,Derbyshire-and-Payne-1990[252-253],
55A-wgl,http://wals.info/languoid/lect/wals_code_wgl,55A,55,Absent,Nichols-1992[297],
55A-beg,http://wals.info/languoid/lect/wals_code_beg,55A,55,Optional,,
55A-crq,http://wals.info/languoid/lect/wals_code_crq,55A,55,Obligatory,,
55A-fma,http://wals.info/languoid/lect/wals_code_fma,55A,55,Absent,,
55A-hok,http://wals.info/languoid/lect/wals_code_hok,55A,55,Optional,,
55A-klp,http://wals.info/languoid/lect/wals_code_klp,55A,55,Obligatory,Kinkade-2001,
55A-mbg,http://wals.info/languoid/lect/wals_code_mbg,55A,55,Absent,,
55A-npu,http://wals.info/languoid/lect/wals_code_npu,55A,55,Optional,Garantjang-et-al-1989[57-58],
55A-wur,http://wals.info/languoid/lect/wals_code_wur,55A,55,Optional,Derbyshire-and-Payne-1990[262-263],
55A-cul,http://wals.info/languoid/lect/wals_code_cul,55A,55,Absent,Derbyshire-and-Payne-1990[249-252],
55A-dob,http://wals.info/languoid/lect/wals_code_dob,55A,55,Optional,Hughes-2000,
55A-lov,http://wals.info/languoid/lect/wals_code_lov,55A,55,Obligatory,,
55A-pad,http://wals.info/languoid/lect/wals_code_pad,55A,55,Optional,Karhunen-1994,
55A-bnw,http://wals.info/languoid/lect/wals_code_bnw,55A,55,Obligatory,Aikhenvald-1998[298],
55A-bor,http://wals.info/languoid/lect/wals_code_bor,55A,55,Optional,Derbyshire-and-Payne-1990[257],
55A-hmd,http://wals.info/languoid/lect/wals_code_hmd,55A,55,Obligatory,,
55A-mzn,http://wals.info/languoid/lect/wals_code_mzn,55A,55,Optional,,
55A-nvs,http://wals.info/languoid/lect/wals_code_nvs,55A,55,Obligatory,,
