ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
50A-bec,http://wals.info/languoid/lect/wals_code_bec,50A,50,Subtractive-quantitatively asymmetrical,"Ucida-1970[29-45, 52-53]",
50A-tda,http://wals.info/languoid/lect/wals_code_tda,50A,50,Symmetrical,Emeneau-1984[69-89],
50A-frw,http://wals.info/languoid/lect/wals_code_frw,50A,50,Additive-quantitatively asymmetrical,"Tiersma-1985[54-55, 61-65]",
50A-ots,http://wals.info/languoid/lect/wals_code_ots,50A,50,No case-marking,Voigtlander-and-Echegoyen-1985[passim],
50A-mdr,http://wals.info/languoid/lect/wals_code_mdr,50A,50,No case-marking,Davies-1999[passim],
50A-tts,http://wals.info/languoid/lect/wals_code_tts,50A,50,Additive-quantitatively asymmetrical,"Yar-Shater-1969[73-78, 86-90, 96-106, 117-124, 147-162]",
50A-rka,http://wals.info/languoid/lect/wals_code_rka,50A,50,Symmetrical,"Boretzky-1994[31-47, 52-54, 100-111, 116-118]",
50A-kly,http://wals.info/languoid/lect/wals_code_kly,50A,50,Qualitatively asymmetrical,Bani-and-Klokeid-1972[73-89];Comrie-1981a[6-12],
50A-arb,http://wals.info/languoid/lect/wals_code_arb,50A,50,Symmetrical,"Rich-1999[34-43, 45-47, 72-77, 81]",
50A-ilo,http://wals.info/languoid/lect/wals_code_ilo,50A,50,Additive-quantitatively asymmetrical,"Rubino-2000[XLI-XLV, LII-LIV]",
50A-kls,http://wals.info/languoid/lect/wals_code_kls,50A,50,Symmetrical,"Thomason-and-Everett-1993[319-323];Vogt-1940[27, 33-38, 66-70]",
50A-kin,http://wals.info/languoid/lect/wals_code_kin,50A,50,No case-marking,Kimenyi-1980[173-174],
50A-ale,http://wals.info/languoid/lect/wals_code_ale,50A,50,Subtractive-quantitatively asymmetrical,"Bergsland-1997[47-50, 54, 56-58, 67-82, 126-127, 130-133, 138-139, 149-161]",
50A-fua,http://wals.info/languoid/lect/wals_code_fua,50A,50,No case-marking,"Arnott-1970[139-148, App. 3]",
50A-ywl,http://wals.info/languoid/lect/wals_code_ywl,50A,50,Symmetrical,"Newman-1944[195-204, 211-214, 227-232]",
50A-amu,http://wals.info/languoid/lect/wals_code_amu,50A,50,Symmetrical,"Duff-Tripp-1997[47-48, 67]",
50A-gim,http://wals.info/languoid/lect/wals_code_gim,50A,50,Additive-quantitatively asymmetrical,"Breeze-1990[11-14, 38, 40-42]",
50A-cba,http://wals.info/languoid/lect/wals_code_cba,50A,50,No case-marking,Wash-2001[passim],
50A-don,http://wals.info/languoid/lect/wals_code_don,50A,50,No case-marking,Long-and-Zheng-1998[passim],
50A-tvl,http://wals.info/languoid/lect/wals_code_tvl,50A,50,No case-marking,"Besnier-2000[264-291, 311-323, 335-344, 374-379, 386-387, 395-405]",
50A-urd,http://wals.info/languoid/lect/wals_code_urd,50A,50,Additive-quantitatively asymmetrical,"Schmidt-1999[7-12, 15-24, 27-28, 68-80]",
50A-moe,http://wals.info/languoid/lect/wals_code_moe,50A,50,Symmetrical,Zaicz-1998[191-197],
50A-hmi,http://wals.info/languoid/lect/wals_code_hmi,50A,50,Symmetrical,Minor-et-al-1982[36-39],
50A-udm,http://wals.info/languoid/lect/wals_code_udm,50A,50,Symmetrical,"Winkler-2001[16-30, 33-36]",
50A-kmb,http://wals.info/languoid/lect/wals_code_kmb,50A,50,No case-marking,de-Vries-1989[176-178],
50A-hua,http://wals.info/languoid/lect/wals_code_hua,50A,50,Subtractive-quantitatively asymmetrical,"Haiman-1980[215-216, 227-248, 271, 276-278]",
50A-sno,http://wals.info/languoid/lect/wals_code_sno,50A,50,Additive-quantitatively asymmetrical,"Nickel-1994[69-79, 83, 87-94, 96-98, 103-122]",
50A-was,http://wals.info/languoid/lect/wals_code_was,50A,50,Additive-quantitatively asymmetrical,"Jacobsen-1964[405-407, 441-445, 502-503, 666]",
50A-udh,http://wals.info/languoid/lect/wals_code_udh,50A,50,Symmetrical,"Nikolaeva-and-Tolskaya-2001[106, 110-111, 118-127, 141-147]",
50A-kos,http://wals.info/languoid/lect/wals_code_kos,50A,50,No case-marking,"Lee-1975[60-62, 99-103, 136-145, 246-247, 249-250]",
