ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
124A-kao,http://wals.info/languoid/lect/wals_code_kao,124A,124,Subject is left implicit,Brainard-1997[112-5],
124A-rag,http://wals.info/languoid/lect/wals_code_rag,124A,124,Subject is expressed overtly,Crowley-2002c[637],
124A-apj,http://wals.info/languoid/lect/wals_code_apj,124A,124,Subject is expressed overtly,Jung-2002[178],
124A-tmm,http://wals.info/languoid/lect/wals_code_tmm,124A,124,Subject is expressed overtly,Jauncey-2002[624],
124A-hoa,http://wals.info/languoid/lect/wals_code_hoa,124A,124,Subject is left implicit,"Davis-2003[160-1, 288]",
124A-trt,http://wals.info/languoid/lect/wals_code_trt,124A,124,Both construction types exist,Hayami-Allen-2001[184],
124A-ano,http://wals.info/languoid/lect/wals_code_ano,124A,124,Subject is left implicit,,
124A-kug,http://wals.info/languoid/lect/wals_code_kug,124A,124,Subject is left implicit,Gui-2000,
124A-olu,http://wals.info/languoid/lect/wals_code_olu,124A,124,Desiderative verbal affix,Zavala-2000[24],
124A-uku,http://wals.info/languoid/lect/wals_code_uku,124A,124,Desiderative particle,,
124A-zaq,http://wals.info/languoid/lect/wals_code_zaq,124A,124,Subject is expressed overtly,"Black-2000[28, 39-40]",
124A-boz,http://wals.info/languoid/lect/wals_code_boz,124A,124,Subject is left implicit,Blecke-1996[171-2],
124A-nmi,http://wals.info/languoid/lect/wals_code_nmi,124A,124,Desiderative verbal affix,Wolgemuth-2002[106],
124A-pop,http://wals.info/languoid/lect/wals_code_pop,124A,124,Subject is expressed overtly,Veerman-Leichsenring-1991[315],
124A-mid,http://wals.info/languoid/lect/wals_code_mid,124A,124,Subject is left implicit,Werner-1993[58],
124A-ynk,http://wals.info/languoid/lect/wals_code_ynk,124A,124,Subject is left implicit,Goddard-1994b[238],
124A-cch,http://wals.info/languoid/lect/wals_code_cch,124A,124,Subject is expressed overtly,"Veerman-Leichsenring-2000[60, 66, 71]",
124A-dhb,http://wals.info/languoid/lect/wals_code_dhb,124A,124,Subject is left implicit,Terrill-2002[49],
124A-mdr,http://wals.info/languoid/lect/wals_code_mdr,124A,124,Subject is left implicit,Davies-1999[46],
124A-dhi,http://wals.info/languoid/lect/wals_code_dhi,124A,124,Subject is left implicit,"Cain-and-Gair-2000[39, 49]",
124A-kod,http://wals.info/languoid/lect/wals_code_kod,124A,124,Subject is left implicit,Ebert-1996[42],
124A-kuk,http://wals.info/languoid/lect/wals_code_kuk,124A,124,Subject is left implicit,Cohen-2000[85],
124A-yir,http://wals.info/languoid/lect/wals_code_yir,124A,124,Desiderative verbal affix,"Alpher-1991[42, 63]",
124A-biu,http://wals.info/languoid/lect/wals_code_biu,124A,124,Subject is left implicit,"Shixuan-2001[79, 138]",
124A-gol,http://wals.info/languoid/lect/wals_code_gol,124A,124,Subject is expressed overtly,"Koroma-1994[102, 127, 146]",
124A-fon,http://wals.info/languoid/lect/wals_code_fon,124A,124,Both construction types exist,"Lefebvre-and-Brousseau-2002[116, 280-1]",
