ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
77A-amd,http://wals.info/languoid/lect/wals_code_amd,77A,77,Direct and indirect,Sun-1993,
77A-beb,http://wals.info/languoid/lect/wals_code_beb,77A,77,No grammatical evidentials,Young-1971,
77A-cco,http://wals.info/languoid/lect/wals_code_cco,77A,77,Indirect only,Sapir-1914[333],
77A-gso,http://wals.info/languoid/lect/wals_code_gso,77A,77,Indirect only,Swadesh-1946a[38],
77A-jem,http://wals.info/languoid/lect/wals_code_jem,77A,77,Indirect only,Yumitani-1998[247],
77A-klh,http://wals.info/languoid/lect/wals_code_klh,77A,77,Direct and indirect,Bashir-1989[48-9],
77A-kto,http://wals.info/languoid/lect/wals_code_kto,77A,77,Direct and indirect,Goddard-1912,
77A-mtl,http://wals.info/languoid/lect/wals_code_mtl,77A,77,Indirect only,Li-1930[53],
77A-mgl,http://wals.info/languoid/lect/wals_code_mgl,77A,77,Direct and indirect,"Harris-1991[342, 381]",
77A-mth,http://wals.info/languoid/lect/wals_code_mth,77A,77,Indirect only,Lyon-1967[39],
77A-mxz,http://wals.info/languoid/lect/wals_code_mxz,77A,77,No grammatical evidentials,Small-1990,
77A-mxs,http://wals.info/languoid/lect/wals_code_mxs,77A,77,Indirect only,Shields-1988[341],
77A-nmp,http://wals.info/languoid/lect/wals_code_nmp,77A,77,No grammatical evidentials,Whorf-1946b,
77A-nit,http://wals.info/languoid/lect/wals_code_nit,77A,77,Indirect only,Carlson-and-Thomas-1979,
77A-pot,http://wals.info/languoid/lect/wals_code_pot,77A,77,Indirect only,Hockett-1948[139],
77A-trg,http://wals.info/languoid/lect/wals_code_trg,77A,77,No grammatical evidentials,Speirs-1966,
77A-tws,http://wals.info/languoid/lect/wals_code_tws,77A,77,No grammatical evidentials,Leap-1970,
77A-aho,http://wals.info/languoid/lect/wals_code_aho,77A,77,Indirect only,Salzmann-1967[218],
77A-den,http://wals.info/languoid/lect/wals_code_den,77A,77,Indirect only,Derbyshire-1986[525],
77A-gny,http://wals.info/languoid/lect/wals_code_gny,77A,77,Indirect only,Breen-1981a[326],
77A-jmm,http://wals.info/languoid/lect/wals_code_jmm,77A,77,Direct and indirect,Derbyshire-1986[525],
77A-mxt,http://wals.info/languoid/lect/wals_code_mxt,77A,77,No grammatical evidentials,Hills-1990,
77A-mja,http://wals.info/languoid/lect/wals_code_mja,77A,77,Indirect only,Johnson-1988[45],
77A-prc,http://wals.info/languoid/lect/wals_code_prc,77A,77,Indirect only,Derbyshire-1986[526],
77A-trn,http://wals.info/languoid/lect/wals_code_trn,77A,77,Indirect only,Derbyshire-1986[526],
77A-tew,http://wals.info/languoid/lect/wals_code_tew,77A,77,Indirect only,Kroskrity-1993[144],
77A-wyn,http://wals.info/languoid/lect/wals_code_wyn,77A,77,No grammatical evidentials,Jackson-1972,
77A-apc,http://wals.info/languoid/lect/wals_code_apc,77A,77,Indirect only,Hoijer-1946a[67],
77A-akr,http://wals.info/languoid/lect/wals_code_akr,77A,77,Indirect only,Merlan-1975[22],
77A-htt,http://wals.info/languoid/lect/wals_code_htt,77A,77,No grammatical evidentials,Wise-1999,
77A-pem,http://wals.info/languoid/lect/wals_code_pem,77A,77,No grammatical evidentials,de-Armellada-1944,
77A-slr,http://wals.info/languoid/lect/wals_code_slr,77A,77,Direct and indirect,Dwyer-2000,
77A-say,http://wals.info/languoid/lect/wals_code_say,77A,77,No grammatical evidentials,Clark-1962,
77A-til,http://wals.info/languoid/lect/wals_code_til,77A,77,No grammatical evidentials,Edel-1939,
77A-wur,http://wals.info/languoid/lect/wals_code_wur,77A,77,Indirect only,Derbyshire-1986[527],
77A-agr,http://wals.info/languoid/lect/wals_code_agr,77A,77,No grammatical evidentials,Larsen-1963,
77A-bdk,http://wals.info/languoid/lect/wals_code_bdk,77A,77,No grammatical evidentials,Alekseev-1994a,
77A-srr,http://wals.info/languoid/lect/wals_code_srr,77A,77,Indirect only,Hill-1967[88-9],
77A-tsm,http://wals.info/languoid/lect/wals_code_tsm,77A,77,No grammatical evidentials,Crowley-and-Dixon-1981,
77A-bse,http://wals.info/languoid/lect/wals_code_bse,77A,77,No grammatical evidentials,Bentolila-1981,
77A-bor,http://wals.info/languoid/lect/wals_code_bor,77A,77,Indirect only,Thiesen-1996,
77A-crt,http://wals.info/languoid/lect/wals_code_crt,77A,77,No grammatical evidentials,Gerzenstein-1978,
77A-fox,http://wals.info/languoid/lect/wals_code_fox,77A,77,Indirect only,Jones-and-Michelson-1911[847],
77A-ksh,http://wals.info/languoid/lect/wals_code_ksh,77A,77,Direct and indirect,Oswalt-1986,
77A-nmi,http://wals.info/languoid/lect/wals_code_nmi,77A,77,Indirect only,Law-1958[123],
77A-que,http://wals.info/languoid/lect/wals_code_que,77A,77,Direct and indirect,Halpern-1947[160],
77A-yyg,http://wals.info/languoid/lect/wals_code_yyg,77A,77,No grammatical evidentials,Crowley-1979,
77A-gag,http://wals.info/languoid/lect/wals_code_gag,77A,77,Direct and indirect,Menz-2000,
77A-kic,http://wals.info/languoid/lect/wals_code_kic,77A,77,Indirect only,Voorhis-1974[115],
77A-toq,http://wals.info/languoid/lect/wals_code_toq,77A,77,No grammatical evidentials,Lichtenberk-1987,
77A-tnb,http://wals.info/languoid/lect/wals_code_tnb,77A,77,No grammatical evidentials,Headland-1997,
77A-mtg,http://wals.info/languoid/lect/wals_code_mtg,77A,77,Indirect only,James-et-al-1997[139],
77A-mse,http://wals.info/languoid/lect/wals_code_mse,77A,77,No grammatical evidentials,Goddard-1979,
77A-pmn,http://wals.info/languoid/lect/wals_code_pmn,77A,77,Direct and indirect,OConnor-1992[50ff],
77A-cjo,http://wals.info/languoid/lect/wals_code_cjo,77A,77,No grammatical evidentials,de-Angulo-1932,
77A-kod,http://wals.info/languoid/lect/wals_code_kod,77A,77,Direct and indirect,"Ebert-1996[20-1, 38]",
77A-put,http://wals.info/languoid/lect/wals_code_put,77A,77,Indirect only,"Sapir-1930[96, 167]",
77A-coe,http://wals.info/languoid/lect/wals_code_coe,77A,77,Indirect only,Reichard-1933-1938,
77A-khw,http://wals.info/languoid/lect/wals_code_khw,77A,77,Direct and indirect,Bashir-1989[54],
77A-kji,http://wals.info/languoid/lect/wals_code_kji,77A,77,Direct and indirect,Bulut-2000,
77A-leg,http://wals.info/languoid/lect/wals_code_leg,77A,77,Direct and indirect,Botne-1995[205],
77A-mch,http://wals.info/languoid/lect/wals_code_mch,77A,77,No grammatical evidentials,Snell-and-Wise-1963,
77A-ptw,http://wals.info/languoid/lect/wals_code_ptw,77A,77,Indirect only,Whistler-1986b,
77A-laz,http://wals.info/languoid/lect/wals_code_laz,77A,77,Direct and indirect,Holisky-1991b[427-35],
77A-wai,http://wals.info/languoid/lect/wals_code_wai,77A,77,Indirect only,Hawkins-1998[139-40],
77A-itz,http://wals.info/languoid/lect/wals_code_itz,77A,77,Indirect only,Hofling-1991,
77A-omh,http://wals.info/languoid/lect/wals_code_omh,77A,77,Indirect only,Boas-and-Swanton-1911[887],
77A-yam,http://wals.info/languoid/lect/wals_code_yam,77A,77,Indirect only,Eakin-1991[137],
77A-crp,http://wals.info/languoid/lect/wals_code_crp,77A,77,Direct and indirect,Metzger-1981,
77A-nya,http://wals.info/languoid/lect/wals_code_nya,77A,77,No grammatical evidentials,Dixon-1983,
77A-afr,http://wals.info/languoid/lect/wals_code_afr,77A,77,Indirect only,,
77A-she,http://wals.info/languoid/lect/wals_code_she,77A,77,Direct and indirect,Woodbury-1986[193],
77A-pum,http://wals.info/languoid/lect/wals_code_pum,77A,77,Direct and indirect,Sun-1993[947 (cit. Huang 1991)],
77A-tmc,http://wals.info/languoid/lect/wals_code_tmc,77A,77,No grammatical evidentials,Granberry-1993,
77A-kje,http://wals.info/languoid/lect/wals_code_kje,77A,77,Direct and indirect,Cook-and-Criswell-1993[86-7],
77A-mov,http://wals.info/languoid/lect/wals_code_mov,77A,77,No grammatical evidentials,Judy-and-Judy-1967,
77A-nsn,http://wals.info/languoid/lect/wals_code_nsn,77A,77,Indirect only,"Eatough-1999[15, 32]",
77A-tuy,http://wals.info/languoid/lect/wals_code_tuy,77A,77,Direct and indirect,Barnes-1984,
77A-can,http://wals.info/languoid/lect/wals_code_can,77A,77,No grammatical evidentials,Anderson-and-Wise-1963,
77A-cku,http://wals.info/languoid/lect/wals_code_cku,77A,77,Indirect only,Silverstein-1978,
