ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
142A-abh,http://wals.info/languoid/lect/wals_code_abh,142A,142,Logical meanings,,
142A-akm,http://wals.info/languoid/lect/wals_code_akm,142A,142,Affective meanings,,
142A-aul,http://wals.info/languoid/lect/wals_code_aul,142A,142,Affective meanings,,
142A-bmn,http://wals.info/languoid/lect/wals_code_bmn,142A,142,Affective meanings,,
142A-bos,http://wals.info/languoid/lect/wals_code_bos,142A,142,Logical meanings,,
142A-chz,http://wals.info/languoid/lect/wals_code_chz,142A,142,Affective meanings,,
142A-fiw,http://wals.info/languoid/lect/wals_code_fiw,142A,142,Affective meanings,,
142A-fbf,http://wals.info/languoid/lect/wals_code_fbf,142A,142,Logical meanings,,
142A-gvi,http://wals.info/languoid/lect/wals_code_gvi,142A,142,Affective meanings,,
142A-gho,http://wals.info/languoid/lect/wals_code_gho,142A,142,Logical meanings,,
142A-gcy,http://wals.info/languoid/lect/wals_code_gcy,142A,142,Logical meanings,,
142A-gue,http://wals.info/languoid/lect/wals_code_gue,142A,142,Logical meanings,,
142A-gfr,http://wals.info/languoid/lect/wals_code_gfr,142A,142,Affective meanings,,
142A-gro,http://wals.info/languoid/lect/wals_code_gro,142A,142,Logical meanings,,
142A-inj,http://wals.info/languoid/lect/wals_code_inj,142A,142,Affective meanings,,
142A-itb,http://wals.info/languoid/lect/wals_code_itb,142A,142,Logical meanings,,
142A-ifi,http://wals.info/languoid/lect/wals_code_ifi,142A,142,Logical meanings,,
142A-itg,http://wals.info/languoid/lect/wals_code_itg,142A,142,Logical meanings,,
142A-itn,http://wals.info/languoid/lect/wals_code_itn,142A,142,Logical meanings,Macleod-1992,
142A-kij,http://wals.info/languoid/lect/wals_code_kij,142A,142,Other or none,,
142A-kou,http://wals.info/languoid/lect/wals_code_kou,142A,142,Affective meanings,,
142A-lns,http://wals.info/languoid/lect/wals_code_lns,142A,142,Affective meanings,,
142A-myk,http://wals.info/languoid/lect/wals_code_myk,142A,142,Affective meanings,,
142A-mnk,http://wals.info/languoid/lect/wals_code_mnk,142A,142,Logical meanings,,
142A-mbz,http://wals.info/languoid/lect/wals_code_mbz,142A,142,Affective meanings,,
142A-mdb,http://wals.info/languoid/lect/wals_code_mdb,142A,142,Other or none,,
142A-oi,http://wals.info/languoid/lect/wals_code_oi,142A,142,Affective meanings,,
142A-spc,http://wals.info/languoid/lect/wals_code_spc,142A,142,Affective meanings,,
142A-yba,http://wals.info/languoid/lect/wals_code_yba,142A,142,Affective meanings,,
142A-dyu,http://wals.info/languoid/lect/wals_code_dyu,142A,142,Logical meanings,,
142A-gji,http://wals.info/languoid/lect/wals_code_gji,142A,142,Other or none,,
