ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
134A-abd,http://wals.info/languoid/lect/wals_code_abd,134A,134,Green/blue,,
134A-ape,http://wals.info/languoid/lect/wals_code_ape,134A,134,Green/blue,,
134A-bhn,http://wals.info/languoid/lect/wals_code_bhn,134A,134,Green/blue,,
134A-bhi,http://wals.info/languoid/lect/wals_code_bhi,134A,134,Green/blue,,
134A-bgl,http://wals.info/languoid/lect/wals_code_bgl,134A,134,Green vs. blue,,
134A-cum,http://wals.info/languoid/lect/wals_code_cum,134A,134,Green vs. blue,,
134A-dym,http://wals.info/languoid/lect/wals_code_dym,134A,134,Green vs. blue,,
134A-gun,http://wals.info/languoid/lect/wals_code_gun,134A,134,Black/green/blue,,
134A-hlb,http://wals.info/languoid/lect/wals_code_hlb,134A,134,Green/blue,,
134A-kak,http://wals.info/languoid/lect/wals_code_kak,134A,134,Green/blue,,
134A-kmt,http://wals.info/languoid/lect/wals_code_kmt,134A,134,Green/blue,,
134A-kkz,http://wals.info/languoid/lect/wals_code_kkz,134A,134,Green vs. blue,,
134A-kkb,http://wals.info/languoid/lect/wals_code_kkb,134A,134,Black/green/blue,,
134A-mmp,http://wals.info/languoid/lect/wals_code_mmp,134A,134,Black/green/blue,,
134A-mav,http://wals.info/languoid/lect/wals_code_mav,134A,134,Green/blue,,
134A-mwa,http://wals.info/languoid/lect/wals_code_mwa,134A,134,Black/blue vs. green,,
134A-mwc,http://wals.info/languoid/lect/wals_code_mwc,134A,134,Green/blue,,
134A-mey,http://wals.info/languoid/lect/wals_code_mey,134A,134,Green/blue,,
134A-mdu,http://wals.info/languoid/lect/wals_code_mdu,134A,134,Black/green/blue,,
134A-naf,http://wals.info/languoid/lect/wals_code_naf,134A,134,Black/green/blue,,
134A-pdp,http://wals.info/languoid/lect/wals_code_pdp,134A,134,Black/green/blue,,
134A-tif,http://wals.info/languoid/lect/wals_code_tif,134A,134,Black/green/blue,,
134A-vas,http://wals.info/languoid/lect/wals_code_vas,134A,134,Green/blue,,
134A-wob,http://wals.info/languoid/lect/wals_code_wob,134A,134,Black/green/blue,,
134A-ykn,http://wals.info/languoid/lect/wals_code_ykn,134A,134,Green vs. blue,,
134A-zte,http://wals.info/languoid/lect/wals_code_zte,134A,134,Green/blue,,
134A-cvc,http://wals.info/languoid/lect/wals_code_cvc,134A,134,Green vs. blue,,
134A-cul,http://wals.info/languoid/lect/wals_code_cul,134A,134,Black/green/blue,,
134A-knq,http://wals.info/languoid/lect/wals_code_knq,134A,134,Green vs. blue,,
134A-sur,http://wals.info/languoid/lect/wals_code_sur,134A,134,Green/blue,,
134A-amk,http://wals.info/languoid/lect/wals_code_amk,134A,134,Green/blue,,
134A-vag,http://wals.info/languoid/lect/wals_code_vag,134A,134,Black/green/blue,,
134A-arl,http://wals.info/languoid/lect/wals_code_arl,134A,134,Green vs. blue,,
134A-brk,http://wals.info/languoid/lect/wals_code_brk,134A,134,Green/blue,,
134A-mic,http://wals.info/languoid/lect/wals_code_mic,134A,134,Green vs. blue,,
134A-agu,http://wals.info/languoid/lect/wals_code_agu,134A,134,Green/blue,,
134A-kwb,http://wals.info/languoid/lect/wals_code_kwb,134A,134,Black/green/blue,,
134A-chy,http://wals.info/languoid/lect/wals_code_chy,134A,134,Green/blue,,
134A-srm,http://wals.info/languoid/lect/wals_code_srm,134A,134,Green/blue,,
134A-cqt,http://wals.info/languoid/lect/wals_code_cqt,134A,134,Green vs. blue,,
134A-yam,http://wals.info/languoid/lect/wals_code_yam,134A,134,Green/blue,,
134A-iwm,http://wals.info/languoid/lect/wals_code_iwm,134A,134,Green/blue,,
134A-mki,http://wals.info/languoid/lect/wals_code_mki,134A,134,Green/blue,,
134A-ant,http://wals.info/languoid/lect/wals_code_ant,134A,134,Green vs. blue,,
134A-cof,http://wals.info/languoid/lect/wals_code_cof,134A,134,Green/blue,,
134A-eja,http://wals.info/languoid/lect/wals_code_eja,134A,134,Black/green/blue,,
134A-ghb,http://wals.info/languoid/lect/wals_code_ghb,134A,134,Green/blue,,
134A-myr,http://wals.info/languoid/lect/wals_code_myr,134A,134,Green/blue,,
134A-amz,http://wals.info/languoid/lect/wals_code_amz,134A,134,Green vs. blue,,
134A-cav,http://wals.info/languoid/lect/wals_code_cav,134A,134,Green/blue,,
134A-gmb,http://wals.info/languoid/lect/wals_code_gmb,134A,134,Green/blue,,
134A-maz,http://wals.info/languoid/lect/wals_code_maz,134A,134,Green vs. blue,,
134A-bzi,http://wals.info/languoid/lect/wals_code_bzi,134A,134,Green/blue,,
134A-bet,http://wals.info/languoid/lect/wals_code_bet,134A,134,Black/green/blue,,
134A-pat,http://wals.info/languoid/lect/wals_code_pat,134A,134,Green/blue,,
134A-can,http://wals.info/languoid/lect/wals_code_can,134A,134,Green vs. blue,,
134A-cea,http://wals.info/languoid/lect/wals_code_cea,134A,134,Yellow/green vs. blue,,
134A-idn,http://wals.info/languoid/lect/wals_code_idn,134A,134,Green/blue,,
134A-klq,http://wals.info/languoid/lect/wals_code_klq,134A,134,Green/blue,,
134A-arb,http://wals.info/languoid/lect/wals_code_arb,134A,134,Green/blue,,
134A-kun,http://wals.info/languoid/lect/wals_code_kun,134A,134,Green/blue,,
134A-oca,http://wals.info/languoid/lect/wals_code_oca,134A,134,Green/blue,,
134A-tbl,http://wals.info/languoid/lect/wals_code_tbl,134A,134,Green/blue,,
134A-aga,http://wals.info/languoid/lect/wals_code_aga,134A,134,Green/blue,,
134A-ycn,http://wals.info/languoid/lect/wals_code_ycn,134A,134,Green/blue,,
134A-cak,http://wals.info/languoid/lect/wals_code_cak,134A,134,Green vs. blue,,
134A-jva,http://wals.info/languoid/lect/wals_code_jva,134A,134,Yellow/green/blue,,
134A-grj,http://wals.info/languoid/lect/wals_code_grj,134A,134,Green/blue,,
134A-cam,http://wals.info/languoid/lect/wals_code_cam,134A,134,Green vs. blue,,
134A-ifu,http://wals.info/languoid/lect/wals_code_ifu,134A,134,Black/blue vs. green,,
134A-agc,http://wals.info/languoid/lect/wals_code_agc,134A,134,Green/blue,,
134A-tce,http://wals.info/languoid/lect/wals_code_tce,134A,134,Green/blue,,
134A-tsf,http://wals.info/languoid/lect/wals_code_tsf,134A,134,Green/blue,,
134A-tbo,http://wals.info/languoid/lect/wals_code_tbo,134A,134,Green/blue,,
134A-mzc,http://wals.info/languoid/lect/wals_code_mzc,134A,134,Green/blue,,
134A-did,http://wals.info/languoid/lect/wals_code_did,134A,134,Green/blue,,
134A-twe,http://wals.info/languoid/lect/wals_code_twe,134A,134,Green/blue,,
134A-tic,http://wals.info/languoid/lect/wals_code_tic,134A,134,Green/blue,,
134A-pec,http://wals.info/languoid/lect/wals_code_pec,134A,134,Green/blue,,
134A-ese,http://wals.info/languoid/lect/wals_code_ese,134A,134,Green/blue,,
134A-grf,http://wals.info/languoid/lect/wals_code_grf,134A,134,Green vs. blue,,
134A-yus,http://wals.info/languoid/lect/wals_code_yus,134A,134,Green/blue,,
134A-cay,http://wals.info/languoid/lect/wals_code_cay,134A,134,Green/blue,,
134A-mxp,http://wals.info/languoid/lect/wals_code_mxp,134A,134,Green/blue,,
134A-api,http://wals.info/languoid/lect/wals_code_api,134A,134,Green/blue,,
134A-dan,http://wals.info/languoid/lect/wals_code_dan,134A,134,Black/green/blue,,
