ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
42A-bad,http://wals.info/languoid/lect/wals_code_bad,42A,42,Different stem,Schuh-1977[7-11],
42A-inr,http://wals.info/languoid/lect/wals_code_inr,42A,42,Identical,Denny-1982[passim],
42A-krg,http://wals.info/languoid/lect/wals_code_krg,42A,42,Identical,Marconnes-1931[101-2],
42A-klb,http://wals.info/languoid/lect/wals_code_klb,42A,42,Different stem,Schuh-1983[315-17],
42A-uri,http://wals.info/languoid/lect/wals_code_uri,42A,42,Identical,Hemmila-1989[42],
42A-kwm,http://wals.info/languoid/lect/wals_code_kwm,42A,42,Identical,Leger-1994[164],
42A-ynk,http://wals.info/languoid/lect/wals_code_ynk,42A,42,Identical,Goddard-1985[104-111],
42A-mul,http://wals.info/languoid/lect/wals_code_mul,42A,42,Different stem,Wang-and-Guoqiao-1993[52],
42A-moj,http://wals.info/languoid/lect/wals_code_moj,42A,42,Identical,Munro-1976b[29],
42A-msh,http://wals.info/languoid/lect/wals_code_msh,42A,42,Identical,Zewen-1977[50-1],
42A-put,http://wals.info/languoid/lect/wals_code_put,42A,42,Identical,Sapir-1930[204],
42A-afr,http://wals.info/languoid/lect/wals_code_afr,42A,42,Identical,Raidt-1991[286],
42A-nku,http://wals.info/languoid/lect/wals_code_nku,42A,42,Identical,Abdel-Hafiz-1988[205-7],
42A-drg,http://wals.info/languoid/lect/wals_code_drg,42A,42,Identical,van-den-Berg-2001[27],
42A-kbl,http://wals.info/languoid/lect/wals_code_kbl,42A,42,Different stem,Naumann-2000[38-48],
42A-pnn,http://wals.info/languoid/lect/wals_code_pnn,42A,42,Different stem,Benton-1971a[52],
42A-kok,http://wals.info/languoid/lect/wals_code_kok,42A,42,Different stem,Pushpa-1976[32-4],
42A-bak,http://wals.info/languoid/lect/wals_code_bak,42A,42,Different stem,Kilian-Hatz-1995[17],
42A-wat,http://wals.info/languoid/lect/wals_code_wat,42A,42,Identical,Douglas-1981[223],
42A-wly,http://wals.info/languoid/lect/wals_code_wly,42A,42,Different stem,Lamberti-and-Sottile-1997[81],
42A-abn,http://wals.info/languoid/lect/wals_code_abn,42A,42,Identical,Hercus-1994[119],
42A-pkn,http://wals.info/languoid/lect/wals_code_pkn,42A,42,Identical,Hercus-1982[116-21],
42A-tus,http://wals.info/languoid/lect/wals_code_tus,42A,42,Identical,Mithun-1987[184],
42A-amb,http://wals.info/languoid/lect/wals_code_amb,42A,42,Different stem,Wilson-1980[56-7],
42A-krr,http://wals.info/languoid/lect/wals_code_krr,42A,42,Identical,Wivell-1981[86-9],
42A-any,http://wals.info/languoid/lect/wals_code_any,42A,42,Different stem,Reh-1996[169],
42A-don,http://wals.info/languoid/lect/wals_code_don,42A,42,Identical,Long-and-Zheng-1998[110],
42A-tvl,http://wals.info/languoid/lect/wals_code_tvl,42A,42,Identical,"Besnier-2000[407, 418]",
42A-urd,http://wals.info/languoid/lect/wals_code_urd,42A,42,Identical,Schmidt-1999[15-6],
42A-wrg,http://wals.info/languoid/lect/wals_code_wrg,42A,42,Identical,Dixon-1981[44],
42A-bfg,http://wals.info/languoid/lect/wals_code_bfg,42A,42,Different stem,Naumann-2000[30-38],
42A-egn,http://wals.info/languoid/lect/wals_code_egn,42A,42,Identical,Thomas-1978[162-3],
42A-yus,http://wals.info/languoid/lect/wals_code_yus,42A,42,Identical,Jacobson-1990[16],
42A-djr,http://wals.info/languoid/lect/wals_code_djr,42A,42,Identical,Tsunoda-1981[92],
42A-bya,http://wals.info/languoid/lect/wals_code_bya,42A,42,Different inflection,Trivedi-1991[48],
42A-ute,http://wals.info/languoid/lect/wals_code_ute,42A,42,Identical,Southern-Ute-Tribe-1980[54-6],
42A-fut,http://wals.info/languoid/lect/wals_code_fut,42A,42,Identical,Dougherty-1983[27-29],
42A-kam,http://wals.info/languoid/lect/wals_code_kam,42A,42,Identical,Klamer-1998[55-6],
42A-tng,http://wals.info/languoid/lect/wals_code_tng,42A,42,Different stem,Churchward-1953[150-2],
42A-aly,http://wals.info/languoid/lect/wals_code_aly,42A,42,Identical,Yallop-1977[110-113],
42A-ewo,http://wals.info/languoid/lect/wals_code_ewo,42A,42,Identical,Redden-1979[67-70],
42A-mlt,http://wals.info/languoid/lect/wals_code_mlt,42A,42,Identical,Borg-and-Azzopardi-Alexander-1997,
42A-wrk,http://wals.info/languoid/lect/wals_code_wrk,42A,42,Identical,"Aikhenvald-1998[313, 318]",
42A-ao,http://wals.info/languoid/lect/wals_code_ao,42A,42,Identical,Gowda-1975[34-5],
42A-apl,http://wals.info/languoid/lect/wals_code_apl,42A,42,Identical,Koehn-and-Koehn-1986[54],
42A-udh,http://wals.info/languoid/lect/wals_code_udh,42A,42,Different inflection,Nikolaeva-and-Tolskaya-2001[343-8],
42A-kos,http://wals.info/languoid/lect/wals_code_kos,42A,42,Identical,"Lee-1975[109, 129]",
42A-tas,http://wals.info/languoid/lect/wals_code_tas,42A,42,Different stem,Naumann-2000[48-54],
42A-cze,http://wals.info/languoid/lect/wals_code_cze,42A,42,Identical,Harkins-1953[23],
42A-kab,http://wals.info/languoid/lect/wals_code_kab,42A,42,Different inflection,"Colarusso-1992[63-4, 66-7]",
42A-so,http://wals.info/languoid/lect/wals_code_so,42A,42,Different stem,Carlin-1993[87],
42A-guu,http://wals.info/languoid/lect/wals_code_guu,42A,42,Identical,Haviland-1979[72-4],
42A-bab,http://wals.info/languoid/lect/wals_code_bab,42A,42,Identical,Schaub-1985[205],
42A-mam,http://wals.info/languoid/lect/wals_code_mam,42A,42,Different stem,England-1983[149],
42A-ygr,http://wals.info/languoid/lect/wals_code_ygr,42A,42,Different stem,Renck-1975[64],
42A-arg,http://wals.info/languoid/lect/wals_code_arg,42A,42,Different stem,Holes-1990[116-8],
42A-cub,http://wals.info/languoid/lect/wals_code_cub,42A,42,Identical,Morse-and-Maxwell-1999b[80-4],
42A-nun,http://wals.info/languoid/lect/wals_code_nun,42A,42,Identical,Saul-and-Wilson-1980[21],
42A-ngl,http://wals.info/languoid/lect/wals_code_ngl,42A,42,Identical,Merlan-1983[74-5],
42A-lim,http://wals.info/languoid/lect/wals_code_lim,42A,42,Different inflection,van-Driem-1987[25-6],
42A-miy,http://wals.info/languoid/lect/wals_code_miy,42A,42,Identical,Schuh-1998[225],
42A-ngz,http://wals.info/languoid/lect/wals_code_ngz,42A,42,Different stem,"Schuh-1977[21, 23]",
42A-poh,http://wals.info/languoid/lect/wals_code_poh,42A,42,Different stem,Rehg-1981[143-154],
42A-mym,http://wals.info/languoid/lect/wals_code_mym,42A,42,Different inflection,Asher-and-Kumari-1997[266-7],
42A-klm,http://wals.info/languoid/lect/wals_code_klm,42A,42,Identical,Barker-1964[254],
42A-ret,http://wals.info/languoid/lect/wals_code_ret,42A,42,Identical,Strom-1992[52],
42A-tau,http://wals.info/languoid/lect/wals_code_tau,42A,42,Different inflection,MacDonald-1990[99-101],
42A-luo,http://wals.info/languoid/lect/wals_code_luo,42A,42,Different stem,Okombo-1997[60-2],
42A-sam,http://wals.info/languoid/lect/wals_code_sam,42A,42,Identical,Mosel-and-Hovdhaugen-1992[290-2],
42A-kis,http://wals.info/languoid/lect/wals_code_kis,42A,42,Identical,Childs-1995[110],
42A-tsh,http://wals.info/languoid/lect/wals_code_tsh,42A,42,Identical,Dayley-1989a[138],
42A-wel,http://wals.info/languoid/lect/wals_code_wel,42A,42,Different stem,"King-1993a[85-6, 98-9]",
42A-mhi,http://wals.info/languoid/lect/wals_code_mhi,42A,42,Identical,Pandharipande-1997[391],
42A-pip,http://wals.info/languoid/lect/wals_code_pip,42A,42,Identical,Campbell-1985[57],
42A-tzu,http://wals.info/languoid/lect/wals_code_tzu,42A,42,Identical,Dayley-1985[71],
42A-amp,http://wals.info/languoid/lect/wals_code_amp,42A,42,Identical,Wilkins-1989[112],
42A-pan,http://wals.info/languoid/lect/wals_code_pan,42A,42,Identical,Bhatia-1993[231],
42A-mrg,http://wals.info/languoid/lect/wals_code_mrg,42A,42,Different stem,Hoffmann-1963[85-6],
42A-nan,http://wals.info/languoid/lect/wals_code_nan,42A,42,Different stem,"Creider-and-Creider-1989[40, 58]",
42A-mac,http://wals.info/languoid/lect/wals_code_mac,42A,42,Identical,Abbott-1991[105],
42A-swe,http://wals.info/languoid/lect/wals_code_swe,42A,42,Identical,,
42A-ace,http://wals.info/languoid/lect/wals_code_ace,42A,42,Identical,"Durie-1985[130, 132]",
42A-kas,http://wals.info/languoid/lect/wals_code_kas,42A,42,Identical,Wali-and-Koul-1997[203],
42A-dyi,http://wals.info/languoid/lect/wals_code_dyi,42A,42,Identical,Dixon-1972[60-1],
42A-haw,http://wals.info/languoid/lect/wals_code_haw,42A,42,Identical,Elbert-and-Pukui-1979[110],
42A-ita,http://wals.info/languoid/lect/wals_code_ita,42A,42,Identical,Maiden-and-Robustelli-2000[80-4],
42A-lit,http://wals.info/languoid/lect/wals_code_lit,42A,42,Identical,Ambrazas-1997[195],
42A-tml,http://wals.info/languoid/lect/wals_code_tml,42A,42,Different inflection,Herring-1994[247],
42A-som,http://wals.info/languoid/lect/wals_code_som,42A,42,Different inflection,Saeed-1999[113-4],
42A-cnt,http://wals.info/languoid/lect/wals_code_cnt,42A,42,Identical,Matthews-and-Yip-1994[89-92],
42A-ker,http://wals.info/languoid/lect/wals_code_ker,42A,42,Identical,Ebert-1979[136],
42A-wam,http://wals.info/languoid/lect/wals_code_wam,42A,42,Identical,Nordlinger-1998[115],
42A-nti,http://wals.info/languoid/lect/wals_code_nti,42A,42,Identical,Kutsch-Lojenga-1994[371],
42A-mak,http://wals.info/languoid/lect/wals_code_mak,42A,42,Identical,,
42A-psm,http://wals.info/languoid/lect/wals_code_psm,42A,42,Identical,Ng-1999[passim],
42A-wrd,http://wals.info/languoid/lect/wals_code_wrd,42A,42,Identical,Merlan-1994[137],
42A-pai,http://wals.info/languoid/lect/wals_code_pai,42A,42,Identical,"Egli-1990[157, 178]",
42A-dre,http://wals.info/languoid/lect/wals_code_dre,42A,42,Identical,Moyse-Faurie-1983,
42A-mss,http://wals.info/languoid/lect/wals_code_mss,42A,42,Identical,Broadbent-1964,
42A-sml,http://wals.info/languoid/lect/wals_code_sml,42A,42,Identical,Kruspe-1999[303],
42A-nez,http://wals.info/languoid/lect/wals_code_nez,42A,42,Identical,,
42A-cle,http://wals.info/languoid/lect/wals_code_cle,42A,42,Different inflection,Rupp-1989[74],
42A-knm,http://wals.info/languoid/lect/wals_code_knm,42A,42,Different stem,Bender-1996[15],
42A-nav,http://wals.info/languoid/lect/wals_code_nav,42A,42,Identical,Young-and-Morgan-1980[10-11],
42A-cmn,http://wals.info/languoid/lect/wals_code_cmn,42A,42,Identical,Charney-1993[91-2],
42A-iri,http://wals.info/languoid/lect/wals_code_iri,42A,42,Identical,Bammesberger-1982[60-1],
42A-nko,http://wals.info/languoid/lect/wals_code_nko,42A,42,Identical,Taylor-1985[137],
42A-tru,http://wals.info/languoid/lect/wals_code_tru,42A,42,Identical,Guirardello-1999a[29],
42A-urk,http://wals.info/languoid/lect/wals_code_urk,42A,42,Identical,Kakumasu-1986[381],
42A-cre,http://wals.info/languoid/lect/wals_code_cre,42A,42,Identical,Wolfart-1973[33],
42A-yim,http://wals.info/languoid/lect/wals_code_yim,42A,42,Identical,Foley-1991[112],
42A-kse,http://wals.info/languoid/lect/wals_code_kse,42A,42,Identical,Heath-1999a[129],
42A-brs,http://wals.info/languoid/lect/wals_code_brs,42A,42,Identical,Jones-and-Jones-1991[33],
42A-aco,http://wals.info/languoid/lect/wals_code_aco,42A,42,Identical,Miller-1965[178],
42A-pau,http://wals.info/languoid/lect/wals_code_pau,42A,42,Identical,Chapman-and-Derbyshire-1991[261-2],
42A-arp,http://wals.info/languoid/lect/wals_code_arp,42A,42,Identical,"Conrad-and-Wogiga-1991[13, 57-9]",
42A-ond,http://wals.info/languoid/lect/wals_code_ond,42A,42,Identical,Diessel-1999[passim],
42A-hmo,http://wals.info/languoid/lect/wals_code_hmo,42A,42,Identical,Harriehausen-1990[139],
42A-khs,http://wals.info/languoid/lect/wals_code_khs,42A,42,Identical,Nagaraja-1985[67],
42A-kio,http://wals.info/languoid/lect/wals_code_kio,42A,42,Identical,Watkins-1984[98],
42A-wic,http://wals.info/languoid/lect/wals_code_wic,42A,42,Identical,,
42A-klv,http://wals.info/languoid/lect/wals_code_klv,42A,42,Identical,,
42A-nug,http://wals.info/languoid/lect/wals_code_nug,42A,42,Identical,Heath-1984[chap 7],
42A-irq,http://wals.info/languoid/lect/wals_code_irq,42A,42,Different stem,Mous-1993[114],
42A-epe,http://wals.info/languoid/lect/wals_code_epe,42A,42,Different inflection,Harms-1994[61-2],
42A-ket,http://wals.info/languoid/lect/wals_code_ket,42A,42,Different inflection,Werner-1997a[137-8],
42A-koa,http://wals.info/languoid/lect/wals_code_koa,42A,42,Identical,Kimball-1991[485],
42A-hzb,http://wals.info/languoid/lect/wals_code_hzb,42A,42,Different inflection,van-den-Berg-1995[61],
42A-mau,http://wals.info/languoid/lect/wals_code_mau,42A,42,Identical,Capell-and-Hinch-1970[63],
42A-kfe,http://wals.info/languoid/lect/wals_code_kfe,42A,42,Identical,Rennison-1997[258-9],
42A-yag,http://wals.info/languoid/lect/wals_code_yag,42A,42,Identical,,
42A-niv,http://wals.info/languoid/lect/wals_code_niv,42A,42,Different inflection,Gruzdeva-1998[27],
42A-apu,http://wals.info/languoid/lect/wals_code_apu,42A,42,Identical,Facundes-2000[359],
42A-wra,http://wals.info/languoid/lect/wals_code_wra,42A,42,Different stem,Romero-Figueroa-1997[60],
42A-imo,http://wals.info/languoid/lect/wals_code_imo,42A,42,Identical,Seiler-1985[61],
42A-kob,http://wals.info/languoid/lect/wals_code_kob,42A,42,Identical,Davies-1981b[162],
42A-lat,http://wals.info/languoid/lect/wals_code_lat,42A,42,Identical,Nau-1998[18],
