ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
106A-qbo,http://wals.info/languoid/lect/wals_code_qbo,106A,106,Distinct from reflexive,van-de-Kerke-2007,
106A-tpc,http://wals.info/languoid/lect/wals_code_tpc,106A,106,No reciprocals,Langacker-1976[28-30],
106A-ygd,http://wals.info/languoid/lect/wals_code_ygd,106A,106,Distinct from reflexive,Bohnhoff-1986[111-112],
106A-lrd,http://wals.info/languoid/lect/wals_code_lrd,106A,106,Distinct from reflexive,Evans-1995[281],
106A-lye,http://wals.info/languoid/lect/wals_code_lye,106A,106,Distinct from reflexive,Showalter-1986[211],
106A-wgu,http://wals.info/languoid/lect/wals_code_wgu,106A,106,Distinct from reflexive,Tsunoda-2007a,
106A-nom,http://wals.info/languoid/lect/wals_code_nom,106A,106,Distinct from reflexive,Wise-1990[95],
106A-xer,http://wals.info/languoid/lect/wals_code_xer,106A,106,Identical to reflexive,Wiesemann-1986a[375-376],
106A-cup,http://wals.info/languoid/lect/wals_code_cup,106A,106,Identical to reflexive,Langacker-1976[23-24],
106A-ojm,http://wals.info/languoid/lect/wals_code_ojm,106A,106,Distinct from reflexive,Schwartz-and-Dunnigan-1986[309-310],
106A-wur,http://wals.info/languoid/lect/wals_code_wur,106A,106,Distinct from reflexive,Wise-1990[97-98],
106A-srr,http://wals.info/languoid/lect/wals_code_srr,106A,106,Identical to reflexive,Langacker-1976[20-21],
106A-sur,http://wals.info/languoid/lect/wals_code_sur,106A,106,Mixed,Hutchisson-1986[19],
106A-bnw,http://wals.info/languoid/lect/wals_code_bnw,106A,106,Identical to reflexive,Aikhenvald-2007b,
106A-toq,http://wals.info/languoid/lect/wals_code_toq,106A,106,Identical to reflexive,Lichtenberk-2007,
106A-tbb,http://wals.info/languoid/lect/wals_code_tbb,106A,106,Distinct from reflexive,Langacker-1976[17-18],
106A-ynk,http://wals.info/languoid/lect/wals_code_ynk,106A,106,Identical to reflexive,Goddard-1983[126-127],
106A-fue,http://wals.info/languoid/lect/wals_code_fue,106A,106,Distinct from reflexive,Moyse-Faurie-2007,
106A-nel,http://wals.info/languoid/lect/wals_code_nel,106A,106,Distinct from reflexive,Bril-2007,
106A-qcu,http://wals.info/languoid/lect/wals_code_qcu,106A,106,Distinct from reflexive,van-de-Kerke-2007,
106A-csh,http://wals.info/languoid/lect/wals_code_csh,106A,106,Distinct from reflexive,Camargo-2007,
106A-gdi,http://wals.info/languoid/lect/wals_code_gdi,106A,106,No reciprocals,Marchese-1986a[229-230],
106A-mud,http://wals.info/languoid/lect/wals_code_mud,106A,106,Identical to reflexive,Parker-1986[149-150],
