ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
76A-fue,http://wals.info/languoid/lect/wals_code_fue,76A,76,Overlap for either possibility or necessity,,
76A-tor,http://wals.info/languoid/lect/wals_code_tor,76A,76,No overlap,"Himmelmann-and-Wolf-1999[42, 52-55, 83]",
76A-kui,http://wals.info/languoid/lect/wals_code_kui,76A,76,Overlap for either possibility or necessity,Winfield-1928[124f.],
76A-far,http://wals.info/languoid/lect/wals_code_far,76A,76,Overlap for both possibility and necessity,"Barnes-and-Weyhe-1994[205, 210f.]",
76A-smt,http://wals.info/languoid/lect/wals_code_smt,76A,76,No overlap,,
76A-rka,http://wals.info/languoid/lect/wals_code_rka,76A,76,Overlap for either possibility or necessity,,
76A-bal,http://wals.info/languoid/lect/wals_code_bal,76A,76,Overlap for either possibility or necessity,"Barber-1977[257, 328]",
76A-mdg,http://wals.info/languoid/lect/wals_code_mdg,76A,76,No overlap,"Elders-2000[327, 330, 349, 373-375]",
76A-vot,http://wals.info/languoid/lect/wals_code_vot,76A,76,No overlap,Ariste-1997[74-76],
76A-zya,http://wals.info/languoid/lect/wals_code_zya,76A,76,No overlap,"Butler-1980[106, 151, 167]",
76A-nma,http://wals.info/languoid/lect/wals_code_nma,76A,76,No overlap,Giridhar-1994[325],
76A-teo,http://wals.info/languoid/lect/wals_code_teo,76A,76,Overlap for either possibility or necessity,Reinig-2000[51],
76A-mcd,http://wals.info/languoid/lect/wals_code_mcd,76A,76,Overlap for both possibility and necessity,,
76A-pba,http://wals.info/languoid/lect/wals_code_pba,76A,76,No overlap,Estrada-Fernandez-1996[35],
76A-ngt,http://wals.info/languoid/lect/wals_code_ngt,76A,76,Overlap for either possibility or necessity,Arokianathan-1987[80f.],
76A-fua,http://wals.info/languoid/lect/wals_code_fua,76A,76,Overlap for either possibility or necessity,Arnott-1970[302-304],
76A-meh,http://wals.info/languoid/lect/wals_code_meh,76A,76,No overlap,"Wagner-1953[50, 108, 123, 128]",
76A-tvl,http://wals.info/languoid/lect/wals_code_tvl,76A,76,No overlap,Besnier-2000[500-505],
76A-slo,http://wals.info/languoid/lect/wals_code_slo,76A,76,Overlap for both possibility and necessity,Derbyshire-1993[108-110],
76A-lin,http://wals.info/languoid/lect/wals_code_lin,76A,76,Overlap for either possibility or necessity,,
76A-kol,http://wals.info/languoid/lect/wals_code_kol,76A,76,Overlap for either possibility or necessity,Subrahmanyam-1998[321],
76A-mie,http://wals.info/languoid/lect/wals_code_mie,76A,76,No overlap,"Court-1985[219, 245]",
76A-kam,http://wals.info/languoid/lect/wals_code_kam,76A,76,Overlap for either possibility or necessity,Klamer-1998[121],
76A-mai,http://wals.info/languoid/lect/wals_code_mai,76A,76,No overlap,"Yadav-1996[162f., 212-215, 230-234]",
76A-mlt,http://wals.info/languoid/lect/wals_code_mlt,76A,76,Overlap for both possibility and necessity,Borg-and-Azzopardi-Alexander-1997[239-242],
76A-sno,http://wals.info/languoid/lect/wals_code_sno,76A,76,No overlap,"Bartens-1989[295f., 421];Sammallahti-1998b[85]",
76A-udh,http://wals.info/languoid/lect/wals_code_udh,76A,76,Overlap for either possibility or necessity,"Nikolaeva-and-Tolskaya-2001[224f., 269-271]",
76A-amr,http://wals.info/languoid/lect/wals_code_amr,76A,76,Overlap for either possibility or necessity,"Caubet-1993[108-111, 127-130, 140-143]",
76A-dsh,http://wals.info/languoid/lect/wals_code_dsh,76A,76,Overlap for both possibility and necessity,Allan-et-al-1995[292-297],
76A-ctl,http://wals.info/languoid/lect/wals_code_ctl,76A,76,Overlap for either possibility or necessity,Hualde-1992[325];Ammann-nd,
76A-por,http://wals.info/languoid/lect/wals_code_por,76A,76,Overlap for both possibility and necessity,Gartner-1998[42-46],
76A-bab,http://wals.info/languoid/lect/wals_code_bab,76A,76,No overlap,Schaub-1985[227-229],
76A-arg,http://wals.info/languoid/lect/wals_code_arg,76A,76,Overlap for either possibility or necessity,Holes-1990[200-202],
76A-mns,http://wals.info/languoid/lect/wals_code_mns,76A,76,No overlap,"Keresztes-1998[416, 425]",
76A-mna,http://wals.info/languoid/lect/wals_code_mna,76A,76,No overlap,"van-den-Berg-1989b[43, 189, 241]",
76A-scr,http://wals.info/languoid/lect/wals_code_scr,76A,76,Overlap for both possibility and necessity,"Kalogjera-1982[29f., 80-95]",
76A-uzb,http://wals.info/languoid/lect/wals_code_uzb,76A,76,No overlap,"Boeschoten-1998[373f.];Raun-1969[37, 73, 139]",
76A-kty,http://wals.info/languoid/lect/wals_code_kty,76A,76,No overlap,"Nikolaeva-1999[46f., 61]",
76A-mym,http://wals.info/languoid/lect/wals_code_mym,76A,76,Overlap for either possibility or necessity,Andronov-1996[181],
76A-tel,http://wals.info/languoid/lect/wals_code_tel,76A,76,Overlap for both possibility and necessity,Subrahmanyam-1974[154-157];Krishnamurti-1998[221],
76A-tgr,http://wals.info/languoid/lect/wals_code_tgr,76A,76,No overlap,"Raz-1983[47, 88, 97]",
76A-tuv,http://wals.info/languoid/lect/wals_code_tuv,76A,76,Overlap for both possibility and necessity,Anderson-and-Harrison-1999[67f.],
76A-mok,http://wals.info/languoid/lect/wals_code_mok,76A,76,No overlap,Harrison-1976[174-178],
76A-sel,http://wals.info/languoid/lect/wals_code_sel,76A,76,No overlap,Najlis-1973[8-15],
76A-akn,http://wals.info/languoid/lect/wals_code_akn,76A,76,No overlap,"Christaller-1875[70, 89, 138, 158]",
76A-wel,http://wals.info/languoid/lect/wals_code_wel,76A,76,Overlap for either possibility or necessity,King-1993a[212];Fife-1990[273-279],
76A-mhi,http://wals.info/languoid/lect/wals_code_mhi,76A,76,No overlap,Pandharipande-1997[435-439],
76A-die,http://wals.info/languoid/lect/wals_code_die,76A,76,No overlap,"Langdon-1970[83, 160, 184f.]",
76A-ice,http://wals.info/languoid/lect/wals_code_ice,76A,76,Overlap for either possibility or necessity,Petursson-1978[109f.],
76A-pan,http://wals.info/languoid/lect/wals_code_pan,76A,76,No overlap,Bhatia-1993[262-264],
76A-lak,http://wals.info/languoid/lect/wals_code_lak,76A,76,Overlap for either possibility or necessity,,
76A-eka,http://wals.info/languoid/lect/wals_code_eka,76A,76,No overlap,"Doble-1987[88, 112];Drabbe-1952[53f., 64]",
76A-ham,http://wals.info/languoid/lect/wals_code_ham,76A,76,No overlap,"Oates-and-Oates-1968[75, 82f., 129]",
76A-mrd,http://wals.info/languoid/lect/wals_code_mrd,76A,76,No overlap,"Drabbe-1955[121, 128]",
76A-mab,http://wals.info/languoid/lect/wals_code_mab,76A,76,Overlap for either possibility or necessity,Trenga-1947[101],
76A-swe,http://wals.info/languoid/lect/wals_code_swe,76A,76,Overlap for both possibility and necessity,"Holmes-and-Hinchliffe-1994[268, 292-296]",
76A-wlf,http://wals.info/languoid/lect/wals_code_wlf,76A,76,Overlap for either possibility or necessity,,
76A-ace,http://wals.info/languoid/lect/wals_code_ace,76A,76,Overlap for either possibility or necessity,Durie-1985[247],
76A-dut,http://wals.info/languoid/lect/wals_code_dut,76A,76,Overlap for both possibility and necessity,Haeseryn-et-al-1997[1607-37],
76A-kas,http://wals.info/languoid/lect/wals_code_kas,76A,76,Overlap for both possibility and necessity,,
76A-una,http://wals.info/languoid/lect/wals_code_una,76A,76,No overlap,"Louwerse-1988[27f., 55f.]",
76A-haw,http://wals.info/languoid/lect/wals_code_haw,76A,76,Overlap for either possibility or necessity,Elbert-and-Pukui-1979[61],
76A-ita,http://wals.info/languoid/lect/wals_code_ita,76A,76,Overlap for both possibility and necessity,Maiden-and-Robustelli-2000[336-339],
76A-lit,http://wals.info/languoid/lect/wals_code_lit,76A,76,Overlap for both possibility and necessity,Ambrazas-1997[397],
76A-rom,http://wals.info/languoid/lect/wals_code_rom,76A,76,Overlap for both possibility and necessity,Coteanu-et-al-1998[1109],
76A-tml,http://wals.info/languoid/lect/wals_code_tml,76A,76,Overlap for either possibility or necessity,Lehmann-1993[216],
76A-yuc,http://wals.info/languoid/lect/wals_code_yuc,76A,76,No overlap,Wagner-1933-1938[354f.],
76A-pso,http://wals.info/languoid/lect/wals_code_pso,76A,76,No overlap,"Moshinsky-1974[67, 69]",
76A-som,http://wals.info/languoid/lect/wals_code_som,76A,76,No overlap,"Saeed-1999[83, 92, 119, 185, 226f.]",
76A-ypk,http://wals.info/languoid/lect/wals_code_ypk,76A,76,No overlap,"Reed-et-al-1977[132-134, 237]",
76A-cnt,http://wals.info/languoid/lect/wals_code_cnt,76A,76,Overlap for either possibility or necessity,Matthews-and-Yip-1994[235],
76A-pol,http://wals.info/languoid/lect/wals_code_pol,76A,76,Overlap for both possibility and necessity,Mazur-1983[46f.],
76A-ker,http://wals.info/languoid/lect/wals_code_ker,76A,76,No overlap,"Ebert-1979[118-121, 186]",
