ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
26A-xas,http://wals.info/languoid/lect/wals_code_xas,26A,26,Little affixation,Koite-Herschel-1981-1982[ passim],
26A-zhn,http://wals.info/languoid/lect/wals_code_zhn,26A,26,Little affixation,Yongxian-Luo-2008[ passim],
26A-cnm,http://wals.info/languoid/lect/wals_code_cnm,26A,26,Equal prefixing and suffixing,,
26A-ina,http://wals.info/languoid/lect/wals_code_ina,26A,26,Equal prefixing and suffixing,de-Vries-1996[ passim],
26A-tpt,http://wals.info/languoid/lect/wals_code_tpt,26A,26,Equal prefixing and suffixing,Gonzalez-2005[ passim],
26A-xar,http://wals.info/languoid/lect/wals_code_xar,26A,26,Little affixation,,
26A-zzo,http://wals.info/languoid/lect/wals_code_zzo,26A,26,Equal prefixing and suffixing,Sonnenschein-2005[ passim],
26A-anu,http://wals.info/languoid/lect/wals_code_anu,26A,26,Little affixation,Smye-2004[ passim],
26A-eip,http://wals.info/languoid/lect/wals_code_eip,26A,26,Strongly suffixing,Heeschen-1998[ passim],
26A-otr,http://wals.info/languoid/lect/wals_code_otr,26A,26,Weakly prefixing,Stevenson-1957[ passim],
26A-suk,http://wals.info/languoid/lect/wals_code_suk,26A,26,Strongly suffixing,Hatfield-2008[passim];Voorhoeve-1975[ passim],
26A-bmr,http://wals.info/languoid/lect/wals_code_bmr,26A,26,Strongly suffixing,Gasaway-1997[passim],
26A-cup,http://wals.info/languoid/lect/wals_code_cup,26A,26,Equal prefixing and suffixing,Hill-2005[ passim],
26A-hoa,http://wals.info/languoid/lect/wals_code_hoa,26A,26,Little affixation,Davis-2003[ passim],
26A-pdp,http://wals.info/languoid/lect/wals_code_pdp,26A,26,Strongly suffixing,,
26A-dun,http://wals.info/languoid/lect/wals_code_dun,26A,26,Little affixation,,
26A-mcc,http://wals.info/languoid/lect/wals_code_mcc,26A,26,Weakly suffixing,Adelaar-2004[ passim],
26A-bik,http://wals.info/languoid/lect/wals_code_bik,26A,26,Weakly prefixing,van-den-Heuvel-2006[ passim],
26A-bnr,http://wals.info/languoid/lect/wals_code_bnr,26A,26,Strongly suffixing,Nordlinger-1990[passim],
26A-uli,http://wals.info/languoid/lect/wals_code_uli,26A,26,Little affixation,Lynch-2002b[ passim],
26A-bun,http://wals.info/languoid/lect/wals_code_bun,26A,26,Strongly suffixing,Grisward-and-Kieta-1910[passim],
26A-cos,http://wals.info/languoid/lect/wals_code_cos,26A,26,Strongly suffixing,Kroeber-1904[passim],
26A-bti,http://wals.info/languoid/lect/wals_code_bti,26A,26,Weakly suffixing,Zamponi-2003b[passim],
26A-des,http://wals.info/languoid/lect/wals_code_des,26A,26,Strongly suffixing,Miller-1999[ passim],
26A-dhw,http://wals.info/languoid/lect/wals_code_dhw,26A,26,Strongly suffixing,Eades-1976[passim],
26A-kbu,http://wals.info/languoid/lect/wals_code_kbu,26A,26,Strongly suffixing,Lukas-1931[passim],
26A-saa,http://wals.info/languoid/lect/wals_code_saa,26A,26,Little affixation,Ivens-1918[passim],
26A-wrb,http://wals.info/languoid/lect/wals_code_wrb,26A,26,Strongly suffixing,Blake-2003[passim],
