ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
127A-npi,http://wals.info/languoid/lect/wals_code_npi,127A,127,Balanced,Faraclas-1996[43],
127A-bdc,http://wals.info/languoid/lect/wals_code_bdc,127A,127,Deranked,Kouwenberg-1994[403-7],
127A-tpi,http://wals.info/languoid/lect/wals_code_tpi,127A,127,Balanced,"Wurm-and-Muhlhausler-1985[371, 403-7]",
127A-ho,http://wals.info/languoid/lect/wals_code_ho,127A,127,Balanced/deranked,Deeney-1975[76-84],
127A-thk,http://wals.info/languoid/lect/wals_code_thk,127A,127,Balanced/deranked,Georg-1996[220],
127A-hlp,http://wals.info/languoid/lect/wals_code_hlp,127A,127,Deranked,Watahomigie-et-al-2001[425-6],
127A-way,http://wals.info/languoid/lect/wals_code_way,127A,127,Balanced/deranked,Grenand-1980[85-9],
127A-ngt,http://wals.info/languoid/lect/wals_code_ngt,127A,127,Deranked,"Arokianathan-1987[116, 123-4]",
127A-fua,http://wals.info/languoid/lect/wals_code_fua,127A,127,Balanced,Arnott-1970[38],
127A-sng,http://wals.info/languoid/lect/wals_code_sng,127A,127,Balanced,Tauberschmidt-1999[78-9],
127A-gim,http://wals.info/languoid/lect/wals_code_gim,127A,127,Deranked,Breeze-1990[48-4],
127A-any,http://wals.info/languoid/lect/wals_code_any,127A,127,Balanced,Reh-1996[418-9],
127A-emb,http://wals.info/languoid/lect/wals_code_emb,127A,127,Balanced,Mortensen-1999[124-5],
127A-tvl,http://wals.info/languoid/lect/wals_code_tvl,127A,127,Balanced/deranked,"Besnier-2000[50-2, 85-6, 94-6, 106]",
127A-kmj,http://wals.info/languoid/lect/wals_code_kmj,127A,127,Balanced/deranked,"Novelli-1985[176-81, 507]",
127A-ute,http://wals.info/languoid/lect/wals_code_ute,127A,127,Deranked,Southern-Ute-Tribe-1980[253-6],
127A-lnd,http://wals.info/languoid/lect/wals_code_lnd,127A,127,Balanced,Cloarec-Heiss-1986[513-4],
127A-vai,http://wals.info/languoid/lect/wals_code_vai,127A,127,Deranked,"Welmers-1976[109, 128-9]",
127A-noo,http://wals.info/languoid/lect/wals_code_noo,127A,127,Balanced,Soukka-2000[225-6],
127A-kan,http://wals.info/languoid/lect/wals_code_kan,127A,127,Balanced,Ikoro-1996[284],
127A-per,http://wals.info/languoid/lect/wals_code_per,127A,127,Balanced,"Frajzyngier-1989[257-8, 269-75]",
127A-udh,http://wals.info/languoid/lect/wals_code_udh,127A,127,Deranked,"Nikolaeva-and-Tolskaya-2001[725-7, 743, 747]",
127A-res,http://wals.info/languoid/lect/wals_code_res,127A,127,Deranked,"Allin-1976[310-1, 344, 356-7]",
127A-wma,http://wals.info/languoid/lect/wals_code_wma,127A,127,Balanced,Voorhoeve-1982[33],
127A-abu,http://wals.info/languoid/lect/wals_code_abu,127A,127,Balanced,Berry-and-Berry-1999[208-9],
127A-djp,http://wals.info/languoid/lect/wals_code_djp,127A,127,Balanced/deranked,Morphy-1983[128-33],
127A-arg,http://wals.info/languoid/lect/wals_code_arg,127A,127,Balanced/deranked,"Holes-1990[26-8, 34-5]",
127A-nun,http://wals.info/languoid/lect/wals_code_nun,127A,127,Balanced,Saul-and-Wilson-1980[103],
127A-mna,http://wals.info/languoid/lect/wals_code_mna,127A,127,Balanced,van-den-Berg-1989b[262],
127A-tin,http://wals.info/languoid/lect/wals_code_tin,127A,127,Balanced,"Osumi-1995[264, 277-8]",
127A-lim,http://wals.info/languoid/lect/wals_code_lim,127A,127,Balanced/deranked,"van-Driem-1987[225-38, 149-58]",
127A-miy,http://wals.info/languoid/lect/wals_code_miy,127A,127,Balanced,Schuh-1998[398],
127A-mym,http://wals.info/languoid/lect/wals_code_mym,127A,127,Balanced/deranked,"Asher-and-Kumari-1997[44, 85-7]",
127A-mok,http://wals.info/languoid/lect/wals_code_mok,127A,127,Balanced,Harrison-and-Albert-1976[262-3],
127A-ret,http://wals.info/languoid/lect/wals_code_ret,127A,127,Deranked,Strom-1992[172-5],
127A-ijo,http://wals.info/languoid/lect/wals_code_ijo,127A,127,Deranked,Williamson-1965[63-6],
127A-akn,http://wals.info/languoid/lect/wals_code_akn,127A,127,Balanced/deranked,Balmer-and-Grant-1929[154-61],
127A-tsh,http://wals.info/languoid/lect/wals_code_tsh,127A,127,Deranked,Dayley-1989a[87-8],
127A-mhi,http://wals.info/languoid/lect/wals_code_mhi,127A,127,Balanced/deranked,Pandharipande-1997[112-5],
127A-tzu,http://wals.info/languoid/lect/wals_code_tzu,127A,127,Balanced,Dayley-1985[369-70],
127A-die,http://wals.info/languoid/lect/wals_code_die,127A,127,Deranked,Langdon-1970[178-9],
127A-pan,http://wals.info/languoid/lect/wals_code_pan,127A,127,Balanced/deranked,Bhatia-1993[75-6],
127A-ham,http://wals.info/languoid/lect/wals_code_ham,127A,127,Deranked,"Oates-and-Oates-1968[107, 122]",
127A-ace,http://wals.info/languoid/lect/wals_code_ace,127A,127,Balanced,Durie-1985[258],
127A-kas,http://wals.info/languoid/lect/wals_code_kas,127A,127,Balanced/deranked,Wali-and-Koul-1997[73-4],
127A-ita,http://wals.info/languoid/lect/wals_code_ita,127A,127,Balanced/deranked,,
127A-tml,http://wals.info/languoid/lect/wals_code_tml,127A,127,Deranked,Asher-1985[43],
127A-krb,http://wals.info/languoid/lect/wals_code_krb,127A,127,Balanced,Groves-et-al-1985[100],
127A-som,http://wals.info/languoid/lect/wals_code_som,127A,127,Balanced,Saeed-1999[221-2],
127A-ypk,http://wals.info/languoid/lect/wals_code_ypk,127A,127,Deranked,Miyaoka-1996[341],
127A-wam,http://wals.info/languoid/lect/wals_code_wam,127A,127,Balanced,Nordlinger-1998[217-9],
127A-nti,http://wals.info/languoid/lect/wals_code_nti,127A,127,Balanced,Kutsch-Lojenga-1994[403],
127A-mku,http://wals.info/languoid/lect/wals_code_mku,127A,127,Balanced,Tryon-1970b,
127A-psm,http://wals.info/languoid/lect/wals_code_psm,127A,127,Balanced/deranked,Leavitt-1996[54],
127A-pit,http://wals.info/languoid/lect/wals_code_pit,127A,127,Deranked,Eckert-and-Hudson-1988[270-1],
