ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
5A-kgi,http://wals.info/languoid/lect/wals_code_kgi,5A,5,None missing in /p t k b d g/,Santos-1977,
5A-cve,http://wals.info/languoid/lect/wals_code_cve,5A,5,Missing /p/,Thurman-1970,
5A-nbk,http://wals.info/languoid/lect/wals_code_nbk,5A,5,Other,Wurm-1972b,
5A-ach,http://wals.info/languoid/lect/wals_code_ach,5A,5,Other,Susnik-1974,
5A-aiz,http://wals.info/languoid/lect/wals_code_aiz,5A,5,None missing in /p t k b d g/,Herault-1971,
5A-brb,http://wals.info/languoid/lect/wals_code_brb,5A,5,None missing in /p t k b d g/,Welmers-1952a,
5A-koh,http://wals.info/languoid/lect/wals_code_koh,5A,5,None missing in /p t k b d g/,Cook-1969b,
5A-mrn,http://wals.info/languoid/lect/wals_code_mrn,5A,5,None missing in /p t k b d g/,McKaughan-1958;McKaughan-and-Macaraya-1967,
5A-mxm,http://wals.info/languoid/lect/wals_code_mxm,5A,5,Other,Hunter-and-Pike-1969,
5A-sab,http://wals.info/languoid/lect/wals_code_sab,5A,5,None missing in /p t k b d g/,Clayre-1973,
5A-tks,http://wals.info/languoid/lect/wals_code_tks,5A,5,None missing in /p t k b d g/,Paulian-1975,
5A-wdo,http://wals.info/languoid/lect/wals_code_wdo,5A,5,Other,Douglas-1955;Douglas-1964,
5A-wuc,http://wals.info/languoid/lect/wals_code_wuc,5A,5,Other,Chao-1970,
5A-ald,http://wals.info/languoid/lect/wals_code_ald,5A,5,None missing in /p t k b d g/,Dumestre-and-Duponchel-1971;Duponchel-1971,
5A-bki,http://wals.info/languoid/lect/wals_code_bki,5A,5,None missing in /p t k b d g/,Wheatley-1969;Wheatley-1973,
5A-brd,http://wals.info/languoid/lect/wals_code_brd,5A,5,Other,Metcalfe-1971,
5A-bee,http://wals.info/languoid/lect/wals_code_bee,5A,5,Other,Jacquot-1962;Jacquot-1981,
5A-bbf,http://wals.info/languoid/lect/wals_code_bbf,5A,5,None missing in /p t k b d g/,Morse-1976;Bris-and-Prost-1981,
