ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
125A-npi,http://wals.info/languoid/lect/wals_code_npi,125A,125,Deranked,Faraclas-1996[43],
125A-bdc,http://wals.info/languoid/lect/wals_code_bdc,125A,125,Deranked,Kouwenberg-1994[346-50],
125A-itz,http://wals.info/languoid/lect/wals_code_itz,125A,125,Deranked,Hofling-2000[525-34],
125A-tpi,http://wals.info/languoid/lect/wals_code_tpi,125A,125,Balanced,Wurm-and-Muhlhausler-1985[405-7],
125A-ho,http://wals.info/languoid/lect/wals_code_ho,125A,125,Deranked,Deeney-1975[84-5],
125A-saw,http://wals.info/languoid/lect/wals_code_saw,125A,125,Balanced,Walker-1982[45],
125A-thk,http://wals.info/languoid/lect/wals_code_thk,125A,125,Deranked,Georg-1996[220],
125A-way,http://wals.info/languoid/lect/wals_code_way,125A,125,Balanced/deranked,Grenand-1980[86-9],
125A-ngt,http://wals.info/languoid/lect/wals_code_ngt,125A,125,Deranked,Arokianathan-1987[130],
125A-fua,http://wals.info/languoid/lect/wals_code_fua,125A,125,Deranked,Arnott-1970[380],
125A-sng,http://wals.info/languoid/lect/wals_code_sng,125A,125,Balanced/deranked,Tauberschmidt-1999[79-80],
125A-gim,http://wals.info/languoid/lect/wals_code_gim,125A,125,Deranked,Breeze-1990[50-6],
125A-any,http://wals.info/languoid/lect/wals_code_any,125A,125,Balanced/deranked,Reh-1996[419-21],
125A-emb,http://wals.info/languoid/lect/wals_code_emb,125A,125,Deranked,Mortensen-1999[120-2],
125A-tvl,http://wals.info/languoid/lect/wals_code_tvl,125A,125,Deranked,"Besnier-2000[48-9, 91-3]",
125A-wrg,http://wals.info/languoid/lect/wals_code_wrg,125A,125,Deranked,Dixon-1981[69-70],
125A-kmj,http://wals.info/languoid/lect/wals_code_kmj,125A,125,Balanced/deranked,"Novelli-1985[176-81, 507, 524-5]",
125A-ute,http://wals.info/languoid/lect/wals_code_ute,125A,125,Deranked,Southern-Ute-Tribe-1980[256-8],
125A-lnd,http://wals.info/languoid/lect/wals_code_lnd,125A,125,Balanced,Cloarec-Heiss-1986[516-7],
125A-vai,http://wals.info/languoid/lect/wals_code_vai,125A,125,Deranked,Welmers-1976[99-104],
125A-gum,http://wals.info/languoid/lect/wals_code_gum,125A,125,Deranked,Eades-1979[321-2],
125A-noo,http://wals.info/languoid/lect/wals_code_noo,125A,125,Deranked,Soukka-2000[226],
125A-kan,http://wals.info/languoid/lect/wals_code_kan,125A,125,Balanced/deranked,Ikoro-1996[279-80],
125A-per,http://wals.info/languoid/lect/wals_code_per,125A,125,Deranked,"Frajzyngier-1989[256, 264-5]",
125A-err,http://wals.info/languoid/lect/wals_code_err,125A,125,Deranked,Crowley-1998a[264],
125A-tja,http://wals.info/languoid/lect/wals_code_tja,125A,125,Deranked,Miller-2001[259-60],
125A-res,http://wals.info/languoid/lect/wals_code_res,125A,125,Deranked,"Allin-1976[310-1, 344, 356-7]",
125A-guu,http://wals.info/languoid/lect/wals_code_guu,125A,125,Deranked,Haviland-1979[135-6],
125A-wma,http://wals.info/languoid/lect/wals_code_wma,125A,125,Balanced,Voorhoeve-1982[33],
125A-abu,http://wals.info/languoid/lect/wals_code_abu,125A,125,Deranked,Berry-and-Berry-1999[204-5],
125A-djp,http://wals.info/languoid/lect/wals_code_djp,125A,125,Deranked,Morphy-1983[131-3],
125A-arg,http://wals.info/languoid/lect/wals_code_arg,125A,125,Balanced/deranked,"Holes-1990[1-2, 26, 32-4, 190-91]",
125A-nun,http://wals.info/languoid/lect/wals_code_nun,125A,125,Balanced,"Saul-and-Wilson-1980[44, 108]",
125A-mna,http://wals.info/languoid/lect/wals_code_mna,125A,125,Balanced,van-den-Berg-1989b[264-5],
125A-tin,http://wals.info/languoid/lect/wals_code_tin,125A,125,Balanced,"Osumi-1995[209, 276-7]",
125A-lim,http://wals.info/languoid/lect/wals_code_lim,125A,125,Deranked,van-Driem-1987[213-5],
125A-miy,http://wals.info/languoid/lect/wals_code_miy,125A,125,Deranked,Schuh-1998[398-9],
125A-mym,http://wals.info/languoid/lect/wals_code_mym,125A,125,Deranked,"Asher-and-Kumari-1997[45, 85-6]",
125A-mok,http://wals.info/languoid/lect/wals_code_mok,125A,125,Deranked,Harrison-and-Albert-1976[263],
125A-ret,http://wals.info/languoid/lect/wals_code_ret,125A,125,Deranked,"Strom-1992[164-5, 169-70]",
125A-ijo,http://wals.info/languoid/lect/wals_code_ijo,125A,125,Deranked,Williamson-1965[63-6],
125A-akn,http://wals.info/languoid/lect/wals_code_akn,125A,125,Balanced/deranked,"Balmer-and-Grant-1929[115-9, 128-31]",
125A-tsh,http://wals.info/languoid/lect/wals_code_tsh,125A,125,Deranked,Dayley-1989a[355-6],
125A-mhi,http://wals.info/languoid/lect/wals_code_mhi,125A,125,Deranked,Pandharipande-1997[111-2],
125A-tzu,http://wals.info/languoid/lect/wals_code_tzu,125A,125,Deranked,Dayley-1985[233-7],
125A-pan,http://wals.info/languoid/lect/wals_code_pan,125A,125,Deranked,"Bhatia-1993[44, 74-5]",
125A-ham,http://wals.info/languoid/lect/wals_code_ham,125A,125,Deranked,Oates-and-Oates-1968[115],
125A-ace,http://wals.info/languoid/lect/wals_code_ace,125A,125,Balanced,Durie-1985[241-3],
125A-kas,http://wals.info/languoid/lect/wals_code_kas,125A,125,Deranked,Wali-and-Koul-1997[72-3],
125A-pur,http://wals.info/languoid/lect/wals_code_pur,125A,125,Deranked,Foster-1969[180-1],
125A-ita,http://wals.info/languoid/lect/wals_code_ita,125A,125,Deranked,,
125A-kch,http://wals.info/languoid/lect/wals_code_kch,125A,125,Deranked,"Heath-1999b[304-5, 315-6]",
125A-tml,http://wals.info/languoid/lect/wals_code_tml,125A,125,Deranked,Asher-1985[43],
125A-som,http://wals.info/languoid/lect/wals_code_som,125A,125,Balanced,Saeed-1999[221],
125A-wam,http://wals.info/languoid/lect/wals_code_wam,125A,125,Deranked,Nordlinger-1998[164-5],
125A-nti,http://wals.info/languoid/lect/wals_code_nti,125A,125,Deranked,Kutsch-Lojenga-1994[398],
125A-mku,http://wals.info/languoid/lect/wals_code_mku,125A,125,Balanced,Tryon-1970b,
125A-psm,http://wals.info/languoid/lect/wals_code_psm,125A,125,Balanced/deranked,Leavitt-1996[54],
125A-pit,http://wals.info/languoid/lect/wals_code_pit,125A,125,Deranked,Eckert-and-Hudson-1988[268-9],
125A-baw,http://wals.info/languoid/lect/wals_code_baw,125A,125,Deranked,"Reichle-1981[124, 126-8]",
125A-nbd,http://wals.info/languoid/lect/wals_code_nbd,125A,125,Deranked,"Armbruster-1960[370, 433-5]",
125A-wrd,http://wals.info/languoid/lect/wals_code_wrd,125A,125,Deranked,"Merlan-1994[271, 277-8, 282]",
