ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
105A-gdf,http://wals.info/languoid/lect/wals_code_gdf,105A,105,Indirect-object construction,,
105A-kda,http://wals.info/languoid/lect/wals_code_kda,105A,105,Indirect-object construction,Krishnamurti-and-Benham-1998[251],
105A-mrq,http://wals.info/languoid/lect/wals_code_mrq,105A,105,Double-object construction,Lynch-2002a[874],
105A-tst,http://wals.info/languoid/lect/wals_code_tst,105A,105,Indirect-object construction,,
105A-dug,http://wals.info/languoid/lect/wals_code_dug,105A,105,Indirect-object construction,Amborn-et-al-1980[79],
105A-hoa,http://wals.info/languoid/lect/wals_code_hoa,105A,105,Mixed,"Davis-2003[122-3, 190-1]",
105A-trt,http://wals.info/languoid/lect/wals_code_trt,105A,105,Mixed,Hayami-Allen-2001[63-4],
105A-tis,http://wals.info/languoid/lect/wals_code_tis,105A,105,Indirect-object construction,Haller-2000[111],
105A-ano,http://wals.info/languoid/lect/wals_code_ano,105A,105,Indirect-object construction,,
105A-kug,http://wals.info/languoid/lect/wals_code_kug,105A,105,Double-object construction,Gui-2000[60],
105A-olu,http://wals.info/languoid/lect/wals_code_olu,105A,105,Mixed,Zavala-2002[187-8],
105A-pta,http://wals.info/languoid/lect/wals_code_pta,105A,105,Indirect-object construction,Shintani-and-Paita-1990[248],
105A-uku,http://wals.info/languoid/lect/wals_code_uku,105A,105,Indirect-object construction,,
105A-zaq,http://wals.info/languoid/lect/wals_code_zaq,105A,105,Indirect-object construction,"Black-2000[46, 63]",
105A-boz,http://wals.info/languoid/lect/wals_code_boz,105A,105,Indirect-object construction,"Blecke-1996[155, 157, 220]",
105A-hdi,http://wals.info/languoid/lect/wals_code_hdi,105A,105,Double-object construction,Frajzyngier-and-Shay-2002[182],
105A-mbo,http://wals.info/languoid/lect/wals_code_mbo,105A,105,Indirect-object construction,"Vormann-and-Scharfenberger-1914[9, 54]",
105A-wlm,http://wals.info/languoid/lect/wals_code_wlm,105A,105,Double-object construction,Hudson-1978[24-6],
105A-dhb,http://wals.info/languoid/lect/wals_code_dhb,105A,105,Double-object construction,Terrill-2002[46-7],
105A-mdr,http://wals.info/languoid/lect/wals_code_mdr,105A,105,Indirect-object construction,"Davies-1999[25, 52-3]",
