ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
45A-tay,http://wals.info/languoid/lect/wals_code_tay,45A,45,Binary politeness distinction,Ehrhart-1993[135-140],
45A-ago,http://wals.info/languoid/lect/wals_code_ago,45A,45,Binary politeness distinction,Lorenzino-1998[143-155],
45A-mnx,http://wals.info/languoid/lect/wals_code_mnx,45A,45,Binary politeness distinction,,
45A-kji,http://wals.info/languoid/lect/wals_code_kji,45A,45,No politeness distinction,Lescot-and-Khan-1986[98],
45A-ble,http://wals.info/languoid/lect/wals_code_ble,45A,45,No politeness distinction,,
45A-sav,http://wals.info/languoid/lect/wals_code_sav,45A,45,No politeness distinction,Buddruss-1967,
45A-mmb,http://wals.info/languoid/lect/wals_code_mmb,45A,45,No politeness distinction,Bugenhagen-1995[108-116],
45A-ura,http://wals.info/languoid/lect/wals_code_ura,45A,45,No politeness distinction,Crowley-1999,
45A-yct,http://wals.info/languoid/lect/wals_code_yct,45A,45,No politeness distinction,Arzapalo-1973,
45A-nhh,http://wals.info/languoid/lect/wals_code_nhh,45A,45,Binary politeness distinction,Beller-and-Beller-1979[269f],
45A-dmi,http://wals.info/languoid/lect/wals_code_dmi,45A,45,No politeness distinction,van-Driem-1993,
45A-sng,http://wals.info/languoid/lect/wals_code_sng,45A,45,No politeness distinction,Tauberschmidt-1999,
45A-urd,http://wals.info/languoid/lect/wals_code_urd,45A,45,Multiple politeness distinctions,Schmidt-1999[17-18],
45A-yin,http://wals.info/languoid/lect/wals_code_yin,45A,45,No politeness distinction,Wordick-1982[71ff],
45A-crn,http://wals.info/languoid/lect/wals_code_crn,45A,45,Binary politeness distinction,,
45A-kam,http://wals.info/languoid/lect/wals_code_kam,45A,45,No politeness distinction,Klamer-1998,
45A-msl,http://wals.info/languoid/lect/wals_code_msl,45A,45,No politeness distinction,Edgar-1989,
45A-nhn,http://wals.info/languoid/lect/wals_code_nhn,45A,45,Binary politeness distinction,Brockway-1979[170-172],
45A-kmb,http://wals.info/languoid/lect/wals_code_kmb,45A,45,No politeness distinction,de-Vries-1993[35],
45A-noo,http://wals.info/languoid/lect/wals_code_noo,45A,45,No politeness distinction,Soukka-2000[101-119],
45A-per,http://wals.info/languoid/lect/wals_code_per,45A,45,No politeness distinction,Frajzyngier-1989,
45A-taw,http://wals.info/languoid/lect/wals_code_taw,45A,45,No politeness distinction,Ezard-1997,
45A-tib,http://wals.info/languoid/lect/wals_code_tib,45A,45,Binary politeness distinction,Denwood-1999[87f 96-97],
45A-cop,http://wals.info/languoid/lect/wals_code_cop,45A,45,No politeness distinction,Layton-2000[63-75],
45A-kos,http://wals.info/languoid/lect/wals_code_kos,45A,45,Binary politeness distinction,Lee-1975[105-107],
45A-oss,http://wals.info/languoid/lect/wals_code_oss,45A,45,No politeness distinction,Abaev-1964,
45A-snh,http://wals.info/languoid/lect/wals_code_snh,45A,45,Multiple politeness distinctions,Matzel-1966[31f 122ff],
45A-bto,http://wals.info/languoid/lect/wals_code_bto,45A,45,Binary politeness distinction,van-der-Tuuk-1971[217-221],
45A-dsh,http://wals.info/languoid/lect/wals_code_dsh,45A,45,Binary politeness distinction,Diderichsen-1979[41-44],
45A-por,http://wals.info/languoid/lect/wals_code_por,45A,45,Binary politeness distinction,Muhlhausler-and-Harre-1990[145-150],
