ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
25A-kkr,http://wals.info/languoid/lect/wals_code_kkr,25A,25,Inconsistent or other,,
25A-knp,http://wals.info/languoid/lect/wals_code_knp,25A,25,Inconsistent or other,,
25A-kiu,http://wals.info/languoid/lect/wals_code_kiu,25A,25,Head-marking,,
25A-tgp,http://wals.info/languoid/lect/wals_code_tgp,25A,25,Head-marking,,
25A-yli,http://wals.info/languoid/lect/wals_code_yli,25A,25,Head-marking,Fahner-1979,
25A-nkk,http://wals.info/languoid/lect/wals_code_nkk,25A,25,Inconsistent or other,Eather-1990,
25A-cjo,http://wals.info/languoid/lect/wals_code_cjo,25A,25,Head-marking,Lastra-de-Suarez-1984,
25A-cho,http://wals.info/languoid/lect/wals_code_cho,25A,25,Head-marking,Waterhouse-1962;Turner-and-Turner-1971,
25A-cin,http://wals.info/languoid/lect/wals_code_cin,25A,25,Head-marking,Applegate-1972,
25A-chy,http://wals.info/languoid/lect/wals_code_chy,25A,25,Inconsistent or other,Hart-1988,
25A-jel,http://wals.info/languoid/lect/wals_code_jel,25A,25,Inconsistent or other,Trobs-1998,
25A-nah,http://wals.info/languoid/lect/wals_code_nah,25A,25,Dependent-marking,Kuiper-1962,
25A-nyn,http://wals.info/languoid/lect/wals_code_nyn,25A,25,Inconsistent or other,Stokes-1982,
25A-xok,http://wals.info/languoid/lect/wals_code_xok,25A,25,Inconsistent or other,Urban-1985;Henry-1935,
25A-mrh,http://wals.info/languoid/lect/wals_code_mrh,25A,25,Head-marking,Green-1981;Green-1989,
25A-nat,http://wals.info/languoid/lect/wals_code_nat,25A,25,Head-marking,Haas-1975,
25A-ori,http://wals.info/languoid/lect/wals_code_ori,25A,25,Inconsistent or other,Schadeberg-and-Elias-1979,
25A-tmc,http://wals.info/languoid/lect/wals_code_tmc,25A,25,Inconsistent or other,Granberry-1990;Gatschet-1877,
25A-bzi,http://wals.info/languoid/lect/wals_code_bzi,25A,25,Inconsistent or other,Kuleti-1980,
25A-iau,http://wals.info/languoid/lect/wals_code_iau,25A,25,Inconsistent or other,Bateman-1986,
25A-lmh,http://wals.info/languoid/lect/wals_code_lmh,25A,25,Zero-marking,,
25A-cku,http://wals.info/languoid/lect/wals_code_cku,25A,25,Head-marking,Dyk-1933,
25A-gku,http://wals.info/languoid/lect/wals_code_gku,25A,25,Inconsistent or other,Casamiquela-1983,
25A-buu,http://wals.info/languoid/lect/wals_code_buu,25A,25,Inconsistent or other,Grimes-1991,
25A-kim,http://wals.info/languoid/lect/wals_code_kim,25A,25,Inconsistent or other,,
25A-mot,http://wals.info/languoid/lect/wals_code_mot,25A,25,Inconsistent or other,Onishi-1994,
25A-wrn,http://wals.info/languoid/lect/wals_code_wrn,25A,25,Head-marking,Heath-1980b,
25A-ntj,http://wals.info/languoid/lect/wals_code_ntj,25A,25,Dependent-marking,Douglas-1964,
25A-sdw,http://wals.info/languoid/lect/wals_code_sdw,25A,25,Inconsistent or other,van-de-Kimmenade-1954;Dempwolff-1916,
25A-tlf,http://wals.info/languoid/lect/wals_code_tlf,25A,25,Head-marking,Healey-1965c;Healey-1964;Healey-1965a;Healey-1965b,
25A-atk,http://wals.info/languoid/lect/wals_code_atk,25A,25,Inconsistent or other,Swanton-1929,
25A-ane,http://wals.info/languoid/lect/wals_code_ane,25A,25,Head-marking,Thurston-1982,
25A-gmz,http://wals.info/languoid/lect/wals_code_gmz,25A,25,Inconsistent or other,Bender-1979,
25A-kri,http://wals.info/languoid/lect/wals_code_kri,25A,25,Inconsistent or other,Larsen-1984,
25A-amb,http://wals.info/languoid/lect/wals_code_amb,25A,25,Dependent-marking,Laycock-1965a;Wilson-1980,
25A-wry,http://wals.info/languoid/lect/wals_code_wry,25A,25,Inconsistent or other,Harvey-1986,
25A-wem,http://wals.info/languoid/lect/wals_code_wem,25A,25,Double-marking,Hercus-1986b,
25A-nsg,http://wals.info/languoid/lect/wals_code_nsg,25A,25,Head-marking,Tarpent-1987,
25A-yes,http://wals.info/languoid/lect/wals_code_yes,25A,25,Head-marking,Foreman-1974,
25A-bel,http://wals.info/languoid/lect/wals_code_bel,25A,25,Double-marking,,
25A-ctm,http://wals.info/languoid/lect/wals_code_ctm,25A,25,Inconsistent or other,Swadesh-1946b,
25A-dji,http://wals.info/languoid/lect/wals_code_dji,25A,25,Double-marking,Chadwick-1975,
25A-diz,http://wals.info/languoid/lect/wals_code_diz,25A,25,Inconsistent or other,Allan-1976b,
25A-ccp,http://wals.info/languoid/lect/wals_code_ccp,25A,25,Inconsistent or other,Crawford-1966[passim],
25A-jiv,http://wals.info/languoid/lect/wals_code_jiv,25A,25,Double-marking,Pellizzaro-1969,
25A-mai,http://wals.info/languoid/lect/wals_code_mai,25A,25,Dependent-marking,,
25A-syu,http://wals.info/languoid/lect/wals_code_syu,25A,25,Inconsistent or other,Irwin-1974,
25A-wrl,http://wals.info/languoid/lect/wals_code_wrl,25A,25,Inconsistent or other,Simpson-1991,
25A-kmb,http://wals.info/languoid/lect/wals_code_kmb,25A,25,Inconsistent or other,de-Vries-1989;de-Vries-1993,
25A-hua,http://wals.info/languoid/lect/wals_code_hua,25A,25,Double-marking,Haiman-1980,
25A-mpa,http://wals.info/languoid/lect/wals_code_mpa,25A,25,Inconsistent or other,Street-1987;Walsh-1976,
25A-was,http://wals.info/languoid/lect/wals_code_was,25A,25,Head-marking,Jacobsen-1964,
25A-sah,http://wals.info/languoid/lect/wals_code_sah,25A,25,Head-marking,Visser-and-Voorhoeve-1987,
25A-wsk,http://wals.info/languoid/lect/wals_code_wsk,25A,25,Inconsistent or other,Ross-and-Paol-1978,
25A-bbw,http://wals.info/languoid/lect/wals_code_bbw,25A,25,Inconsistent or other,Oates-1964a,
25A-grr,http://wals.info/languoid/lect/wals_code_grr,25A,25,Dependent-marking,Furby-1972;Furby-and-Furby-1977,
25A-lai,http://wals.info/languoid/lect/wals_code_lai,25A,25,Inconsistent or other,Peterson-2003,
25A-nar,http://wals.info/languoid/lect/wals_code_nar,25A,25,Inconsistent or other,Thompson-1976a,
25A-tib,http://wals.info/languoid/lect/wals_code_tib,25A,25,Dependent-marking,Denwood-1999,
25A-dum,http://wals.info/languoid/lect/wals_code_dum,25A,25,Inconsistent or other,Ross-1980,
25A-nuu,http://wals.info/languoid/lect/wals_code_nuu,25A,25,Inconsistent or other,Sapir-and-Swadesh-1939,
25A-tkl,http://wals.info/languoid/lect/wals_code_tkl,25A,25,Head-marking,Sapir-1922b,
25A-uhi,http://wals.info/languoid/lect/wals_code_uhi,25A,25,Dependent-marking,Crowley-1983,
25A-nmb,http://wals.info/languoid/lect/wals_code_nmb,25A,25,Head-marking,Lowe-1999;Kroeker-2001,
25A-siu,http://wals.info/languoid/lect/wals_code_siu,25A,25,Inconsistent or other,Frachtenberg-1922b,
25A-mis,http://wals.info/languoid/lect/wals_code_mis,25A,25,Inconsistent or other,Thaeler-and-Thaeler-nd,
25A-brr,http://wals.info/languoid/lect/wals_code_brr,25A,25,Inconsistent or other,Crowell-1979,
25A-djp,http://wals.info/languoid/lect/wals_code_djp,25A,25,Dependent-marking,Morphy-1983,
25A-nca,http://wals.info/languoid/lect/wals_code_nca,25A,25,Inconsistent or other,Braine-1970,
25A-ik,http://wals.info/languoid/lect/wals_code_ik,25A,25,Dependent-marking,Tucker-1973;Tucker-1971;Tucker-1972,
25A-mlk,http://wals.info/languoid/lect/wals_code_mlk,25A,25,Inconsistent or other,Birk-1976,
25A-hve,http://wals.info/languoid/lect/wals_code_hve,25A,25,Head-marking,Stairs-Kreger-and-Scharfe-de-Stairs-1981,
25A-awt,http://wals.info/languoid/lect/wals_code_awt,25A,25,Dependent-marking,Feldman-1986,
25A-nep,http://wals.info/languoid/lect/wals_code_nep,25A,25,Dependent-marking,,
25A-hat,http://wals.info/languoid/lect/wals_code_hat,25A,25,Inconsistent or other,Reesink-1999,
25A-qui,http://wals.info/languoid/lect/wals_code_qui,25A,25,Inconsistent or other,Andrade-1933,
25A-tau,http://wals.info/languoid/lect/wals_code_tau,25A,25,Inconsistent or other,MacDonald-1990,
25A-ijo,http://wals.info/languoid/lect/wals_code_ijo,25A,25,Zero-marking,Williamson-1965,
25A-wao,http://wals.info/languoid/lect/wals_code_wao,25A,25,Inconsistent or other,Peeke-1973;Pike-and-Saint-1989,
25A-win,http://wals.info/languoid/lect/wals_code_win,25A,25,Inconsistent or other,Pitkin-1984,
25A-bri,http://wals.info/languoid/lect/wals_code_bri,25A,25,Inconsistent or other,Margery-Pena-1982,
25A-kis,http://wals.info/languoid/lect/wals_code_kis,25A,25,Inconsistent or other,Childs-1995,
25A-lug,http://wals.info/languoid/lect/wals_code_lug,25A,25,Inconsistent or other,Crazzolara-1960,
25A-tsh,http://wals.info/languoid/lect/wals_code_tsh,25A,25,Dependent-marking,Dayley-1989a,
25A-ton,http://wals.info/languoid/lect/wals_code_ton,25A,25,Inconsistent or other,Hoijer-1933-1938,
25A-pip,http://wals.info/languoid/lect/wals_code_pip,25A,25,Head-marking,Campbell-1985,
25A-amp,http://wals.info/languoid/lect/wals_code_amp,25A,25,Dependent-marking,Wilkins-1989,
25A-diy,http://wals.info/languoid/lect/wals_code_diy,25A,25,Dependent-marking,Austin-1981,
25A-ice,http://wals.info/languoid/lect/wals_code_ice,25A,25,Dependent-marking,Kress-1982;Einarsson-1945,
25A-eka,http://wals.info/languoid/lect/wals_code_eka,25A,25,Inconsistent or other,Boelaars-1950;Steltenpool-1969,
25A-ace,http://wals.info/languoid/lect/wals_code_ace,25A,25,Head-marking,Durie-1985,
25A-pur,http://wals.info/languoid/lect/wals_code_pur,25A,25,Dependent-marking,Foster-1969;Chamereau-2000;Friedrich-1984,
25A-dyi,http://wals.info/languoid/lect/wals_code_dyi,25A,25,Dependent-marking,Dixon-1972,
25A-kch,http://wals.info/languoid/lect/wals_code_kch,25A,25,Dependent-marking,Heath-1999b,
25A-yuc,http://wals.info/languoid/lect/wals_code_yuc,25A,25,Head-marking,Wagner-1933-1938,
25A-pso,http://wals.info/languoid/lect/wals_code_pso,25A,25,Dependent-marking,Moshinsky-1974,
25A-zun,http://wals.info/languoid/lect/wals_code_zun,25A,25,Inconsistent or other,Bunzel-1933-1938;Newman-1965,
25A-ypk,http://wals.info/languoid/lect/wals_code_ypk,25A,25,Double-marking,Miyaoka-1996,
25A-fur,http://wals.info/languoid/lect/wals_code_fur,25A,25,Dependent-marking,Beaton-1968;Jakobi-1990,
25A-tli,http://wals.info/languoid/lect/wals_code_tli,25A,25,Head-marking,Swanton-1911a,
25A-tun,http://wals.info/languoid/lect/wals_code_tun,25A,25,Head-marking,Haas-1940,
25A-sue,http://wals.info/languoid/lect/wals_code_sue,25A,25,Inconsistent or other,Wilson-1974,
25A-cyv,http://wals.info/languoid/lect/wals_code_cyv,25A,25,Inconsistent or other,Key-1967,
25A-aym,http://wals.info/languoid/lect/wals_code_aym,25A,25,Double-marking,Hardman-2001,
25A-nbd,http://wals.info/languoid/lect/wals_code_nbd,25A,25,Dependent-marking,Armbruster-1960,
25A-hai,http://wals.info/languoid/lect/wals_code_hai,25A,25,Inconsistent or other,Levine-1977,
25A-usa,http://wals.info/languoid/lect/wals_code_usa,25A,25,Head-marking,Reesink-1987,
25A-pai,http://wals.info/languoid/lect/wals_code_pai,25A,25,Double-marking,Ferrell-1982,
25A-ung,http://wals.info/languoid/lect/wals_code_ung,25A,25,Inconsistent or other,Rumsey-1982,
25A-bej,http://wals.info/languoid/lect/wals_code_bej,25A,25,Dependent-marking,Hudson-1974,
25A-mss,http://wals.info/languoid/lect/wals_code_mss,25A,25,Double-marking,Broadbent-1964,
25A-sml,http://wals.info/languoid/lect/wals_code_sml,25A,25,Inconsistent or other,Kruspe-1999,
25A-yur,http://wals.info/languoid/lect/wals_code_yur,25A,25,Head-marking,Robins-1958,
25A-dag,http://wals.info/languoid/lect/wals_code_dag,25A,25,Head-marking,Murane-1974,
25A-otm,http://wals.info/languoid/lect/wals_code_otm,25A,25,Head-marking,Wallis-1964;Hess-1968;Wallis-1956,
25A-brh,http://wals.info/languoid/lect/wals_code_brh,25A,25,Dependent-marking,Andronov-1980,
25A-knm,http://wals.info/languoid/lect/wals_code_knm,25A,25,Dependent-marking,Bender-1996,
25A-zqc,http://wals.info/languoid/lect/wals_code_zqc,25A,25,Double-marking,Harrison-et-al-1981,
25A-squ,http://wals.info/languoid/lect/wals_code_squ,25A,25,Inconsistent or other,Kuipers-1967,
25A-tru,http://wals.info/languoid/lect/wals_code_tru,25A,25,Dependent-marking,Guirardello-1999a,
25A-dni,http://wals.info/languoid/lect/wals_code_dni,25A,25,Inconsistent or other,Bromley-1981;Fahner-1979,
