ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
131A-fum,http://wals.info/languoid/lect/wals_code_fum,131A,131,Hybrid vigesimal-decimal,Breedveld-1995[487-489],
131A-eip,http://wals.info/languoid/lect/wals_code_eip,131A,131,Extended body-part system,Heeschen-1998[214],
131A-har,http://wals.info/languoid/lect/wals_code_har,131A,131,Extended body-part system,Comrie-1999[91],
131A-nsz,http://wals.info/languoid/lect/wals_code_nsz,131A,131,Hybrid vigesimal-decimal,Robinson-1966[159];Yasugi-1995[253],
131A-emc,http://wals.info/languoid/lect/wals_code_emc,131A,131,Other base,Aguirre-Licht-1999[83],
131A-sou,http://wals.info/languoid/lect/wals_code_sou,131A,131,Decimal,Schuster-Sewc-1996[142],
131A-mxa,http://wals.info/languoid/lect/wals_code_mxa,131A,131,Hybrid vigesimal-decimal,Yasugi-1995[273],
131A-cuu,http://wals.info/languoid/lect/wals_code_cuu,131A,131,Decimal,Dyen-1965[57],
131A-tsz,http://wals.info/languoid/lect/wals_code_tsz,131A,131,Hybrid vigesimal-decimal,,
131A-leg,http://wals.info/languoid/lect/wals_code_leg,131A,131,Decimal,Botne-2003[123],
131A-gol,http://wals.info/languoid/lect/wals_code_gol,131A,131,Hybrid vigesimal-decimal,Westermann-1921a[39],
131A-bas,http://wals.info/languoid/lect/wals_code_bas,131A,131,Decimal,Hyman-2003[255-282],
131A-dam,http://wals.info/languoid/lect/wals_code_dam,131A,131,Decimal,Trillos-Amaya-1999a[87-88],
131A-sap,http://wals.info/languoid/lect/wals_code_sap,131A,131,Decimal,Jacq-and-Sidwell-1999[29],
131A-mmb,http://wals.info/languoid/lect/wals_code_mmb,131A,131,Pure vigesimal,Bugenhagen-1995[147-148],
131A-hlp,http://wals.info/languoid/lect/wals_code_hlp,131A,131,Decimal,Watahomigie-et-al-2001[454],
131A-hpd,http://wals.info/languoid/lect/wals_code_hpd,131A,131,Restricted,,
131A-yct,http://wals.info/languoid/lect/wals_code_yct,131A,131,Pure vigesimal,Tozzer-1921[99-103],
131A-tug,http://wals.info/languoid/lect/wals_code_tug,131A,131,Decimal,Penchoen-1973b[24],
131A-acg,http://wals.info/languoid/lect/wals_code_acg,131A,131,Restricted,Wilson-and-Levinsohn-1992[44],
131A-abm,http://wals.info/languoid/lect/wals_code_abm,131A,131,Decimal,Sylestine-et-al-1993[365],
131A-gur,http://wals.info/languoid/lect/wals_code_gur,131A,131,Decimal,Matisoff-1997[51],
131A-adk,http://wals.info/languoid/lect/wals_code_adk,131A,131,Pure vigesimal,Landaburu-1979[137-138],
131A-khl,http://wals.info/languoid/lect/wals_code_khl,131A,131,Decimal,Doerfer-1988[111-113],
131A-pme,http://wals.info/languoid/lect/wals_code_pme,131A,131,Decimal,McLendon-1975[129-130],
131A-twe,http://wals.info/languoid/lect/wals_code_twe,131A,131,Decimal,Yasugi-1995[244-245],
131A-xoo,http://wals.info/languoid/lect/wals_code_xoo,131A,131,Restricted,,
131A-msl,http://wals.info/languoid/lect/wals_code_msl,131A,131,Decimal,Edgar-1989[67-69],
131A-noo,http://wals.info/languoid/lect/wals_code_noo,131A,131,Decimal,Soukka-2000[92-94],
131A-kan,http://wals.info/languoid/lect/wals_code_kan,131A,131,Pure vigesimal,Ikoro-1996[85-87],
131A-taw,http://wals.info/languoid/lect/wals_code_taw,131A,131,Pure vigesimal,Ezard-1997[80-81],
131A-bae,http://wals.info/languoid/lect/wals_code_bae,131A,131,Restricted,Aikhenvald-1996[21],
131A-sah,http://wals.info/languoid/lect/wals_code_sah,131A,131,Decimal,Visser-and-Voorhoeve-1987[46-50],
131A-wsk,http://wals.info/languoid/lect/wals_code_wsk,131A,131,Restricted,Ross-and-Paol-1978[60],
131A-tam,http://wals.info/languoid/lect/wals_code_tam,131A,131,Pure vigesimal,Matisoff-1997[52],
131A-ara,http://wals.info/languoid/lect/wals_code_ara,131A,131,Pure vigesimal,Pet-1987[87-88],
131A-goa,http://wals.info/languoid/lect/wals_code_goa,131A,131,Decimal,Olza-Zubiri-and-Jusayu-1985[43-44],
131A-dsh,http://wals.info/languoid/lect/wals_code_dsh,131A,131,Hybrid vigesimal-decimal,Allan-et-al-1995[123],
131A-hup,http://wals.info/languoid/lect/wals_code_hup,131A,131,Decimal,"Sapir-and-Golla-2001[603, 867-868]",
131A-kab,http://wals.info/languoid/lect/wals_code_kab,131A,131,Decimal,Colarusso-1992[159],
131A-so,http://wals.info/languoid/lect/wals_code_so,131A,131,Decimal,Carlin-1993[109-111],
131A-abu,http://wals.info/languoid/lect/wals_code_abu,131A,131,Decimal,Berry-and-Berry-1999[41],
131A-arc,http://wals.info/languoid/lect/wals_code_arc,131A,131,Decimal,Kibrik-et-al-1977[vol.2 p.120],
