ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
59A-kln,http://wals.info/languoid/lect/wals_code_kln,59A,59,No possessive classification,,
59A-knu,http://wals.info/languoid/lect/wals_code_knu,59A,59,Two classes,Muller-1954,
59A-tht,http://wals.info/languoid/lect/wals_code_tht,59A,59,Two classes,Flassy-and-Stockhof-1979,
59A-knp,http://wals.info/languoid/lect/wals_code_knp,59A,59,No possessive classification,,
59A-kiu,http://wals.info/languoid/lect/wals_code_kiu,59A,59,Two classes,,
59A-tgp,http://wals.info/languoid/lect/wals_code_tgp,59A,59,Two classes,,
59A-yli,http://wals.info/languoid/lect/wals_code_yli,59A,59,No possessive classification,Fahner-1979,
59A-brk,http://wals.info/languoid/lect/wals_code_brk,59A,59,No possessive classification,Thimbwat-et-al-1979,
59A-nkk,http://wals.info/languoid/lect/wals_code_nkk,59A,59,Three to five classes,Eather-1990,
59A-cjo,http://wals.info/languoid/lect/wals_code_cjo,59A,59,More than five classes,Lastra-de-Suarez-1984,
59A-mto,http://wals.info/languoid/lect/wals_code_mto,59A,59,No possessive classification,Steever-1998c;Das-1973,
59A-boa,http://wals.info/languoid/lect/wals_code_boa,59A,59,Two classes,Drabbe-1954,
59A-cho,http://wals.info/languoid/lect/wals_code_cho,59A,59,No possessive classification,Turner-and-Turner-1971,
59A-cin,http://wals.info/languoid/lect/wals_code_cin,59A,59,No possessive classification,Applegate-1972,
59A-mdk,http://wals.info/languoid/lect/wals_code_mdk,59A,59,No possessive classification,Creissels-1983,
59A-chy,http://wals.info/languoid/lect/wals_code_chy,59A,59,Two classes,Hart-1988,
59A-nah,http://wals.info/languoid/lect/wals_code_nah,59A,59,No possessive classification,Kuiper-1962,
59A-nyn,http://wals.info/languoid/lect/wals_code_nyn,59A,59,Two classes,Stokes-1982,
59A-wrs,http://wals.info/languoid/lect/wals_code_wrs,59A,59,No possessive classification,Brown-1988b,
59A-kat,http://wals.info/languoid/lect/wals_code_kat,59A,59,Two classes,Schneuker-1962;Pilhofer-1933,
59A-mrh,http://wals.info/languoid/lect/wals_code_mrh,59A,59,Two classes,Green-1981;Green-1989,
59A-ori,http://wals.info/languoid/lect/wals_code_ori,59A,59,No possessive classification,Schadeberg-and-Elias-1979,
59A-bzi,http://wals.info/languoid/lect/wals_code_bzi,59A,59,No possessive classification,Kuleti-1980,
59A-iau,http://wals.info/languoid/lect/wals_code_iau,59A,59,Two classes,Bateman-1986,
59A-nim,http://wals.info/languoid/lect/wals_code_nim,59A,59,Two classes,Anceaux-1965,
59A-pwn,http://wals.info/languoid/lect/wals_code_pwn,59A,59,Two classes,Parks-1976,
59A-buu,http://wals.info/languoid/lect/wals_code_buu,59A,59,Two classes,Grimes-1991,
59A-kim,http://wals.info/languoid/lect/wals_code_kim,59A,59,Two classes,,
59A-mot,http://wals.info/languoid/lect/wals_code_mot,59A,59,Two classes,Onishi-1994,
59A-wrn,http://wals.info/languoid/lect/wals_code_wrn,59A,59,Two classes,Heath-1980b,
59A-tlf,http://wals.info/languoid/lect/wals_code_tlf,59A,59,No possessive classification,Healey-1965c;Healey-1965a;Healey-1965b;Healey-1964,
59A-nai,http://wals.info/languoid/lect/wals_code_nai,59A,59,Two classes,Sem-1975;Avrorin-1959,
59A-ane,http://wals.info/languoid/lect/wals_code_ane,59A,59,More than five classes,Thurston-1982,
