ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
24A-kkr,http://wals.info/languoid/lect/wals_code_kkr,24A,24,No marking,,
24A-knp,http://wals.info/languoid/lect/wals_code_knp,24A,24,Dependent marking,,
24A-kiu,http://wals.info/languoid/lect/wals_code_kiu,24A,24,Head marking,,
24A-tgp,http://wals.info/languoid/lect/wals_code_tgp,24A,24,Head marking,,
24A-yli,http://wals.info/languoid/lect/wals_code_yli,24A,24,Head marking,Fahner-1979,
24A-nkk,http://wals.info/languoid/lect/wals_code_nkk,24A,24,Other,Eather-1990,
24A-cjo,http://wals.info/languoid/lect/wals_code_cjo,24A,24,Head marking,Lastra-de-Suarez-1984,
24A-cho,http://wals.info/languoid/lect/wals_code_cho,24A,24,Head marking,Waterhouse-1962;Turner-and-Turner-1971,
24A-cin,http://wals.info/languoid/lect/wals_code_cin,24A,24,Head marking,Applegate-1972,
24A-chy,http://wals.info/languoid/lect/wals_code_chy,24A,24,No marking,Hart-1988,
24A-jel,http://wals.info/languoid/lect/wals_code_jel,24A,24,Dependent marking,Trobs-1998,
24A-nah,http://wals.info/languoid/lect/wals_code_nah,24A,24,Dependent marking,Kuiper-1962,
24A-nyn,http://wals.info/languoid/lect/wals_code_nyn,24A,24,Dependent marking,Stokes-1982,
24A-xok,http://wals.info/languoid/lect/wals_code_xok,24A,24,Head marking,Henry-1935;Urban-1985,
24A-mrh,http://wals.info/languoid/lect/wals_code_mrh,24A,24,Head marking,Green-1989;Green-1981,
24A-nat,http://wals.info/languoid/lect/wals_code_nat,24A,24,Head marking,Haas-1975,
24A-ori,http://wals.info/languoid/lect/wals_code_ori,24A,24,Dependent marking,Schadeberg-and-Elias-1979,
24A-tmc,http://wals.info/languoid/lect/wals_code_tmc,24A,24,No marking,Granberry-1990;Gatschet-1877,
24A-bzi,http://wals.info/languoid/lect/wals_code_bzi,24A,24,Dependent marking,Kuleti-1980,
24A-iau,http://wals.info/languoid/lect/wals_code_iau,24A,24,Head marking,Bateman-1986,
24A-lmh,http://wals.info/languoid/lect/wals_code_lmh,24A,24,No marking,,
24A-cku,http://wals.info/languoid/lect/wals_code_cku,24A,24,Head marking,Dyk-1933,
24A-gku,http://wals.info/languoid/lect/wals_code_gku,24A,24,Head marking,Casamiquela-1983,
24A-buu,http://wals.info/languoid/lect/wals_code_buu,24A,24,Head marking,Grimes-1991,
24A-kim,http://wals.info/languoid/lect/wals_code_kim,24A,24,Dependent marking,,
24A-mot,http://wals.info/languoid/lect/wals_code_mot,24A,24,Dependent marking,Onishi-1994,
24A-wrn,http://wals.info/languoid/lect/wals_code_wrn,24A,24,Head marking,Heath-1980b,
24A-ntj,http://wals.info/languoid/lect/wals_code_ntj,24A,24,Dependent marking,Douglas-1964,
24A-sdw,http://wals.info/languoid/lect/wals_code_sdw,24A,24,No marking,van-de-Kimmenade-1954;Dempwolff-1916,
24A-tlf,http://wals.info/languoid/lect/wals_code_tlf,24A,24,Head marking,Healey-1965a;Healey-1964;Healey-1965b;Healey-1965c,
24A-atk,http://wals.info/languoid/lect/wals_code_atk,24A,24,No marking,Swanton-1929,
24A-ane,http://wals.info/languoid/lect/wals_code_ane,24A,24,Head marking,Thurston-1982,
24A-gmz,http://wals.info/languoid/lect/wals_code_gmz,24A,24,No marking,Bender-1979,
24A-kri,http://wals.info/languoid/lect/wals_code_kri,24A,24,Double marking,Larsen-1984,
24A-amb,http://wals.info/languoid/lect/wals_code_amb,24A,24,Dependent marking,Laycock-1965a;Wilson-1980,
24A-wry,http://wals.info/languoid/lect/wals_code_wry,24A,24,Dependent marking,Harvey-1986,
24A-wem,http://wals.info/languoid/lect/wals_code_wem,24A,24,Double marking,Hercus-1986b,
