ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
38A-xas,http://wals.info/languoid/lect/wals_code_xas,38A,38,"No indefinite, but definite article",Koite-Herschel-1981-1982[ 95],
38A-ina,http://wals.info/languoid/lect/wals_code_ina,38A,38,"No indefinite, but definite article",de-Vries-1996[ 64],
38A-nif,http://wals.info/languoid/lect/wals_code_nif,38A,38,Indefinite word distinct from 'one',"Early-2002[ 851, 853]",
38A-xar,http://wals.info/languoid/lect/wals_code_xar,38A,38,No definite or indefinite article,,
38A-anu,http://wals.info/languoid/lect/wals_code_anu,38A,38,Indefinite word distinct from 'one',Smye-2004[35],
38A-eip,http://wals.info/languoid/lect/wals_code_eip,38A,38,"No indefinite, but definite article",Heeschen-1998[ 151],
38A-mrq,http://wals.info/languoid/lect/wals_code_mrq,38A,38,Indefinite word same as 'one',Lynch-2002a[ 868],
38A-cup,http://wals.info/languoid/lect/wals_code_cup,38A,38,No definite or indefinite article,Hill-2005[ passim],
38A-hoa,http://wals.info/languoid/lect/wals_code_hoa,38A,38,Indefinite word same as 'one',"Davis-2003[ 34, 56-57]",
38A-kpo,http://wals.info/languoid/lect/wals_code_kpo,38A,38,Indefinite affix,Wolf-1981[22],
38A-pdp,http://wals.info/languoid/lect/wals_code_pdp,38A,38,Indefinite word distinct from 'one',,
38A-bik,http://wals.info/languoid/lect/wals_code_bik,38A,38,Indefinite word distinct from 'one',"van-den-Heuvel-2006[201, 203]",
38A-mzn,http://wals.info/languoid/lect/wals_code_mzn,38A,38,Indefinite word same as 'one',Yoshie-1996[15],
38A-bsi,http://wals.info/languoid/lect/wals_code_bsi,38A,38,No definite or indefinite article,Vycichl-1991[64],
38A-gil,http://wals.info/languoid/lect/wals_code_gil,38A,38,Indefinite word same as 'one',Christensen-1930[77],
38A-uli,http://wals.info/languoid/lect/wals_code_uli,38A,38,No definite or indefinite article,Lynch-2002b[ 794],
38A-gwo,http://wals.info/languoid/lect/wals_code_gwo,38A,38,Indefinite word same as 'one',Adwiraah-1989[71],
38A-tts,http://wals.info/languoid/lect/wals_code_tts,38A,38,Indefinite word same as 'one',Yar-Shater-1969[65],
38A-wor,http://wals.info/languoid/lect/wals_code_wor,38A,38,No definite or indefinite article,Love-2000[24],
38A-gnd,http://wals.info/languoid/lect/wals_code_gnd,38A,38,Indefinite affix,Newman-1971[85-86],
38A-nne,http://wals.info/languoid/lect/wals_code_nne,38A,38,Indefinite word same as 'one',Tryon-1967b[53],
38A-svs,http://wals.info/languoid/lect/wals_code_svs,38A,38,"No indefinite, but definite article","Wegener-2008[ 85, 89, 118]",
38A-fon,http://wals.info/languoid/lect/wals_code_fon,38A,38,Indefinite word distinct from 'one',Lefebvre-and-Brousseau-2002[ 40],
38A-ngb,http://wals.info/languoid/lect/wals_code_ngb,38A,38,"No indefinite, but definite article",GrandEury-1991[ 330],
38A-tik,http://wals.info/languoid/lect/wals_code_tik,38A,38,Indefinite word distinct from 'one',"Stanley-1991[204, 209-210]",
38A-bbu,http://wals.info/languoid/lect/wals_code_bbu,38A,38,"No indefinite, but definite article",Santandrea-1965b[ 100],
38A-bni,http://wals.info/languoid/lect/wals_code_bni,38A,38,No definite or indefinite article,Dunn-1968[passim],
38A-deg,http://wals.info/languoid/lect/wals_code_deg,38A,38,"No indefinite, but definite article",Kari-1997[49],
38A-gnn,http://wals.info/languoid/lect/wals_code_gnn,38A,38,"No indefinite, but definite article","McGregor-1993[ 28, 50]",
38A-isa,http://wals.info/languoid/lect/wals_code_isa,38A,38,No definite or indefinite article,Donohue-and-San-Roque-2002[ passim],
38A-pra,http://wals.info/languoid/lect/wals_code_pra,38A,38,Indefinite word same as 'one',Morgenstierne-1949[passim],
38A-stn,http://wals.info/languoid/lect/wals_code_stn,38A,38,No definite or indefinite article,Louwrens-et-al-1995[passim],
38A-taf,http://wals.info/languoid/lect/wals_code_taf,38A,38,Indefinite word distinct from 'one',Ross-2002g[ 429-430],
38A-tou,http://wals.info/languoid/lect/wals_code_tou,38A,38,Indefinite word distinct from 'one',Prost-1964g[282],
38A-tnk,http://wals.info/languoid/lect/wals_code_tnk,38A,38,Indefinite word distinct from 'one',Fast-1990[13],
38A-bin,http://wals.info/languoid/lect/wals_code_bin,38A,38,Indefinite word same as 'one',Wilson-1996[71],
38A-dhr,http://wals.info/languoid/lect/wals_code_dhr,38A,38,No definite or indefinite article,Klokeid-1969[passim],
38A-lew,http://wals.info/languoid/lect/wals_code_lew,38A,38,Indefinite word same as 'one',"Early-1994a[ 186-187, 229-230]",
38A-ndu,http://wals.info/languoid/lect/wals_code_ndu,38A,38,No definite or indefinite article,Biton-1969[passim],
38A-sir,http://wals.info/languoid/lect/wals_code_sir,38A,38,Indefinite word distinct from 'one',Ross-2002f[414-415],
38A-tig,http://wals.info/languoid/lect/wals_code_tig,38A,38,Indefinite word same as 'one',Kogan-1997[431],
38A-azi,http://wals.info/languoid/lect/wals_code_azi,38A,38,Indefinite word same as 'one',Dehghani-2000[137-138],
38A-cas,http://wals.info/languoid/lect/wals_code_cas,38A,38,Indefinite word same as 'one',Abreu-1914[ 16],
38A-myn,http://wals.info/languoid/lect/wals_code_myn,38A,38,Indefinite word same as 'one',Gudai-1988[63],
38A-sia,http://wals.info/languoid/lect/wals_code_sia,38A,38,No definite or indefinite article,Salisbury-1956[passim],
38A-thy,http://wals.info/languoid/lect/wals_code_thy,38A,38,No definite or indefinite article,,
38A-gel,http://wals.info/languoid/lect/wals_code_gel,38A,38,"No indefinite, but definite article",Crowley-2002a[passim],
38A-lmh,http://wals.info/languoid/lect/wals_code_lmh,38A,38,Indefinite word same as 'one',Nishiyama-and-Kelen-2007[ passim],
38A-mbi,http://wals.info/languoid/lect/wals_code_mbi,38A,38,"No indefinite, but definite article",Ayuninjam-1998[190],
38A-osa,http://wals.info/languoid/lect/wals_code_osa,38A,38,Indefinite word same as 'one',,
38A-rov,http://wals.info/languoid/lect/wals_code_rov,38A,38,Indefinite word distinct from 'one',Corston-Oliver-2002[472],
38A-stl,http://wals.info/languoid/lect/wals_code_stl,38A,38,Indefinite word same as 'one',"Neukom-2001[ 55, 174]",
38A-tgl,http://wals.info/languoid/lect/wals_code_tgl,38A,38,Indefinite word same as 'one',Andvik-2003[ 442],
38A-tte,http://wals.info/languoid/lect/wals_code_tte,38A,38,Indefinite affix,Oliverio-1996[126],
38A-amn,http://wals.info/languoid/lect/wals_code_amn,38A,38,No definite or indefinite article,Minch-1992[passim],
38A-blt,http://wals.info/languoid/lect/wals_code_blt,38A,38,Indefinite word distinct from 'one',Read-1934[4];Sprigg-2002[46],
38A-gah,http://wals.info/languoid/lect/wals_code_gah,38A,38,Indefinite affix,Deibler-1976[45],
38A-knn,http://wals.info/languoid/lect/wals_code_knn,38A,38,Indefinite word same as 'one',"Sharma-1988[68, 114]",
38A-kni,http://wals.info/languoid/lect/wals_code_kni,38A,38,Indefinite affix,Cahill-1999[42],
38A-mas,http://wals.info/languoid/lect/wals_code_mas,38A,38,"No indefinite, but definite article",Caitucoli-1986[25],
38A-mea,http://wals.info/languoid/lect/wals_code_mea,38A,38,Indefinite word same as 'one',Gravelle-2004[ 167],
38A-pia,http://wals.info/languoid/lect/wals_code_pia,38A,38,No definite or indefinite article,Krute-1989[passim],
38A-qia,http://wals.info/languoid/lect/wals_code_qia,38A,38,Indefinite word distinct from 'one',"LaPolla-2003b[39, 59]",
38A-zar,http://wals.info/languoid/lect/wals_code_zar,38A,38,Indefinite word same as 'one',Tersis-1972[100],
38A-goe,http://wals.info/languoid/lect/wals_code_goe,38A,38,"No indefinite, but definite article",Hellwig-2003[33],
38A-klw,http://wals.info/languoid/lect/wals_code_klw,38A,38,Indefinite affix,Mixco-1971[109],
38A-kla,http://wals.info/languoid/lect/wals_code_kla,38A,38,"No indefinite, but definite article",Rickard-1970[23],
38A-mxy,http://wals.info/languoid/lect/wals_code_mxy,38A,38,Indefinite word same as 'one',Farris-1992[73-74],
38A-orw,http://wals.info/languoid/lect/wals_code_orw,38A,38,No definite or indefinite article,Heine-1981[29],
38A-sna,http://wals.info/languoid/lect/wals_code_sna,38A,38,No definite or indefinite article,Bailey-1924[passim],
38A-ura,http://wals.info/languoid/lect/wals_code_ura,38A,38,Indefinite word same as 'one',Crowley-1999[187],
38A-yok,http://wals.info/languoid/lect/wals_code_yok,38A,38,No definite or indefinite article,Kroeber-1904[passim],
38A-aar,http://wals.info/languoid/lect/wals_code_aar,38A,38,"No indefinite, but definite article",Hayward-1990a[passim],
38A-bum,http://wals.info/languoid/lect/wals_code_bum,38A,38,No definite or indefinite article,Tryon-2002[575],
38A-eud,http://wals.info/languoid/lect/wals_code_eud,38A,38,No definite or indefinite article,Shaul-1991[71],
38A-fri,http://wals.info/languoid/lect/wals_code_fri,38A,38,Indefinite word distinct from 'one',Tiersma-1985[47],
38A-gln,http://wals.info/languoid/lect/wals_code_gln,38A,38,No definite or indefinite article,Bunn-1974[passim],
38A-gul,http://wals.info/languoid/lect/wals_code_gul,38A,38,Indefinite word distinct from 'one',Nougayrol-1999[93],
38A-kad,http://wals.info/languoid/lect/wals_code_kad,38A,38,No definite or indefinite article,Abdalla-1969[41],
38A-kau,http://wals.info/languoid/lect/wals_code_kau,38A,38,Indefinite word distinct from 'one',"Ross-2002i[393, 394]",
38A-kkt,http://wals.info/languoid/lect/wals_code_kkt,38A,38,Indefinite word distinct from 'one',Palmer-2002[505],
38A-kyk,http://wals.info/languoid/lect/wals_code_kyk,38A,38,Indefinite word distinct from 'one',Draper-and-Draper-2002[21],
38A-mlu,http://wals.info/languoid/lect/wals_code_mlu,38A,38,No definite or indefinite article,Haywood-1996[passim],
38A-mru,http://wals.info/languoid/lect/wals_code_mru,38A,38,No definite or indefinite article,Clerk-1911[passim],
38A-mwo,http://wals.info/languoid/lect/wals_code_mwo,38A,38,No definite or indefinite article,Crowley-2002d[passim],
38A-rwe,http://wals.info/languoid/lect/wals_code_rwe,38A,38,"No indefinite, but definite article",Sampson-1926[passim],
38A-run,http://wals.info/languoid/lect/wals_code_run,38A,38,Indefinite word distinct from 'one',Nougayrol-1989[ 41],
38A-ang,http://wals.info/languoid/lect/wals_code_ang,38A,38,No definite or indefinite article,Litteral-1972[passim],
38A-arq,http://wals.info/languoid/lect/wals_code_arq,38A,38,Indefinite word distinct from 'one',"Erwin-1963[351, 353]",
38A-gon,http://wals.info/languoid/lect/wals_code_gon,38A,38,No definite or indefinite article,Subrahmanyam-1968[passim],
38A-hnd,http://wals.info/languoid/lect/wals_code_hnd,38A,38,"No indefinite, but definite article",Kahombo-1992[passim],
38A-kwn,http://wals.info/languoid/lect/wals_code_kwn,38A,38,No definite or indefinite article,Dammann-1957[passim],
38A-mae,http://wals.info/languoid/lect/wals_code_mae,38A,38,Indefinite word distinct from 'one',"Capell-1962a[8, 12 , 14]",
38A-nph,http://wals.info/languoid/lect/wals_code_nph,38A,38,Indefinite word distinct from 'one',Noonan-2003a[344],
38A-paa,http://wals.info/languoid/lect/wals_code_paa,38A,38,Indefinite word same as 'one',"Skinner-1979[61, 106]",
38A-sis,http://wals.info/languoid/lect/wals_code_sis,38A,38,Indefinite word distinct from 'one',Ross-2002l[459],
38A-sti,http://wals.info/languoid/lect/wals_code_sti,38A,38,No definite or indefinite article,Miller-1976[21],
38A-tmo,http://wals.info/languoid/lect/wals_code_tmo,38A,38,Indefinite word same as 'one',Goldstein-1991[48-49],
38A-zay,http://wals.info/languoid/lect/wals_code_zay,38A,38,"No indefinite, but definite article",Hayward-1990b[passim],
38A-bil,http://wals.info/languoid/lect/wals_code_bil,38A,38,Indefinite word distinct from 'one',Obata-2003,
38A-chg,http://wals.info/languoid/lect/wals_code_chg,38A,38,No definite or indefinite article,Hutton-1987[passim],
38A-cmr,http://wals.info/languoid/lect/wals_code_cmr,38A,38,No definite or indefinite article,Lorrain-1951[passim],
38A-chs,http://wals.info/languoid/lect/wals_code_chs,38A,38,Indefinite word same as 'one',Naylor-1925[passim],
38A-juk,http://wals.info/languoid/lect/wals_code_juk,38A,38,Indefinite word distinct from 'one',Shimuzu-1980[167],
38A-kaa,http://wals.info/languoid/lect/wals_code_kaa,38A,38,No definite or indefinite article,Gabas-1999[passim],
38A-moa,http://wals.info/languoid/lect/wals_code_moa,38A,38,Indefinite word same as 'one',Fagan-1986[44],
38A-nev,http://wals.info/languoid/lect/wals_code_nev,38A,38,Indefinite word same as 'one',Shaul-1982[passim 65],
38A-nwd,http://wals.info/languoid/lect/wals_code_nwd,38A,38,Indefinite word same as 'one',,
38A-nkn,http://wals.info/languoid/lect/wals_code_nkn,38A,38,Indefinite word distinct from 'one',Reineke-1972[passim],
38A-nym,http://wals.info/languoid/lect/wals_code_nym,38A,38,Indefinite word same as 'one',Maganga-and-Schadeberg-1992[passim],
38A-ocu,http://wals.info/languoid/lect/wals_code_ocu,38A,38,Indefinite word same as 'one',Muntzel-1986[92],
38A-sdw,http://wals.info/languoid/lect/wals_code_sdw,38A,38,Indefinite word distinct from 'one',Eaton-2008[ passim],
38A-sar,http://wals.info/languoid/lect/wals_code_sar,38A,38,No definite or indefinite article,Sumbuk-2002,
38A-skk,http://wals.info/languoid/lect/wals_code_skk,38A,38,Indefinite word same as 'one',Sandberg-1888[21],
38A-wal,http://wals.info/languoid/lect/wals_code_wal,38A,38,Indefinite word same as 'one',,
38A-amq,http://wals.info/languoid/lect/wals_code_amq,38A,38,Indefinite word distinct from 'one',Silzer-1983[91],
38A-btk,http://wals.info/languoid/lect/wals_code_btk,38A,38,"No indefinite, but definite article",Waterman-1932[ 16];Seidenadel-1909[passim],
38A-duk,http://wals.info/languoid/lect/wals_code_duk,38A,38,Indefinite word distinct from 'one',Bendor-Samuel-et-al-1973[142],
38A-gok,http://wals.info/languoid/lect/wals_code_gok,38A,38,"No indefinite, but definite article",,
38A-kbw,http://wals.info/languoid/lect/wals_code_kbw,38A,38,Indefinite word same as 'one',Henderson-1997[passim],
38A-ndb,http://wals.info/languoid/lect/wals_code_ndb,38A,38,No definite or indefinite article,Bowern-and-Lotridge-2002[passim],
38A-ngd,http://wals.info/languoid/lect/wals_code_ngd,38A,38,No definite or indefinite article,Arndt-1933b[passim],
38A-pga,http://wals.info/languoid/lect/wals_code_pga,38A,38,No definite or indefinite article,Vidal-2001[passim],
38A-qaf,http://wals.info/languoid/lect/wals_code_qaf,38A,38,No definite or indefinite article,Bliese-1981[15],
38A-xho,http://wals.info/languoid/lect/wals_code_xho,38A,38,"No indefinite, but definite article",McLaren-1939[passim],
38A-adi,http://wals.info/languoid/lect/wals_code_adi,38A,38,"No indefinite, but definite article",Herault-1978[56],
38A-agm,http://wals.info/languoid/lect/wals_code_agm,38A,38,Indefinite word same as 'one',Giridhar-1980[passim],
38A-brf,http://wals.info/languoid/lect/wals_code_brf,38A,38,Indefinite word same as 'one',Kossmann-2000[161],
38A-gur,http://wals.info/languoid/lect/wals_code_gur,38A,38,No definite or indefinite article,Glover-1974[passim],
38A-izi,http://wals.info/languoid/lect/wals_code_izi,38A,38,"No indefinite, but definite article",Meier-et-al-1975[passim],
38A-khg,http://wals.info/languoid/lect/wals_code_khg,38A,38,No definite or indefinite article,Toba-1984[passim],
38A-krw,http://wals.info/languoid/lect/wals_code_krw,38A,38,Indefinite affix,"van-Enk-and-de-Vries-1997[75, 231, passim]",
