ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
112A-brl,http://wals.info/languoid/lect/wals_code_brl,112A,112,Negative affix,Kretschmar-1995[ 140],
112A-buy,http://wals.info/languoid/lect/wals_code_buy,112A,112,Double negation,,
112A-dhm,http://wals.info/languoid/lect/wals_code_dhm,112A,112,Negative affix,Cooper-1999[ 31],
112A-rag,http://wals.info/languoid/lect/wals_code_rag,112A,112,Double negation,Crowley-2002c[ 635],
112A-tod,http://wals.info/languoid/lect/wals_code_tod,112A,112,Negative affix,Sharma-1989b[ 334-335],
112A-yrm,http://wals.info/languoid/lect/wals_code_yrm,112A,112,Negative affix,Rivet-1942[ 36],
112A-zhn,http://wals.info/languoid/lect/wals_code_zhn,112A,112,"Negative word, unclear if verb or particle",Yongxian-Luo-2008[ passim],
112A-cnm,http://wals.info/languoid/lect/wals_code_cnm,112A,112,Negative affix,,
112A-eny,http://wals.info/languoid/lect/wals_code_eny,112A,112,Negative affix,Spa-1973[114],
112A-ina,http://wals.info/languoid/lect/wals_code_ina,112A,112,Negative affix,de-Vries-1996[ 40],
112A-klg,http://wals.info/languoid/lect/wals_code_klg,112A,112,Negative affix,"Tolsma-1999[ 58, 70]",
112A-les,http://wals.info/languoid/lect/wals_code_les,112A,112,Negative affix,Vorbichler-1965[ 128],
112A-lgt,http://wals.info/languoid/lect/wals_code_lgt,112A,112,Negative particle,Tucker-1967[ 253],
112A-tpt,http://wals.info/languoid/lect/wals_code_tpt,112A,112,Negative affix,Gonzalez-2005[ passim],
112A-xar,http://wals.info/languoid/lect/wals_code_xar,112A,112,"Negative word, unclear if verb or particle",,
112A-yrr,http://wals.info/languoid/lect/wals_code_yrr,112A,112,Negative affix,,
112A-zzo,http://wals.info/languoid/lect/wals_code_zzo,112A,112,Negative particle,Sonnenschein-2005[ 114],
112A-alc,http://wals.info/languoid/lect/wals_code_alc,112A,112,Negative particle,Adelaar-2004[passim],
112A-anu,http://wals.info/languoid/lect/wals_code_anu,112A,112,Negative particle,Smye-2004[ 85],
112A-boi,http://wals.info/languoid/lect/wals_code_boi,112A,112,Double negation,Laycock-1965a[108],
112A-eip,http://wals.info/languoid/lect/wals_code_eip,112A,112,Negative particle,Heeschen-1998[ 222-223],
