ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
84A-xas,http://wals.info/languoid/lect/wals_code_xas,84A,84,OVX,Koite-Herschel-1981-1982[48],
84A-ina,http://wals.info/languoid/lect/wals_code_ina,84A,84,No dominant order,de-Vries-1996[ 54],
84A-les,http://wals.info/languoid/lect/wals_code_les,84A,84,No dominant order,Vorbichler-1965[ 156],
84A-lgt,http://wals.info/languoid/lect/wals_code_lgt,84A,84,No dominant order,Tucker-1967[ 189-190],
84A-tpt,http://wals.info/languoid/lect/wals_code_tpt,84A,84,OVX,Gonzalez-2005[ 206],
84A-xar,http://wals.info/languoid/lect/wals_code_xar,84A,84,VOX,,
84A-ifm,http://wals.info/languoid/lect/wals_code_ifm,84A,84,VOX,Makouta-Mboukou-1977[ 471],
84A-tet,http://wals.info/languoid/lect/wals_code_tet,84A,84,VOX,"Wetshemongo-1996[ 44, 433]",
84A-bik,http://wals.info/languoid/lect/wals_code_bik,84A,84,VOX,van-den-Heuvel-2006[ 284],
84A-cua,http://wals.info/languoid/lect/wals_code_cua,84A,84,VOX,Burton-1969[5],
84A-hdi,http://wals.info/languoid/lect/wals_code_hdi,84A,84,VOX,Frajzyngier-and-Shay-2002[ 225-231],
84A-iha,http://wals.info/languoid/lect/wals_code_iha,84A,84,OXV,Voorhoeve-1975[433],
84A-tba,http://wals.info/languoid/lect/wals_code_tba,84A,84,XOV,McVinney-and-Luzbetak-1954[15],
84A-uli,http://wals.info/languoid/lect/wals_code_uli,84A,84,VOX,Lynch-2002b[ 801],
84A-foe,http://wals.info/languoid/lect/wals_code_foe,84A,84,OXV,Rule-1977[34],
84A-wya,http://wals.info/languoid/lect/wals_code_wya,84A,84,No dominant order,Kopris-2001[passim],
84A-ayi,http://wals.info/languoid/lect/wals_code_ayi,84A,84,VOX,Retord-1981[149],
84A-mrr,http://wals.info/languoid/lect/wals_code_mrr,84A,84,No dominant order,Tryon-1974[136],
84A-kkw,http://wals.info/languoid/lect/wals_code_kkw,84A,84,No dominant order,Gatschet-1891a[92],
84A-tho,http://wals.info/languoid/lect/wals_code_tho,84A,84,VOX,Thompson-and-Thompson-1992[ 148],
84A-ama,http://wals.info/languoid/lect/wals_code_ama,84A,84,VOX,Thurston-1996[213],
84A-kmw,http://wals.info/languoid/lect/wals_code_kmw,84A,84,No dominant order,Harvey-1990[passim],
84A-mdl,http://wals.info/languoid/lect/wals_code_mdl,84A,84,No dominant order,Tryon-1974[53],
84A-one,http://wals.info/languoid/lect/wals_code_one,84A,84,VOX,,
84A-bnu,http://wals.info/languoid/lect/wals_code_bnu,84A,84,No dominant order,Breen-1980[87],
84A-emm,http://wals.info/languoid/lect/wals_code_emm,84A,84,No dominant order,Ford-1998[312],
84A-guh,http://wals.info/languoid/lect/wals_code_guh,84A,84,XOV,Richert-1975[ 799],
84A-ido,http://wals.info/languoid/lect/wals_code_ido,84A,84,No dominant order,Abraham-1951[18],
84A-ixi,http://wals.info/languoid/lect/wals_code_ixi,84A,84,VOX,Elliot-1960[134],
84A-kyp,http://wals.info/languoid/lect/wals_code_kyp,84A,84,XOV,Thomson-and-Stout-1974a[49],
84A-ptw,http://wals.info/languoid/lect/wals_code_ptw,84A,84,No dominant order,Whistler-1977[passim],
84A-wom,http://wals.info/languoid/lect/wals_code_wom,84A,84,OVX,,
84A-bac,http://wals.info/languoid/lect/wals_code_bac,84A,84,No dominant order,"Ford-1990[4, 8, passim]",
84A-ega,http://wals.info/languoid/lect/wals_code_ega,84A,84,VOX,Richard-1983[passim],
84A-kyr,http://wals.info/languoid/lect/wals_code_kyr,84A,84,OXV,Rigden-nd-a[92-94],
84A-pun,http://wals.info/languoid/lect/wals_code_pun,84A,84,No dominant order,Tryon-1974[203],
84A-svs,http://wals.info/languoid/lect/wals_code_svs,84A,84,OVX,Wegener-2008[ 203],
84A-sme,http://wals.info/languoid/lect/wals_code_sme,84A,84,OVX,Prost-1964d[362],
84A-bas,http://wals.info/languoid/lect/wals_code_bas,84A,84,VOX,Schurle-1912[277];Hyman-2003[ 277],
84A-djn,http://wals.info/languoid/lect/wals_code_djn,84A,84,No dominant order,Waters-1989[206],
84A-mus,http://wals.info/languoid/lect/wals_code_mus,84A,84,VOX,Ross-2002b[ 163],
84A-ngb,http://wals.info/languoid/lect/wals_code_ngb,84A,84,VOX,"GrandEury-1991[ 391, 395]",
84A-tik,http://wals.info/languoid/lect/wals_code_tik,84A,84,No dominant order,Hagege-1969[47-49],
84A-xam,http://wals.info/languoid/lect/wals_code_xam,84A,84,VOX,Anonymous-4[sec.1],
84A-adn,http://wals.info/languoid/lect/wals_code_adn,84A,84,No dominant order,Schebeck-1974[passim],
84A-dam,http://wals.info/languoid/lect/wals_code_dam,84A,84,No dominant order,Trillos-Amaya-1999a[131-136],
84A-ige,http://wals.info/languoid/lect/wals_code_ige,84A,84,VOX,Bergman-1981[27],
84A-kyq,http://wals.info/languoid/lect/wals_code_kyq,84A,84,VOX,Rose-1981[57],
84A-mkg,http://wals.info/languoid/lect/wals_code_mkg,84A,84,OVX,Rowlands-1959[4],
84A-sob,http://wals.info/languoid/lect/wals_code_sob,84A,84,VOX,Sterner-1976[154-155];Sterner-and-Ross-2002[ 183],
84A-ywr,http://wals.info/languoid/lect/wals_code_ywr,84A,84,No dominant order,Hosokawa-1991[34],
84A-bni,http://wals.info/languoid/lect/wals_code_bni,84A,84,VOX,Dunn-1968[218],
84A-bnb,http://wals.info/languoid/lect/wals_code_bnb,84A,84,No dominant order,Rumsey-2000[passim],
84A-dgo,http://wals.info/languoid/lect/wals_code_dgo,84A,84,No dominant order,Tucker-and-Bryan-1966[131],
84A-gnn,http://wals.info/languoid/lect/wals_code_gnn,84A,84,No dominant order,McGregor-1993[53],
84A-grg,http://wals.info/languoid/lect/wals_code_grg,84A,84,No dominant order,Green-1995[238],
84A-hei,http://wals.info/languoid/lect/wals_code_hei,84A,84,VOX,Rath-1981[85],
84A-isa,http://wals.info/languoid/lect/wals_code_isa,84A,84,OVX,Donohue-and-San-Roque-2002[78],
84A-kuu,http://wals.info/languoid/lect/wals_code_kuu,84A,84,No dominant order,Thompson-1988[passim],
84A-mtt,http://wals.info/languoid/lect/wals_code_mtt,84A,84,No dominant order,Goddard-and-Bragdon-1988[586],
84A-mzh,http://wals.info/languoid/lect/wals_code_mzh,84A,84,No dominant order,Pike-1967[passim],
84A-mof,http://wals.info/languoid/lect/wals_code_mof,84A,84,VOX,Barreteau-1988[36],
84A-mdg,http://wals.info/languoid/lect/wals_code_mdg,84A,84,VOX,Elders-2000[414-415],
84A-pra,http://wals.info/languoid/lect/wals_code_pra,84A,84,XOV,Morgenstierne-1949[245],
84A-wan,http://wals.info/languoid/lect/wals_code_wan,84A,84,No dominant order,McDonald-and-Wurm-1979[passim],
84A-dhr,http://wals.info/languoid/lect/wals_code_dhr,84A,84,No dominant order,"Klokeid-1969[13, passim]",
84A-ggu,http://wals.info/languoid/lect/wals_code_ggu,84A,84,No dominant order,"Brasch-1975[11D, 12D]",
84A-kpw,http://wals.info/languoid/lect/wals_code_kpw,84A,84,VOX,Kato-2003[640],
84A-lew,http://wals.info/languoid/lect/wals_code_lew,84A,84,VOX,Early-1994a[297],
84A-mrh,http://wals.info/languoid/lect/wals_code_mrh,84A,84,No dominant order,Tryon-1974[89],
84A-neh,http://wals.info/languoid/lect/wals_code_neh,84A,84,VOX,Todd-1978[1201],
84A-adz,http://wals.info/languoid/lect/wals_code_adz,84A,84,VOX,Holzknecht-1986[ 129-131],
84A-avo,http://wals.info/languoid/lect/wals_code_avo,84A,84,No dominant order,Kilpatrick-1981[98];Kilpatrick-1984[passim],
84A-bus,http://wals.info/languoid/lect/wals_code_bus,84A,84,OVX,"Wedekind-1972[54, 107-112]",
84A-cav,http://wals.info/languoid/lect/wals_code_cav,84A,84,No dominant order,Guillaume-2004[ passim],
84A-dha,http://wals.info/languoid/lect/wals_code_dha,84A,84,OXV,Tosco-2001[259],
84A-djm,http://wals.info/languoid/lect/wals_code_djm,84A,84,No dominant order,"Wilkinson-1991[606];Buchanan-1978[154, passim]",
84A-gnb,http://wals.info/languoid/lect/wals_code_gnb,84A,84,VOX,Coleman-1982[51],
84A-jar,http://wals.info/languoid/lect/wals_code_jar,84A,84,VOX,Lukas-and-Willms-1961[11],
84A-lml,http://wals.info/languoid/lect/wals_code_lml,84A,84,No dominant order,Harvey-2001[passim],
84A-mek,http://wals.info/languoid/lect/wals_code_mek,84A,84,OVX,Galucio-2001[ 137ff],
84A-sus,http://wals.info/languoid/lect/wals_code_sus,84A,84,OVX,Houis-1963[57],
84A-bzi,http://wals.info/languoid/lect/wals_code_bzi,84A,84,XOV,Briley-1997[1],
84A-drm,http://wals.info/languoid/lect/wals_code_drm,84A,84,XOV,,
84A-ene,http://wals.info/languoid/lect/wals_code_ene,84A,84,XOV,Kunnap-1999a[32],
84A-gap,http://wals.info/languoid/lect/wals_code_gap,84A,84,No dominant order,McGuckin-2002[315],
84A-git,http://wals.info/languoid/lect/wals_code_git,84A,84,No dominant order,"Rigsby-1986[254, 260-261, 281-285]",
84A-mts,http://wals.info/languoid/lect/wals_code_mts,84A,84,OXV,Ferreira-2001[116-117],
84A-mbi,http://wals.info/languoid/lect/wals_code_mbi,84A,84,VOX,Ayuninjam-1998[323],
