ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144X-zap,http://wals.info/languoid/lect/wals_code_zap,144X,144,No clause-final neg,"Briggs-1961[ 32-33, 58]",
144X-agc,http://wals.info/languoid/lect/wals_code_agc,144X,144,No clause-final neg,Healey-1960[ 90],
144X-lmg,http://wals.info/languoid/lect/wals_code_lmg,144X,144,OptDoubleNeg,Wolff-1983[  252- 253],
144X-mxo,http://wals.info/languoid/lect/wals_code_mxo,144X,144,No clause-final neg,"Alexander-1988[ 195, passim]",
144X-tzo,http://wals.info/languoid/lect/wals_code_tzo,144X,144,No clause-final neg,Cowan-1969[ 28],
144X-cem,http://wals.info/languoid/lect/wals_code_cem,144X,144,No clause-final neg,Lynch-2002c[ 762],
144X-ign,http://wals.info/languoid/lect/wals_code_ign,144X,144,No clause-final neg,"Ott-and-Ott-1967b[ 88-89, passim]",
144X-kri,http://wals.info/languoid/lect/wals_code_kri,144X,144,No clause-final neg,Adam-1897[ 58],
144X-tbo,http://wals.info/languoid/lect/wals_code_tbo,144X,144,No clause-final neg,Porter-1977[ 72],
144X-cpl,http://wals.info/languoid/lect/wals_code_cpl,144X,144,No clause-final neg,Merrifield-1968[ 26],
144X-mzc,http://wals.info/languoid/lect/wals_code_mzc,144X,144,No clause-final neg,Jamieson-1988[ 16],
144X-did,http://wals.info/languoid/lect/wals_code_did,144X,144,No clause-final neg,Tucker-and-Bryan-1966[ 387],
144X-cba,http://wals.info/languoid/lect/wals_code_cba,144X,144,No clause-final neg,Beeler-1976[ 262],
144X-meh,http://wals.info/languoid/lect/wals_code_meh,144X,144,NoDoubleNeg,Simeone-Senelle-1997[ 414],
144X-bfg,http://wals.info/languoid/lect/wals_code_bfg,144X,144,No clause-final neg,"Kossmann-1997[ 270, 275, 358]",
144X-kmj,http://wals.info/languoid/lect/wals_code_kmj,144X,144,No clause-final neg,"Novelli-1985[ 21, 442]",
144X-wem,http://wals.info/languoid/lect/wals_code_wem,144X,144,No clause-final neg,Hercus-1986b[ 52];Hercus-1969b[ 74],
144X-crn,http://wals.info/languoid/lect/wals_code_crn,144X,144,No clause-final neg,Jenner-1904[ 160],
144X-grf,http://wals.info/languoid/lect/wals_code_grf,144X,144,No clause-final neg,Taylor-1958[ passim],
144X-nsg,http://wals.info/languoid/lect/wals_code_nsg,144X,144,No clause-final neg,"Tarpent-1987[ 355ff, 373]",
144X-zai,http://wals.info/languoid/lect/wals_code_zai,144X,144,No clause-final neg,Pickett-et-al-1998[ 77-78],
144X-kuo,http://wals.info/languoid/lect/wals_code_kuo,144X,144,No clause-final neg,"Chung-and-Chung-1996[ 14, 53]",
144X-tri,http://wals.info/languoid/lect/wals_code_tri,144X,144,No clause-final neg,Hollenbach-1992[ 248],
144X-anj,http://wals.info/languoid/lect/wals_code_anj,144X,144,No clause-final neg,Lynch-2000[ 96],
144X-asy,http://wals.info/languoid/lect/wals_code_asy,144X,144,No clause-final neg,Cowell-1964[ 383],
144X-ccm,http://wals.info/languoid/lect/wals_code_ccm,144X,144,No clause-final neg,"Anderson-1989[ 29, 7-8, passim]",
144X-mxp,http://wals.info/languoid/lect/wals_code_mxp,144X,144,No clause-final neg,"Daly-1973[ 7, passim]",
144X-chq,http://wals.info/languoid/lect/wals_code_chq,144X,144,No clause-final neg,"Robbins-1968[ 137, passim]",
144X-nia,http://wals.info/languoid/lect/wals_code_nia,144X,144,No clause-final neg,Brown-2001,
144X-tng,http://wals.info/languoid/lect/wals_code_tng,144X,144,No clause-final neg,Churchward-1953[ 56],
144X-niu,http://wals.info/languoid/lect/wals_code_niu,144X,144,No clause-final neg,Seiter-1980[ 13-15],
144X-bco,http://wals.info/languoid/lect/wals_code_bco,144X,144,No clause-final neg,Davis-and-Saunders-1980[ passim];Nater-1984[ 122],
144X-cso,http://wals.info/languoid/lect/wals_code_cso,144X,144,No clause-final neg,"Pride-1965[ 39, 77]",
144X-ruk,http://wals.info/languoid/lect/wals_code_ruk,144X,144,No clause-final neg,Li-1973[ 227-228],
144X-ata,http://wals.info/languoid/lect/wals_code_ata,144X,144,No clause-final neg,"Rau-1992[ 147, 161, 169, 173]",
144X-tpn,http://wals.info/languoid/lect/wals_code_tpn,144X,144,No clause-final neg,Bascom-1982[ passim],
