ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
57A-giz,http://wals.info/languoid/lect/wals_code_giz,57A,57,Possessive suffixes,Lukas-1970[ 35],
57A-rag,http://wals.info/languoid/lect/wals_code_rag,57A,57,Possessive suffixes,Crowley-2002c[ 630],
57A-zhn,http://wals.info/languoid/lect/wals_code_zhn,57A,57,No possessive affixes,Yongxian-Luo-2008[ 342-343],
57A-bau,http://wals.info/languoid/lect/wals_code_bau,57A,57,Possessive suffixes,ZGraggen-1969[248-249],
57A-cnm,http://wals.info/languoid/lect/wals_code_cnm,57A,57,Possessive prefixes,,
57A-ina,http://wals.info/languoid/lect/wals_code_ina,57A,57,Possessive prefixes,de-Vries-1996[ 29],
57A-kai,http://wals.info/languoid/lect/wals_code_kai,57A,57,No possessive affixes,ZGraggen-1969[38],
57A-klg,http://wals.info/languoid/lect/wals_code_klg,57A,57,Possessive prefixes,Tolsma-1999[ passim],
57A-tpt,http://wals.info/languoid/lect/wals_code_tpt,57A,57,Possessive prefixes,Gonzalez-2005[ 242],
57A-xar,http://wals.info/languoid/lect/wals_code_xar,57A,57,Possessive suffixes,,
57A-zzo,http://wals.info/languoid/lect/wals_code_zzo,57A,57,Possessive suffixes,Sonnenschein-2005[ 98],
57A-anu,http://wals.info/languoid/lect/wals_code_anu,57A,57,No possessive affixes,Smye-2004[ passim],
57A-grs,http://wals.info/languoid/lect/wals_code_grs,57A,57,Possessive suffixes,ZGraggen-1969[246],
57A-har,http://wals.info/languoid/lect/wals_code_har,57A,57,Prefixes and suffixes,,
57A-mig,http://wals.info/languoid/lect/wals_code_mig,57A,57,Possessive suffixes,Jungraithmayr-and-Adams-1992[43],
57A-mko,http://wals.info/languoid/lect/wals_code_mko,57A,57,Possessive suffixes,Jungraithmayr-1990[38],
57A-mug,http://wals.info/languoid/lect/wals_code_mug,57A,57,Possessive prefixes,ZGraggen-1969[242],
57A-sen,http://wals.info/languoid/lect/wals_code_sen,57A,57,Possessive suffixes,Anderson-1897[18],
57A-xer,http://wals.info/languoid/lect/wals_code_xer,57A,57,Possessive prefixes,de-Souza-Filho-2007[ 303],
57A-awi,http://wals.info/languoid/lect/wals_code_awi,57A,57,Possessive prefixes,Horowitz-2008[1],
57A-blg,http://wals.info/languoid/lect/wals_code_blg,57A,57,Possessive suffixes,Shetler-1976[124],
57A-bmr,http://wals.info/languoid/lect/wals_code_bmr,57A,57,Possessive suffixes,Gasaway-1997[95],
