ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
9A-apk,http://wals.info/languoid/lect/wals_code_apk,9A,9,Initial velar nasal,Portman-1887b[198],
9A-akb,http://wals.info/languoid/lect/wals_code_akb,9A,9,Initial velar nasal,Portman-1887b[198],
9A-akc,http://wals.info/languoid/lect/wals_code_akc,9A,9,Initial velar nasal,Portman-1887b[61],
9A-akk,http://wals.info/languoid/lect/wals_code_akk,9A,9,Initial velar nasal,Portman-1887b[209],
9A-bth,http://wals.info/languoid/lect/wals_code_bth,9A,9,No velar nasal,Lonnet-and-Simeone-Senelle-1997[349],
9A-cht,http://wals.info/languoid/lect/wals_code_cht,9A,9,No velar nasal,McKaughan-1954[24],
9A-ckh,http://wals.info/languoid/lect/wals_code_ckh,9A,9,Initial velar nasal,White-1988[138],
9A-csc,http://wals.info/languoid/lect/wals_code_csc,9A,9,Initial velar nasal,Foris-1973[233-4],
9A-cly,http://wals.info/languoid/lect/wals_code_cly,9A,9,No initial velar nasal,Birjukovich-1997[492],
9A-dol,http://wals.info/languoid/lect/wals_code_dol,9A,9,Initial velar nasal,Ubrjatova-1985[41],
9A-ets,http://wals.info/languoid/lect/wals_code_ets,9A,9,No velar nasal,Elimelech-1978,
9A-mmz,http://wals.info/languoid/lect/wals_code_mmz,9A,9,No velar nasal,Kaufman-1969[158],
9A-guq,http://wals.info/languoid/lect/wals_code_guq,9A,9,No velar nasal,Durbin-and-Seijas-1972,
9A-hav,http://wals.info/languoid/lect/wals_code_hav,9A,9,No velar nasal,Yegerlehner-and-Voegelin-1957[86-87],
9A-hia,http://wals.info/languoid/lect/wals_code_hia,9A,9,No velar nasal,Durbin-and-Seijas-1972,
9A-hnk,http://wals.info/languoid/lect/wals_code_hnk,9A,9,No velar nasal,Bokarev-1959[68],
9A-jib,http://wals.info/languoid/lect/wals_code_jib,9A,9,No velar nasal,Lonnet-and-Simeone-Senelle-1997[349],
9A-jrn,http://wals.info/languoid/lect/wals_code_jrn,9A,9,No velar nasal,Rodrigues-1999a[113],
9A-kiq,http://wals.info/languoid/lect/wals_code_kiq,9A,9,No initial velar nasal,Tenishev-1997a[69],
9A-khv,http://wals.info/languoid/lect/wals_code_khv,9A,9,No velar nasal,Bokarev-1959[68],
9A-kfy,http://wals.info/languoid/lect/wals_code_kfy,9A,9,No velar nasal,Tenishev-1997d[457],
9A-kym,http://wals.info/languoid/lect/wals_code_kym,9A,9,No initial velar nasal,Rebi-et-al-1997[311],
9A-krz,http://wals.info/languoid/lect/wals_code_krz,9A,9,No velar nasal,Saadiev-1994[409],
9A-lha,http://wals.info/languoid/lect/wals_code_lha,9A,9,Initial velar nasal,Solntseva-and-Xoang-1986[13],
9A-lum,http://wals.info/languoid/lect/wals_code_lum,9A,9,Initial velar nasal,Thompson-et-al-1974[187],
9A-mma,http://wals.info/languoid/lect/wals_code_mma,9A,9,No velar nasal,Malone-1997[142],
9A-muo,http://wals.info/languoid/lect/wals_code_muo,9A,9,Initial velar nasal,Sokolovskaja-and-Nguyen-1987[18],
9A-naa,http://wals.info/languoid/lect/wals_code_naa,9A,9,No velar nasal,Hoberman-1997[315],
9A-nok,http://wals.info/languoid/lect/wals_code_nok,9A,9,No initial velar nasal,Arslanov-1997b[188-9],
9A-sch,http://wals.info/languoid/lect/wals_code_sch,9A,9,Initial velar nasal,Thompson-et-al-1974[187],
9A-sae,http://wals.info/languoid/lect/wals_code_sae,9A,9,Initial velar nasal,"Morev-1988[15, 92]",
9A-syg,http://wals.info/languoid/lect/wals_code_syg,9A,9,No initial velar nasal,Tenishev-1997c[348],
9A-swr,http://wals.info/languoid/lect/wals_code_swr,9A,9,No velar nasal,Davis-1966[126],
9A-sgs,http://wals.info/languoid/lect/wals_code_sgs,9A,9,Initial velar nasal,Thompson-et-al-1974[187],
9A-soo,http://wals.info/languoid/lect/wals_code_soo,9A,9,Initial velar nasal,Thompson-et-al-1974[187],
9A-ttb,http://wals.info/languoid/lect/wals_code_ttb,9A,9,No initial velar nasal,Dmitrieva-1997[200],
9A-tlb,http://wals.info/languoid/lect/wals_code_tlb,9A,9,No initial velar nasal,Arslanov-1997a[173],
9A-tec,http://wals.info/languoid/lect/wals_code_tec,9A,9,No velar nasal,Kaufman-1969[158],
9A-tnd,http://wals.info/languoid/lect/wals_code_tnd,9A,9,No velar nasal,Gudava-1964[10],
9A-tod,http://wals.info/languoid/lect/wals_code_tod,9A,9,Initial velar nasal,Sharma-1989b[271],
9A-tex,http://wals.info/languoid/lect/wals_code_tex,9A,9,No initial velar nasal,Potseluevskij-1997b[478],
9A-twx,http://wals.info/languoid/lect/wals_code_twx,9A,9,No initial velar nasal,Potseluevskij-1997a[220],
9A-ulc,http://wals.info/languoid/lect/wals_code_ulc,9A,9,Initial velar nasal,Cincius-1975[668],
9A-umu,http://wals.info/languoid/lect/wals_code_umu,9A,9,No velar nasal,Durbin-and-Seijas-1972,
9A-urm,http://wals.info/languoid/lect/wals_code_urm,9A,9,No initial velar nasal,Muratov-1997[453],
9A-ynm,http://wals.info/languoid/lect/wals_code_ynm,9A,9,No velar nasal,Aikhenvald-and-Dixon-1999[346],
9A-yug,http://wals.info/languoid/lect/wals_code_yug,9A,9,No initial velar nasal,Verner-1997,
9A-yrc,http://wals.info/languoid/lect/wals_code_yrc,9A,9,No velar nasal,Suarez-1973[143],
9A-yta,http://wals.info/languoid/lect/wals_code_yta,9A,9,No velar nasal,Arslanov-1997c[508],
9A-zno,http://wals.info/languoid/lect/wals_code_zno,9A,9,Initial velar nasal,Doke-1953,
9A-zso,http://wals.info/languoid/lect/wals_code_zso,9A,9,No velar nasal,Doke-1953,
9A-axv,http://wals.info/languoid/lect/wals_code_axv,9A,9,No velar nasal,Gudava-1964[13],
9A-cmk,http://wals.info/languoid/lect/wals_code_cmk,9A,9,No velar nasal,Swadesh-1955[60],
9A-hrs,http://wals.info/languoid/lect/wals_code_hrs,9A,9,No velar nasal,Lonnet-and-Simeone-Senelle-1997[349],
9A-ksi,http://wals.info/languoid/lect/wals_code_ksi,9A,9,Initial velar nasal,Pogibenko-and-Buy-1990[36],
9A-mkw,http://wals.info/languoid/lect/wals_code_mkw,9A,9,No velar nasal,Aikhenvald-and-Dixon-1999[362],
9A-neg,http://wals.info/languoid/lect/wals_code_neg,9A,9,Initial velar nasal,Cincius-1997a,
9A-orl,http://wals.info/languoid/lect/wals_code_orl,9A,9,No velar nasal,Brown-1988c,
9A-tof,http://wals.info/languoid/lect/wals_code_tof,9A,9,No initial velar nasal,Rassadin-1997[376],
9A-aso,http://wals.info/languoid/lect/wals_code_aso,9A,9,No initial velar nasal,Baskakov-1997a[184],
9A-alu,http://wals.info/languoid/lect/wals_code_alu,9A,9,Initial velar nasal,"Skorik-1986[79, 85]",
9A-aho,http://wals.info/languoid/lect/wals_code_aho,9A,9,No velar nasal,Salzmann-1956[49],
9A-chm,http://wals.info/languoid/lect/wals_code_chm,9A,9,No velar nasal,Gudava-1964[9],
9A-eip,http://wals.info/languoid/lect/wals_code_eip,9A,9,Initial velar nasal,Heeschen-1998[121],
9A-mxt,http://wals.info/languoid/lect/wals_code_mxt,9A,9,No velar nasal,Pankraz-and-Pike-1967[288],
9A-sss,http://wals.info/languoid/lect/wals_code_sss,9A,9,No initial velar nasal,Galloway-1990[9],
9A-shw,http://wals.info/languoid/lect/wals_code_shw,9A,9,No velar nasal,Yegerlehner-and-Voegelin-1957[86-87],
9A-shr,http://wals.info/languoid/lect/wals_code_shr,9A,9,No initial velar nasal,Donidze-1997[499],
9A-sol,http://wals.info/languoid/lect/wals_code_sol,9A,9,No initial velar nasal,Cincius-1997b[229],
9A-tew,http://wals.info/languoid/lect/wals_code_tew,9A,9,No velar nasal,Yegerlehner-1959[1],
9A-yki,http://wals.info/languoid/lect/wals_code_yki,9A,9,No velar nasal,Sawyer-and-Schlichter-1984,
9A-ysi,http://wals.info/languoid/lect/wals_code_ysi,9A,9,No initial velar nasal,Mudrak-1986[234-235],
9A-crj,http://wals.info/languoid/lect/wals_code_crj,9A,9,No velar nasal,Durbin-and-Seijas-1972,
9A-cla,http://wals.info/languoid/lect/wals_code_cla,9A,9,Initial velar nasal,Thompson-et-al-1974[187],
9A-ena,http://wals.info/languoid/lect/wals_code_ena,9A,9,Initial velar nasal,Lang-1973[77],
9A-ess,http://wals.info/languoid/lect/wals_code_ess,9A,9,No velar nasal,Shaul-1995[196],
9A-htt,http://wals.info/languoid/lect/wals_code_htt,9A,9,No initial velar nasal,Aschmann-1993[72],
9A-iql,http://wals.info/languoid/lect/wals_code_iql,9A,9,No initial velar nasal,Smith-1975a[105],
9A-krm,http://wals.info/languoid/lect/wals_code_krm,9A,9,No initial velar nasal,Musaev-1997[257],
9A-krt,http://wals.info/languoid/lect/wals_code_krt,9A,9,No velar nasal,Gudava-1964[12],
9A-kit,http://wals.info/languoid/lect/wals_code_kit,9A,9,No velar nasal,Bucca-and-Lesser-1969[9],
9A-qec,http://wals.info/languoid/lect/wals_code_qec,9A,9,No velar nasal,Reyburn-1954b[211],
9A-slr,http://wals.info/languoid/lect/wals_code_slr,9A,9,No initial velar nasal,Tenishev-1997b[339],
9A-tbr,http://wals.info/languoid/lect/wals_code_tbr,9A,9,Initial velar nasal,Damayu-et-al-1991[50],
9A-til,http://wals.info/languoid/lect/wals_code_til,9A,9,No velar nasal,Thompson-and-Thompson-1966[314],
9A-ykp,http://wals.info/languoid/lect/wals_code_ykp,9A,9,No velar nasal,Hanes-1952,
9A-agr,http://wals.info/languoid/lect/wals_code_agr,9A,9,No initial velar nasal,Wise-1999[314],
9A-bez,http://wals.info/languoid/lect/wals_code_bez,9A,9,No velar nasal,Bokarev-1959[68],
9A-bdk,http://wals.info/languoid/lect/wals_code_bdk,9A,9,No velar nasal,Alekseev-1994a[260],
