ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
61A-krf,http://wals.info/languoid/lect/wals_code_krf,61A,61,Without marking,Farr-1999[73],
61A-rcp,http://wals.info/languoid/lect/wals_code_rcp,61A,61,Without marking,,
61A-hok,http://wals.info/languoid/lect/wals_code_hok,61A,61,Marked by following word,,
61A-mbg,http://wals.info/languoid/lect/wals_code_mbg,61A,61,Without marking,,
61A-lov,http://wals.info/languoid/lect/wals_code_lov,61A,61,Marked by preceding word,,
61A-hmd,http://wals.info/languoid/lect/wals_code_hmd,61A,61,Without marking,,
61A-nvs,http://wals.info/languoid/lect/wals_code_nvs,61A,61,Marked by suffix,,
61A-agw,http://wals.info/languoid/lect/wals_code_agw,61A,61,Marked by preceding word,,
61A-mks,http://wals.info/languoid/lect/wals_code_mks,61A,61,Without marking,,
61A-nkk,http://wals.info/languoid/lect/wals_code_nkk,61A,61,Without marking,Eather-1990,
61A-luc,http://wals.info/languoid/lect/wals_code_luc,61A,61,Without marking,Fleisch-2001,
61A-wir,http://wals.info/languoid/lect/wals_code_wir,61A,61,Without marking,Hercus-1999a[42],
61A-kwz,http://wals.info/languoid/lect/wals_code_kwz,61A,61,Marked by suffix,,
61A-bal,http://wals.info/languoid/lect/wals_code_bal,61A,61,Marked by preceding word,,
61A-gaa,http://wals.info/languoid/lect/wals_code_gaa,61A,61,Without marking,Harvey-1992,
61A-vaf,http://wals.info/languoid/lect/wals_code_vaf,61A,61,Without marking,,
61A-gav,http://wals.info/languoid/lect/wals_code_gav,61A,61,Marked by prefix,Moore-1984,
61A-myn,http://wals.info/languoid/lect/wals_code_myn,61A,61,Marked by preceding word,Kawi-et-al-1984[73-74],
61A-pnr,http://wals.info/languoid/lect/wals_code_pnr,61A,61,Without marking,,
61A-stl,http://wals.info/languoid/lect/wals_code_stl,61A,61,Marked by suffix,Neukom-2001,
61A-aml,http://wals.info/languoid/lect/wals_code_aml,61A,61,Marked by suffix,Hyslop-2001,
61A-mmb,http://wals.info/languoid/lect/wals_code_mmb,61A,61,Without marking,"Ross-1998[98-99, citing Bugenhgen 1995:86]",
61A-ura,http://wals.info/languoid/lect/wals_code_ura,61A,61,Without marking,Crowley-1999,
61A-drg,http://wals.info/languoid/lect/wals_code_drg,61A,61,Without marking,,
61A-jam,http://wals.info/languoid/lect/wals_code_jam,61A,61,Without marking,,
61A-hpd,http://wals.info/languoid/lect/wals_code_hpd,61A,61,Marked by prefix,,
61A-yng,http://wals.info/languoid/lect/wals_code_yng,61A,61,Without marking,Dench-1998,
61A-lil,http://wals.info/languoid/lect/wals_code_lil,61A,61,Without marking,Matthewson-1998[217],
61A-tnn,http://wals.info/languoid/lect/wals_code_tnn,61A,61,Without marking,,
61A-wat,http://wals.info/languoid/lect/wals_code_wat,61A,61,Without marking,Douglas-1981[196-272],
61A-cem,http://wals.info/languoid/lect/wals_code_cem,61A,61,Marked by suffix,"Ross-1998[103-104, citing Rivierre 1994]",
61A-jav,http://wals.info/languoid/lect/wals_code_jav,61A,61,Marked by preceding word,,
61A-cba,http://wals.info/languoid/lect/wals_code_cba,61A,61,Marked by prefix,,
61A-ses,http://wals.info/languoid/lect/wals_code_ses,61A,61,Without marking,Guma-1971[94-95],
61A-naj,http://wals.info/languoid/lect/wals_code_naj,61A,61,Marked by preceding word,Khan-1999,
61A-yes,http://wals.info/languoid/lect/wals_code_yes,61A,61,Without marking,Foreman-1974[58],
61A-bel,http://wals.info/languoid/lect/wals_code_bel,61A,61,Marked by suffix,,
61A-brn,http://wals.info/languoid/lect/wals_code_brn,61A,61,Marked by preceding word,,
61A-min,http://wals.info/languoid/lect/wals_code_min,61A,61,Without marking,,
61A-mos,http://wals.info/languoid/lect/wals_code_mos,61A,61,Without marking,,
61A-gum,http://wals.info/languoid/lect/wals_code_gum,61A,61,Without marking,Eades-1979[271-272],
61A-aly,http://wals.info/languoid/lect/wals_code_aly,61A,61,Without marking,Yallop-1992[123],
61A-taw,http://wals.info/languoid/lect/wals_code_taw,61A,61,Without marking,Ezard-1997[145],
61A-bae,http://wals.info/languoid/lect/wals_code_bae,61A,61,Without marking,Aikhenvald-1996[40],
61A-lai,http://wals.info/languoid/lect/wals_code_lai,61A,61,Marked by mixed or other strategies,,
61A-tam,http://wals.info/languoid/lect/wals_code_tam,61A,61,Without marking,Mazaudon-1976[9],
61A-tvo,http://wals.info/languoid/lect/wals_code_tvo,61A,61,Without marking,,
61A-amr,http://wals.info/languoid/lect/wals_code_amr,61A,61,Without marking,Harrell-et-al-1965[72-73],
61A-ara,http://wals.info/languoid/lect/wals_code_ara,61A,61,Marked by suffix,,
61A-tid,http://wals.info/languoid/lect/wals_code_tid,61A,61,Marked by preceding word,,
61A-ava,http://wals.info/languoid/lect/wals_code_ava,61A,61,Without marking,,
61A-ngz,http://wals.info/languoid/lect/wals_code_ngz,61A,61,Without marking,,
61A-hat,http://wals.info/languoid/lect/wals_code_hat,61A,61,Marked by prefix,Reesink-1999[46],
61A-mrg,http://wals.info/languoid/lect/wals_code_mrg,61A,61,Without marking,Hoffmann-1963[69-70],
61A-nan,http://wals.info/languoid/lect/wals_code_nan,61A,61,Marked by preceding word,Creider-nd[9],
61A-dyi,http://wals.info/languoid/lect/wals_code_dyi,61A,61,Without marking,Dixon-1972[61],
