ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
68A-ins,http://wals.info/languoid/lect/wals_code_ins,68A,68,"From 'finish', 'already'",,
68A-ise,http://wals.info/languoid/lect/wals_code_ise,68A,68,"From 'finish', 'already'",Dahl-1985[178],
68A-hwc,http://wals.info/languoid/lect/wals_code_hwc,68A,68,No perfect,Velupillai-2003,
68A-kfc,http://wals.info/languoid/lect/wals_code_kfc,68A,68,No perfect,Dahl-1985[166],
68A-tga,http://wals.info/languoid/lect/wals_code_tga,68A,68,No perfect,Bybee-et-al-1994,
68A-atu,http://wals.info/languoid/lect/wals_code_atu,68A,68,No perfect,Dahl-1985[155],
68A-atc,http://wals.info/languoid/lect/wals_code_atc,68A,68,No perfect,Bybee-et-al-1994,
68A-cyn,http://wals.info/languoid/lect/wals_code_cyn,68A,68,No perfect,Bybee-et-al-1994,
68A-tem,http://wals.info/languoid/lect/wals_code_tem,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Der-Houssikian 1980a:68-69]",
68A-mtg,http://wals.info/languoid/lect/wals_code_mtg,68A,68,Other perfect,,
68A-toj,http://wals.info/languoid/lect/wals_code_toj,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Furbee-Losee 1976:129, 133-34]",
68A-blc,http://wals.info/languoid/lect/wals_code_blc,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Barker and Mengal 1969:333-339]",
68A-cuu,http://wals.info/languoid/lect/wals_code_cuu,68A,68,No perfect,Bybee-et-al-1994,
68A-ren,http://wals.info/languoid/lect/wals_code_ren,68A,68,No perfect,,
68A-kui,http://wals.info/languoid/lect/wals_code_kui,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 330, quoting Subrahmanyam 1971:60-85, 157-60]",
68A-ono,http://wals.info/languoid/lect/wals_code_ono,68A,68,No perfect,Bybee-et-al-1994,
68A-bui,http://wals.info/languoid/lect/wals_code_bui,68A,68,"From 'finish', 'already'","Bybee-et-al-1994[64-65, 328, quoting Maan 1951:85]",
68A-wor,http://wals.info/languoid/lect/wals_code_wor,68A,68,No perfect,Bybee-et-al-1994,
68A-kji,http://wals.info/languoid/lect/wals_code_kji,68A,68,No perfect,Dahl-1985[168],
68A-bon,http://wals.info/languoid/lect/wals_code_bon,68A,68,"From 'finish', 'already'","Bybee-et-al-1994[64-65, 329, quoting Hanke 1909:53, 67]",
68A-afr,http://wals.info/languoid/lect/wals_code_afr,68A,68,"From 'finish', 'already'",Dahl-1985[166],
68A-qco,http://wals.info/languoid/lect/wals_code_qco,68A,68,No perfect,Dahl-1985[158],
68A-tpi,http://wals.info/languoid/lect/wals_code_tpi,68A,68,No perfect,Bybee-et-al-1994,
68A-bng,http://wals.info/languoid/lect/wals_code_bng,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 331, quoting Rascher 1904:62ff.]",
68A-tig,http://wals.info/languoid/lect/wals_code_tig,68A,68,No perfect,Dahl-1985[156],
68A-avo,http://wals.info/languoid/lect/wals_code_avo,68A,68,No perfect,,
68A-nim,http://wals.info/languoid/lect/wals_code_nim,68A,68,No perfect,Bybee-et-al-1994,
68A-plg,http://wals.info/languoid/lect/wals_code_plg,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Milne 1921:67]",
68A-tny,http://wals.info/languoid/lect/wals_code_tny,68A,68,"From 'finish', 'already'",Dahl-1985[177],
68A-gug,http://wals.info/languoid/lect/wals_code_gug,68A,68,No perfect,Bybee-et-al-1994,
68A-mwe,http://wals.info/languoid/lect/wals_code_mwe,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Harries 1950:110]",
68A-awn,http://wals.info/languoid/lect/wals_code_awn,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 330, quoting Hetzron 1969:13f., 27f.]",
68A-yct,http://wals.info/languoid/lect/wals_code_yct,68A,68,No perfect,,
68A-man,http://wals.info/languoid/lect/wals_code_man,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Becker-Donner 1965:41ff.]",
68A-pnn,http://wals.info/languoid/lect/wals_code_pnn,68A,68,No perfect,Bybee-et-al-1994,
68A-tug,http://wals.info/languoid/lect/wals_code_tug,68A,68,No perfect,Bybee-et-al-1994,
68A-uyg,http://wals.info/languoid/lect/wals_code_uyg,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Nadzhip 1971:117-18]",
68A-hal,http://wals.info/languoid/lect/wals_code_hal,68A,68,No perfect,Bybee-et-al-1994,
68A-cpn,http://wals.info/languoid/lect/wals_code_cpn,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Caughley 1982:108-9]",
68A-wly,http://wals.info/languoid/lect/wals_code_wly,68A,68,No perfect,Lamberti-and-Sottile-1997,
68A-bnj,http://wals.info/languoid/lect/wals_code_bnj,68A,68,No perfect,Dahl-1985[159],
68A-cpl,http://wals.info/languoid/lect/wals_code_cpl,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 331, quoting Merrifield 1968:25]",
68A-jav,http://wals.info/languoid/lect/wals_code_jav,68A,68,"From 'finish', 'already'",Dahl-1985[161],
68A-kik,http://wals.info/languoid/lect/wals_code_kik,68A,68,Other perfect,Dahl-1985[175],
68A-coc,http://wals.info/languoid/lect/wals_code_coc,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 327, quoting Faust 1978:72]",
68A-did,http://wals.info/languoid/lect/wals_code_did,68A,68,No perfect,,
68A-mtu,http://wals.info/languoid/lect/wals_code_mtu,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Lister-Turner and Clark n.d.:14, 16-17]",
68A-ngm,http://wals.info/languoid/lect/wals_code_ngm,68A,68,No perfect,Bybee-et-al-1994,
68A-ses,http://wals.info/languoid/lect/wals_code_ses,68A,68,Other perfect,Dahl-1985[175],
68A-egn,http://wals.info/languoid/lect/wals_code_egn,68A,68,"From 'finish', 'already'","Bybee-et-al-1994[79-80, 331, quoting Thomas 1978:73, 170, 174]",
68A-grf,http://wals.info/languoid/lect/wals_code_grf,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 330, quoting Taylor 1956a:6, 20, 24, 30, and Taylor 1956b:144f.]",
68A-raw,http://wals.info/languoid/lect/wals_code_raw,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Barnard 1934:20-22, 27-28]",
68A-yes,http://wals.info/languoid/lect/wals_code_yes,68A,68,No perfect,Bybee-et-al-1994,
68A-ceb,http://wals.info/languoid/lect/wals_code_ceb,68A,68,No perfect,Dahl-1985[160],
68A-lda,http://wals.info/languoid/lect/wals_code_lda,68A,68,Other perfect,,
68A-nak,http://wals.info/languoid/lect/wals_code_nak,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 330, quoting Johnston 1980:129-30]",
68A-udm,http://wals.info/languoid/lect/wals_code_udm,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 331, quoting Perevoshchikov 1962:202-6]",
68A-tuc,http://wals.info/languoid/lect/wals_code_tuc,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Sorensen 1969:29]",
68A-jiv,http://wals.info/languoid/lect/wals_code_jiv,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 327, quoting Turner 1958:64, 93]",
68A-lao,http://wals.info/languoid/lect/wals_code_lao,68A,68,"From 'finish', 'already'","Bybee-et-al-1994[64-65, 329, quoting Yates and Sayisthsena 1970:318f.]",
68A-mai,http://wals.info/languoid/lect/wals_code_mai,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Jha 1958:427-428, 511f., 526]",
68A-nbr,http://wals.info/languoid/lect/wals_code_nbr,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Kopesec 1975:24, 45]",
68A-aly,http://wals.info/languoid/lect/wals_code_aly,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Yallop 1977:51]",
68A-cbo,http://wals.info/languoid/lect/wals_code_cbo,68A,68,No perfect,Bybee-et-al-1994,
68A-mlt,http://wals.info/languoid/lect/wals_code_mlt,68A,68,No perfect,Dahl-1985[156],
68A-ruk,http://wals.info/languoid/lect/wals_code_ruk,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Li 1973:81, 150, 156, 160, 265]",
68A-aze,http://wals.info/languoid/lect/wals_code_aze,68A,68,Other perfect,Dahl-1985[159-160],
68A-bar,http://wals.info/languoid/lect/wals_code_bar,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Spagnolo 1933:105]",
68A-ben,http://wals.info/languoid/lect/wals_code_ben,68A,68,Other perfect,Dahl-1985[167],
68A-but,http://wals.info/languoid/lect/wals_code_but,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Poppe 1960:103]",
68A-kya,http://wals.info/languoid/lect/wals_code_kya,68A,68,No perfect,Bybee-et-al-1994,
68A-alw,http://wals.info/languoid/lect/wals_code_alw,68A,68,No perfect,Dahl-1985[159],
68A-lai,http://wals.info/languoid/lect/wals_code_lai,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Newland 1897:34]",
68A-snc,http://wals.info/languoid/lect/wals_code_snc,68A,68,No perfect,Dahl-1985[173],
68A-tah,http://wals.info/languoid/lect/wals_code_tah,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Jaussen 1861:64, 72]",
68A-knk,http://wals.info/languoid/lect/wals_code_knk,68A,68,No perfect,Bybee-et-al-1994,
68A-shu,http://wals.info/languoid/lect/wals_code_shu,68A,68,No perfect,Bybee-et-al-1994,
68A-tne,http://wals.info/languoid/lect/wals_code_tne,68A,68,"From 'finish', 'already'","Bybee-et-al-1994[64-65, 329, quoting Wilson 1961a:26]",
68A-por,http://wals.info/languoid/lect/wals_code_por,68A,68,No perfect,Dahl-1985[171-172],
68A-sun,http://wals.info/languoid/lect/wals_code_sun,68A,68,"From 'finish', 'already'",Dahl-1985[139],
68A-nca,http://wals.info/languoid/lect/wals_code_nca,68A,68,No perfect,Bybee-et-al-1994,
68A-ygr,http://wals.info/languoid/lect/wals_code_ygr,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Renck 1975:133f.]",
68A-tgr,http://wals.info/languoid/lect/wals_code_tgr,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 327, quoting Raz 1983:6, 73-74, 199]",
68A-akn,http://wals.info/languoid/lect/wals_code_akn,68A,68,Other perfect,Dahl-1985[179],
68A-ice,http://wals.info/languoid/lect/wals_code_ice,68A,68,From possessive,Einarsson-1949[135],
68A-pan,http://wals.info/languoid/lect/wals_code_pan,68A,68,Other perfect,Dahl-1985[168],
68A-mne,http://wals.info/languoid/lect/wals_code_mne,68A,68,Other perfect,"Bybee-et-al-1994[79-80, 331, quoting Shipley 1964:46-47]",
68A-mrg,http://wals.info/languoid/lect/wals_code_mrg,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 327, quoting Hoffmann 1963:220-225]",
68A-abi,http://wals.info/languoid/lect/wals_code_abi,68A,68,No perfect,Bybee-et-al-1994,
68A-swe,http://wals.info/languoid/lect/wals_code_swe,68A,68,From possessive,Dahl-1985[166],
68A-wlf,http://wals.info/languoid/lect/wals_code_wlf,68A,68,Other perfect,Dahl-1985[180],
68A-haw,http://wals.info/languoid/lect/wals_code_haw,68A,68,No perfect,Dahl-1985[162-163],
68A-ood,http://wals.info/languoid/lect/wals_code_ood,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 328, quoting Mathiot 1973:58]",
68A-rom,http://wals.info/languoid/lect/wals_code_rom,68A,68,No perfect,Dahl-1985[171-172],
68A-tml,http://wals.info/languoid/lect/wals_code_tml,68A,68,Other perfect,Dahl-1985[165-166],
68A-bul,http://wals.info/languoid/lect/wals_code_bul,68A,68,Other perfect,Dahl-1985[172],
68A-lah,http://wals.info/languoid/lect/wals_code_lah,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Matisoff 1973:322ff]",
68A-zun,http://wals.info/languoid/lect/wals_code_zun,68A,68,No perfect,Bybee-et-al-1994,
68A-som,http://wals.info/languoid/lect/wals_code_som,68A,68,No perfect,,
68A-cnt,http://wals.info/languoid/lect/wals_code_cnt,68A,68,Other perfect,"Bybee-et-al-1994[64-65, 329, quoting Kwok 1971:108-9]",
68A-mak,http://wals.info/languoid/lect/wals_code_mak,68A,68,No perfect,,
68A-sue,http://wals.info/languoid/lect/wals_code_sue,68A,68,No perfect,Wilson-1974,
68A-amh,http://wals.info/languoid/lect/wals_code_amh,68A,68,Other perfect,Dahl-1985[156],
68A-ana,http://wals.info/languoid/lect/wals_code_ana,68A,68,No perfect,Pitman-1980,
68A-dio,http://wals.info/languoid/lect/wals_code_dio,68A,68,No perfect,Sapir-1965,
68A-arm,http://wals.info/languoid/lect/wals_code_arm,68A,68,Other perfect,,
68A-kmu,http://wals.info/languoid/lect/wals_code_kmu,68A,68,"From 'finish', 'already'",Dahl-1985[174],
