ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
75A-tor,http://wals.info/languoid/lect/wals_code_tor,75A,75,Other,Himmelmann-and-Wolf-1999[62],
75A-kui,http://wals.info/languoid/lect/wals_code_kui,75A,75,Verbal constructions,Winfield-1928[125],
75A-far,http://wals.info/languoid/lect/wals_code_far,75A,75,Verbal constructions,"Barnes-1994[205, 210f.]",
75A-smt,http://wals.info/languoid/lect/wals_code_smt,75A,75,Other,,
75A-rka,http://wals.info/languoid/lect/wals_code_rka,75A,75,Verbal constructions,,
75A-bal,http://wals.info/languoid/lect/wals_code_bal,75A,75,Other,"Barber-1977[227, 257, 329]",
75A-mdg,http://wals.info/languoid/lect/wals_code_mdg,75A,75,Verbal constructions,"Elders-2000[327, 330, 373-375]",
75A-vot,http://wals.info/languoid/lect/wals_code_vot,75A,75,Affixes on verbs,Ariste-1997[74],
75A-bet,http://wals.info/languoid/lect/wals_code_bet,75A,75,Verbal constructions,Koopman-1984[44],
75A-zya,http://wals.info/languoid/lect/wals_code_zya,75A,75,Affixes on verbs,Butler-1980[167],
75A-nma,http://wals.info/languoid/lect/wals_code_nma,75A,75,Affixes on verbs,"Giridhar-1994[308f., 335-339]",
75A-teo,http://wals.info/languoid/lect/wals_code_teo,75A,75,Other,Reinig-2000[51],
75A-mcd,http://wals.info/languoid/lect/wals_code_mcd,75A,75,Verbal constructions,,
75A-pba,http://wals.info/languoid/lect/wals_code_pba,75A,75,Affixes on verbs,Estrada-Fernandez-1996[34f.],
75A-ngt,http://wals.info/languoid/lect/wals_code_ngt,75A,75,Affixes on verbs,Arokianathan-1987[80f.],
75A-fua,http://wals.info/languoid/lect/wals_code_fua,75A,75,Affixes on verbs,Arnott-1970[274f.],
75A-meh,http://wals.info/languoid/lect/wals_code_meh,75A,75,Verbal constructions,Wagner-1953[108],
75A-tvl,http://wals.info/languoid/lect/wals_code_tvl,75A,75,Other,Besnier-2000[505],
75A-slo,http://wals.info/languoid/lect/wals_code_slo,75A,75,Other,Derbyshire-1993[109],
75A-lin,http://wals.info/languoid/lect/wals_code_lin,75A,75,Other,,
75A-kol,http://wals.info/languoid/lect/wals_code_kol,75A,75,Verbal constructions,Subrahmanyam-1998[320f.],
75A-mie,http://wals.info/languoid/lect/wals_code_mie,75A,75,Other,Court-1985[219],
75A-kam,http://wals.info/languoid/lect/wals_code_kam,75A,75,Verbal constructions,"Klamer-1998[119, 121]",
75A-mai,http://wals.info/languoid/lect/wals_code_mai,75A,75,Affixes on verbs,Yadav-1996[162f.],
75A-mlt,http://wals.info/languoid/lect/wals_code_mlt,75A,75,Verbal constructions,Borg-and-Azzopardi-Alexander-1997[241],
75A-sno,http://wals.info/languoid/lect/wals_code_sno,75A,75,Verbal constructions,Bartens-1989[295f.],
75A-tvo,http://wals.info/languoid/lect/wals_code_tvo,75A,75,Other,Poppe-1968[67f.],
75A-udh,http://wals.info/languoid/lect/wals_code_udh,75A,75,Affixes on verbs,"Nikolaeva-and-Tolskaya-2001[224f., 271]",
75A-tja,http://wals.info/languoid/lect/wals_code_tja,75A,75,Affixes on verbs,Miller-2001[187],
75A-amr,http://wals.info/languoid/lect/wals_code_amr,75A,75,Verbal constructions,Caubet-1993[108-112],
75A-bto,http://wals.info/languoid/lect/wals_code_bto,75A,75,Other,"Cumming-1984[19, 33]",
75A-dsh,http://wals.info/languoid/lect/wals_code_dsh,75A,75,Verbal constructions,Allan-et-al-1995[291-294],
75A-so,http://wals.info/languoid/lect/wals_code_so,75A,75,Other,Carlin-1993[102],
75A-ctl,http://wals.info/languoid/lect/wals_code_ctl,75A,75,Verbal constructions,Hualde-1992[325],
75A-por,http://wals.info/languoid/lect/wals_code_por,75A,75,Verbal constructions,Gartner-1998[46],
75A-bab,http://wals.info/languoid/lect/wals_code_bab,75A,75,Other,Schaub-1985[229],
75A-qaw,http://wals.info/languoid/lect/wals_code_qaw,75A,75,Other,Clairis-1985[461],
75A-arg,http://wals.info/languoid/lect/wals_code_arg,75A,75,Verbal constructions,Holes-1990[201f.],
75A-mns,http://wals.info/languoid/lect/wals_code_mns,75A,75,Affixes on verbs,Keresztes-1998[419],
75A-mna,http://wals.info/languoid/lect/wals_code_mna,75A,75,Other,van-den-Berg-1989b[189],
75A-scr,http://wals.info/languoid/lect/wals_code_scr,75A,75,Verbal constructions,Kalogjera-1982[80-86],
75A-tin,http://wals.info/languoid/lect/wals_code_tin,75A,75,Other,Osumi-1995[95],
75A-uzb,http://wals.info/languoid/lect/wals_code_uzb,75A,75,Other,Boeschoten-1998[373f.],
75A-kty,http://wals.info/languoid/lect/wals_code_kty,75A,75,Other,Nikolaeva-1999[61],
75A-mym,http://wals.info/languoid/lect/wals_code_mym,75A,75,Verbal constructions,"Andronov-1996[180f., 185]",
75A-tel,http://wals.info/languoid/lect/wals_code_tel,75A,75,Verbal constructions,Subrahmanyam-1974[154-157];Krishnamurti-1998[220f.],
75A-tgr,http://wals.info/languoid/lect/wals_code_tgr,75A,75,Other,Raz-1983[88],
75A-tuv,http://wals.info/languoid/lect/wals_code_tuv,75A,75,Verbal constructions,"Anderson-and-Harrison-1999[53, 67f.]",
75A-mok,http://wals.info/languoid/lect/wals_code_mok,75A,75,Verbal constructions,Harrison-1976[177f.],
75A-sel,http://wals.info/languoid/lect/wals_code_sel,75A,75,Affixes on verbs,"Najlis-1973[8, 10, 14]",
75A-akn,http://wals.info/languoid/lect/wals_code_akn,75A,75,Other,"Christaller-1875[89, 138]",
