ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
47A-urh,http://wals.info/languoid/lect/wals_code_urh,47A,47,Identical,Awoyale-1986[4],
47A-jun,http://wals.info/languoid/lect/wals_code_jun,47A,47,Identical,Patnaik-and-Subbarao-2000[842-847],
47A-ydd,http://wals.info/languoid/lect/wals_code_ydd,47A,47,Differentiated,Katz-1987[124-125],
47A-ktt,http://wals.info/languoid/lect/wals_code_ktt,47A,47,Differentiated,Werner-1997b[77-78],
47A-svk,http://wals.info/languoid/lect/wals_code_svk,47A,47,Differentiated,Short-1993c[547],
47A-tsa,http://wals.info/languoid/lect/wals_code_tsa,47A,47,Identical,,
47A-bgv,http://wals.info/languoid/lect/wals_code_bgv,47A,47,Identical,,
47A-ven,http://wals.info/languoid/lect/wals_code_ven,47A,47,Differentiated,"Poulos-1990[101-103, 233-235]",
47A-snn,http://wals.info/languoid/lect/wals_code_snn,47A,47,Identical,,
47A-afr,http://wals.info/languoid/lect/wals_code_afr,47A,47,Identical,Donaldson-1993[290-298],
47A-pod,http://wals.info/languoid/lect/wals_code_pod,47A,47,Identical,,
47A-oya,http://wals.info/languoid/lect/wals_code_oya,47A,47,Identical,Ray-2000[579-583],
47A-kin,http://wals.info/languoid/lect/wals_code_kin,47A,47,Differentiated,Gasarabwe-1992,
47A-guj,http://wals.info/languoid/lect/wals_code_guj,47A,47,Identical,Mistry-2000[332-341],
47A-god,http://wals.info/languoid/lect/wals_code_god,47A,47,Identical,"Kibrik-1996[36-39, 217-221]",
47A-shn,http://wals.info/languoid/lect/wals_code_shn,47A,47,Differentiated,,
47A-mlt,http://wals.info/languoid/lect/wals_code_mlt,47A,47,Identical,Borg-and-Azzopardi-Alexander-1997[98-103],
47A-miz,http://wals.info/languoid/lect/wals_code_miz,47A,47,Identical,Murthy-and-Subbarao-2000[779-787],
47A-ben,http://wals.info/languoid/lect/wals_code_ben,47A,47,Identical,,
47A-snh,http://wals.info/languoid/lect/wals_code_snh,47A,47,Identical,Gair-and-Karunatillake-2000[718-722],
47A-tas,http://wals.info/languoid/lect/wals_code_tas,47A,47,Identical,El-Mountassir-1999,
47A-dsh,http://wals.info/languoid/lect/wals_code_dsh,47A,47,Identical,Glyn-and-Gade-1981[77-79],
47A-ctl,http://wals.info/languoid/lect/wals_code_ctl,47A,47,Differentiated,"Hualde-1992[123, 178-180]",
47A-por,http://wals.info/languoid/lect/wals_code_por,47A,47,Differentiated,Gartner-1998[245-258],
47A-arg,http://wals.info/languoid/lect/wals_code_arg,47A,47,Identical,Holes-1990[76ff.],
47A-cub,http://wals.info/languoid/lect/wals_code_cub,47A,47,Differentiated,"Morse-and-Maxwell-1999b[81, 104]",
47A-mns,http://wals.info/languoid/lect/wals_code_mns,47A,47,Identical,Keresztes-1998[412],
47A-mup,http://wals.info/languoid/lect/wals_code_mup,47A,47,Identical,Frajzyngier-1993[118-125],
47A-miy,http://wals.info/languoid/lect/wals_code_miy,47A,47,Identical,Schuh-1998[240-241],
47A-tna,http://wals.info/languoid/lect/wals_code_tna,47A,47,Identical,Dimmendaal-1983a[157],
47A-mym,http://wals.info/languoid/lect/wals_code_mym,47A,47,Identical,Asher-and-Kumari-1997[162-168],
47A-tel,http://wals.info/languoid/lect/wals_code_tel,47A,47,Identical,Subbarao-and-Murthy-2000[219-224],
47A-nor,http://wals.info/languoid/lect/wals_code_nor,47A,47,Identical,"Strandskogen-and-Strandskogen-1995[102, 105-106, 115]",
47A-wel,http://wals.info/languoid/lect/wals_code_wel,47A,47,Identical,King-1993a[96-97],
47A-mhi,http://wals.info/languoid/lect/wals_code_mhi,47A,47,Identical,Wali-2000[514-519],
47A-ice,http://wals.info/languoid/lect/wals_code_ice,47A,47,Differentiated,"Kress-1982[104, 108]",
47A-pan,http://wals.info/languoid/lect/wals_code_pan,47A,47,Identical,Bhatia-2000[642-651],
47A-swe,http://wals.info/languoid/lect/wals_code_swe,47A,47,Identical,Holmes-and-Hinchliffe-1994[142-147],
47A-wlf,http://wals.info/languoid/lect/wals_code_wlf,47A,47,Identical,,
47A-dut,http://wals.info/languoid/lect/wals_code_dut,47A,47,Identical,Donaldson-1997b[206ff.],
47A-kas,http://wals.info/languoid/lect/wals_code_kas,47A,47,Identical,Wali-et-al-2000[472-477],
47A-ita,http://wals.info/languoid/lect/wals_code_ita,47A,47,Differentiated,Renzi-1988[595-603],
47A-kch,http://wals.info/languoid/lect/wals_code_kch,47A,47,Differentiated,"Heath-1999b[217-219, 322-341]",
47A-lit,http://wals.info/languoid/lect/wals_code_lit,47A,47,Differentiated,Senn-1966,
