ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
92A-ora,http://wals.info/languoid/lect/wals_code_ora,92A,92,No question particle,Schaefer-and-Egbokhare-2007[ 19],
92A-xas,http://wals.info/languoid/lect/wals_code_xas,92A,92,In either of two positions,Koite-Herschel-1981-1982[ 213],
92A-zhn,http://wals.info/languoid/lect/wals_code_zhn,92A,92,Final,Yongxian-Luo-2008[ 356],
92A-ina,http://wals.info/languoid/lect/wals_code_ina,92A,92,Final,de-Vries-1996[ 49],
92A-lgt,http://wals.info/languoid/lect/wals_code_lgt,92A,92,Final,"Tucker-1967[ passim, 262]",
92A-nif,http://wals.info/languoid/lect/wals_code_nif,92A,92,No question particle,Early-2002[ 863],
92A-zzo,http://wals.info/languoid/lect/wals_code_zzo,92A,92,No question particle,Sonnenschein-2005[ 119-120],
92A-anu,http://wals.info/languoid/lect/wals_code_anu,92A,92,Final,Smye-2004[ 101],
92A-bkn,http://wals.info/languoid/lect/wals_code_bkn,92A,92,Final,Ittmann-1971[299],
92A-eip,http://wals.info/languoid/lect/wals_code_eip,92A,92,No question particle,Heeschen-1998[ 153],
92A-mrq,http://wals.info/languoid/lect/wals_code_mrq,92A,92,Initial,Lynch-2002a[ 875],
92A-ndi,http://wals.info/languoid/lect/wals_code_ndi,92A,92,No question particle,Toronzoni-1989[ 509],
92A-cup,http://wals.info/languoid/lect/wals_code_cup,92A,92,No question particle,Hill-2005[ 387],
92A-hoa,http://wals.info/languoid/lect/wals_code_hoa,92A,92,No question particle,Davis-2003[ 317],
92A-mey,http://wals.info/languoid/lect/wals_code_mey,92A,92,Final,Whitehead-2005[14],
92A-pdp,http://wals.info/languoid/lect/wals_code_pdp,92A,92,No question particle,,
92A-ano,http://wals.info/languoid/lect/wals_code_ano,92A,92,No question particle,Sun-1988[ 61],
92A-dun,http://wals.info/languoid/lect/wals_code_dun,92A,92,Final,,
92A-gdb,http://wals.info/languoid/lect/wals_code_gdb,92A,92,No question particle,Subba-Rao-and-Patnaik-1992[21],
92A-ifm,http://wals.info/languoid/lect/wals_code_ifm,92A,92,Final,Makouta-Mboukou-1977[ 480];Calloch-1911[58],
92A-puq,http://wals.info/languoid/lect/wals_code_puq,92A,92,No question particle,Adelaar-2004[354],
92A-slg,http://wals.info/languoid/lect/wals_code_slg,92A,92,Final,Tayeng-1990b[passim],
92A-tet,http://wals.info/languoid/lect/wals_code_tet,92A,92,Final,Wetshemongo-1996[ 79],
92A-tsn,http://wals.info/languoid/lect/wals_code_tsn,92A,92,In either of two positions,"Baumbach-1987[265, 267]",
92A-bik,http://wals.info/languoid/lect/wals_code_bik,92A,92,No question particle,van-den-Heuvel-2006[ 148],
92A-hdi,http://wals.info/languoid/lect/wals_code_hdi,92A,92,Final,Frajzyngier-and-Shay-2002[ 355],
92A-loz,http://wals.info/languoid/lect/wals_code_loz,92A,92,In either of two positions,Mwisiya-1977[154],
92A-nke,http://wals.info/languoid/lect/wals_code_nke,92A,92,Final,Sibomana-1986[ 287],
92A-sko,http://wals.info/languoid/lect/wals_code_sko,92A,92,Final,Voorhoeve-1971[ D],
92A-uli,http://wals.info/languoid/lect/wals_code_uli,92A,92,No question particle,Lynch-2002b[ 802],
92A-wn,http://wals.info/languoid/lect/wals_code_wn,92A,92,Final,Sutton-1978[ 296],
92A-cga,http://wals.info/languoid/lect/wals_code_cga,92A,92,Final,Raum-1909[183],
92A-ghr,http://wals.info/languoid/lect/wals_code_ghr,92A,92,Final,Sharma-1989b[255],
92A-foe,http://wals.info/languoid/lect/wals_code_foe,92A,92,No question particle,"Rule-1977[46, 53]",
92A-sea,http://wals.info/languoid/lect/wals_code_sea,92A,92,No question particle,Crowley-2002b[ 669],
92A-wtm,http://wals.info/languoid/lect/wals_code_wtm,92A,92,No question particle,Anonymous-5[passim],
92A-bti,http://wals.info/languoid/lect/wals_code_bti,92A,92,No question particle,"Zamponi-2003b[32, 38]",
92A-des,http://wals.info/languoid/lect/wals_code_des,92A,92,No question particle,Miller-1999[ 8],
92A-ebi,http://wals.info/languoid/lect/wals_code_ebi,92A,92,In either of two positions,"Adive-1989[86, 123]",
92A-mni,http://wals.info/languoid/lect/wals_code_mni,92A,92,No question particle,"Boelaars-1950[108, 153]",
92A-bgn,http://wals.info/languoid/lect/wals_code_bgn,92A,92,Final,Dondrup-1990[19],
92A-jug,http://wals.info/languoid/lect/wals_code_jug,92A,92,No question particle,Rekhung-1988a[11],
92A-krj,http://wals.info/languoid/lect/wals_code_krj,92A,92,Initial,"Capell-1962b[64, 83]",
92A-khi,http://wals.info/languoid/lect/wals_code_khi,92A,92,No question particle,Kibrik-1994b[406],
92A-skn,http://wals.info/languoid/lect/wals_code_skn,92A,92,No question particle,Queixalos-2000[383],
92A-tho,http://wals.info/languoid/lect/wals_code_tho,92A,92,In either of two positions,"Thompson-and-Thompson-1992[ 163, 166]",
92A-aab,http://wals.info/languoid/lect/wals_code_aab,92A,92,Final,Nekitel-1985[99],
92A-deu,http://wals.info/languoid/lect/wals_code_deu,92A,92,No question particle,Goswami-1994[18],
92A-dhi,http://wals.info/languoid/lect/wals_code_dhi,92A,92,Final,Fritz-2002[260],
92A-mkh,http://wals.info/languoid/lect/wals_code_mkh,92A,92,Final,Janhunen-2003[97],
92A-mri,http://wals.info/languoid/lect/wals_code_mri,92A,92,Final,"Boelaars-1950[47, 152]",
92A-nnd,http://wals.info/languoid/lect/wals_code_nnd,92A,92,No question particle,Harris-1990[ 153],
92A-pis,http://wals.info/languoid/lect/wals_code_pis,92A,92,Final,Boelaars-1950[152],
92A-skw,http://wals.info/languoid/lect/wals_code_skw,92A,92,No question particle,Gusain-2001[53],
92A-tni,http://wals.info/languoid/lect/wals_code_tni,92A,92,No question particle,Sharma-1989b[179],
92A-tsz,http://wals.info/languoid/lect/wals_code_tsz,92A,92,No question particle,Alekseev-and-Radzhabov-2004[144],
92A-tai,http://wals.info/languoid/lect/wals_code_tai,92A,92,No question particle,Galand-1974[20],
92A-baf,http://wals.info/languoid/lect/wals_code_baf,92A,92,No question particle,Chumbow-and-Tamanji-1994[212],
92A-bao,http://wals.info/languoid/lect/wals_code_bao,92A,92,No question particle,Wu-2003[343],
92A-bnu,http://wals.info/languoid/lect/wals_code_bnu,92A,92,Initial,"Breen-1980[87, 96]",
92A-dul,http://wals.info/languoid/lect/wals_code_dul,92A,92,Final,LaPolla-2003a[ 678],
92A-guh,http://wals.info/languoid/lect/wals_code_guh,92A,92,Final,Richert-1975[777],
92A-idu,http://wals.info/languoid/lect/wals_code_idu,92A,92,No question particle,Pulu-1978[25],
92A-kby,http://wals.info/languoid/lect/wals_code_kby,92A,92,Final,Lebikaza-1999[513],
92A-kmr,http://wals.info/languoid/lect/wals_code_kmr,92A,92,No question particle,Boelaars-1950[passim],
92A-kyp,http://wals.info/languoid/lect/wals_code_kyp,92A,92,Initial,Thomson-and-Stout-1974b[82],
92A-lho,http://wals.info/languoid/lect/wals_code_lho,92A,92,No question particle,Vesalainen-and-Vesalainen-1980[81],
92A-lun,http://wals.info/languoid/lect/wals_code_lun,92A,92,Final,Rekhung-1988b[passim],
92A-mke,http://wals.info/languoid/lect/wals_code_mke,92A,92,Final,Jones-1998a[428-429],
92A-nyk,http://wals.info/languoid/lect/wals_code_nyk,92A,92,No question particle,Sharma-1992[190],
92A-shh,http://wals.info/languoid/lect/wals_code_shh,92A,92,Final,Scott-and-Frantz-1974[84],
92A-biu,http://wals.info/languoid/lect/wals_code_biu,92A,92,No question particle,Nishida-1973[73],
92A-bbf,http://wals.info/languoid/lect/wals_code_bbf,92A,92,Final,Prost-1983[ 47],
92A-coa,http://wals.info/languoid/lect/wals_code_coa,92A,92,No question particle,Troike-1967[328-329],
92A-ega,http://wals.info/languoid/lect/wals_code_ega,92A,92,Final,Richard-1983[passim],
92A-kwz,http://wals.info/languoid/lect/wals_code_kwz,92A,92,No question particle,van-der-Voort-2004[ 297],
92A-mgk,http://wals.info/languoid/lect/wals_code_mgk,92A,92,Final,Tischhauser-1992[25],
92A-svs,http://wals.info/languoid/lect/wals_code_svs,92A,92,No question particle,Wegener-2008[ 244],
92A-zaz,http://wals.info/languoid/lect/wals_code_zaz,92A,92,No question particle,,
92A-acn,http://wals.info/languoid/lect/wals_code_acn,92A,92,Final,Dai-and-Cui-1985[58],
92A-bem,http://wals.info/languoid/lect/wals_code_bem,92A,92,In either of two positions,van-Sambeek-1955[48],
92A-bon,http://wals.info/languoid/lect/wals_code_bon,92A,92,Final,Hanke-1909[84],
92A-kil,http://wals.info/languoid/lect/wals_code_kil,92A,92,Final,DeClercq-1929[31],
92A-mus,http://wals.info/languoid/lect/wals_code_mus,92A,92,Final,Ross-2002b[ 165],
92A-ngb,http://wals.info/languoid/lect/wals_code_ngb,92A,92,Final,Thomas-1963[250];GrandEury-1991[ 250],
92A-omh,http://wals.info/languoid/lect/wals_code_omh,92A,92,Final,Dorsey-1890[passim],
92A-ron,http://wals.info/languoid/lect/wals_code_ron,92A,92,Final,Seibert-1998[117],
92A-snn,http://wals.info/languoid/lect/wals_code_snn,92A,92,Final,Diagana-1995[417],
92A-wth,http://wals.info/languoid/lect/wals_code_wth,92A,92,Initial,Blake-et-al-1998a[84],
92A-xav,http://wals.info/languoid/lect/wals_code_xav,92A,92,Initial,McLeod-and-Mitchell-1980[passim],
92A-crp,http://wals.info/languoid/lect/wals_code_crp,92A,92,No question particle,Metzger-1981[44-45],
92A-ige,http://wals.info/languoid/lect/wals_code_ige,92A,92,Final,Bergman-1981[37],
92A-iwm,http://wals.info/languoid/lect/wals_code_iwm,92A,92,Final,Conrad-1971[55],
92A-kae,http://wals.info/languoid/lect/wals_code_kae,92A,92,No question particle,Clifton-1997[25],
92A-max,http://wals.info/languoid/lect/wals_code_max,92A,92,Initial,Popovich-and-Popovich-2005[53],
