ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
72A-kgm,http://wals.info/languoid/lect/wals_code_kgm,72A,72,Neither type of system,"Hagen-1988[149, 170]",
72A-mkn,http://wals.info/languoid/lect/wals_code_mkn,72A,72,Neither type of system,"Trifkovic-1969[129-133, 135-138]",
72A-dyu,http://wals.info/languoid/lect/wals_code_dyu,72A,72,Minimal system,,
72A-lgt,http://wals.info/languoid/lect/wals_code_lgt,72A,72,Maximal system,Madragule-1986[75-76],
72A-anu,http://wals.info/languoid/lect/wals_code_anu,72A,72,Minimal system,"Stanford-and-Stanford-1970[29, 31]",
72A-anl,http://wals.info/languoid/lect/wals_code_anl,72A,72,Maximal system,Mitchell-and-Al-Hassan-1994[29-34],
72A-ark,http://wals.info/languoid/lect/wals_code_ark,72A,72,Maximal system,Francois-2002,
72A-buk,http://wals.info/languoid/lect/wals_code_buk,72A,72,Both types of system,Austen-1974[183-184],
72A-kow,http://wals.info/languoid/lect/wals_code_kow,72A,72,Minimal system,,
72A-nub,http://wals.info/languoid/lect/wals_code_nub,72A,72,Maximal system,Heine-1982[43],
72A-nng,http://wals.info/languoid/lect/wals_code_nng,72A,72,Both types of system,Kadima-1965[105-109],
72A-ykm,http://wals.info/languoid/lect/wals_code_ykm,72A,72,Both types of system,"Boyeldieu-1995[114-115, 120-121, 131-132]",
72A-ysi,http://wals.info/languoid/lect/wals_code_ysi,72A,72,Maximal system,Vaxtin-2001[130-134],
72A-coi,http://wals.info/languoid/lect/wals_code_coi,72A,72,Neither type of system,"Lubeck-and-Cowie-1989[120, 152-154, 160-163]",
72A-dbd,http://wals.info/languoid/lect/wals_code_dbd,72A,72,Maximal system,"Rjabova-2000[80, 86]",
72A-krt,http://wals.info/languoid/lect/wals_code_krt,72A,72,Neither type of system,"Magomedbekova-1971[134-135, 150]",
72A-ksm,http://wals.info/languoid/lect/wals_code_ksm,72A,72,Neither type of system,"Bonvini-1988[83-84, 92-94]",
72A-lno,http://wals.info/languoid/lect/wals_code_lno,72A,72,Neither type of system,,
72A-rav,http://wals.info/languoid/lect/wals_code_rav,72A,72,Maximal system,"Igla-1989[65, 130, 136, 164]",
72A-her,http://wals.info/languoid/lect/wals_code_her,72A,72,Maximal system,"Viehe-1897[33-34, 40-41, 45]",
72A-krq,http://wals.info/languoid/lect/wals_code_krq,72A,72,Maximal system,Volodin-2001[146-149],
72A-mop,http://wals.info/languoid/lect/wals_code_mop,72A,72,Neither type of system,Ulrich-et-al-1986[371],
72A-pta,http://wals.info/languoid/lect/wals_code_pta,72A,72,Neither type of system,Paita-and-Shintani-1990[97-98],
72A-tet,http://wals.info/languoid/lect/wals_code_tet,72A,72,Both types of system,Labaere-1984[63-64],
72A-hmd,http://wals.info/languoid/lect/wals_code_hmd,72A,72,Neither type of system,Mottin-1978[86],
72A-crg,http://wals.info/languoid/lect/wals_code_crg,72A,72,Neither type of system,Dietrich-1986[93-94],
72A-loz,http://wals.info/languoid/lect/wals_code_loz,72A,72,Maximal system,"Gowlett-1967[143-144, 176-178]",
72A-tem,http://wals.info/languoid/lect/wals_code_tem,72A,72,Maximal system,Tchagbale-1998[135-136],
72A-vag,http://wals.info/languoid/lect/wals_code_vag,72A,72,Minimal system,Crouch-and-Naden-1998[85-87],
72A-mul,http://wals.info/languoid/lect/wals_code_mul,72A,72,Neither type of system,Jung-and-Guoqiao-1993[100-101],
72A-oix,http://wals.info/languoid/lect/wals_code_oix,72A,72,Neither type of system,"Lastra-1998[12-13, 28-29]",
72A-sug,http://wals.info/languoid/lect/wals_code_sug,72A,72,Neither type of system,Lukas-1938[199-200],
72A-ayr,http://wals.info/languoid/lect/wals_code_ayr,72A,72,Neither type of system,"Susnik-1963[71-72, 140-141]",
72A-csh,http://wals.info/languoid/lect/wals_code_csh,72A,72,Neither type of system,"Camargo-Bigot-1992[210-211, 259-260, 271]",
72A-tal,http://wals.info/languoid/lect/wals_code_tal,72A,72,Minimal system,Paluku-1998[250],
72A-kui,http://wals.info/languoid/lect/wals_code_kui,72A,72,Maximal system,"Winfield-1928[64, 94-96]",
72A-far,http://wals.info/languoid/lect/wals_code_far,72A,72,Neither type of system,Barnes-and-Weyhe-1994[204-205],
72A-mdk,http://wals.info/languoid/lect/wals_code_mdk,72A,72,Maximal system,"Creissels-1983[17, 19, 111-114]",
72A-ido,http://wals.info/languoid/lect/wals_code_ido,72A,72,Minimal system,Abraham-1951[47-49],
72A-tsa,http://wals.info/languoid/lect/wals_code_tsa,72A,72,Neither type of system,"Kibrik-1999[76-77, 279-283, 285]",
72A-laz,http://wals.info/languoid/lect/wals_code_laz,72A,72,Neither type of system,"Kutscher-et-al-1995[52, 54]",
72A-uma,http://wals.info/languoid/lect/wals_code_uma,72A,72,Neither type of system,Esser-1964[11-12],
72A-wai,http://wals.info/languoid/lect/wals_code_wai,72A,72,Maximal system,"Hawkins-1998[61-65, 122, 176-177]",
72A-aea,http://wals.info/languoid/lect/wals_code_aea,72A,72,Maximal system,Golovko-2001[301-305],
72A-bem,http://wals.info/languoid/lect/wals_code_bem,72A,72,Neither type of system,Sharman-1963[208-212];Sims-1959[81-84],
72A-kil,http://wals.info/languoid/lect/wals_code_kil,72A,72,Maximal system,"Beckett-1951[68-69, 122];Munyarugero-1975[88-90]",
72A-snn,http://wals.info/languoid/lect/wals_code_snn,72A,72,Minimal system,Diagana-1995[239-240],
72A-wau,http://wals.info/languoid/lect/wals_code_wau,72A,72,Neither type of system,Sanchez-et-al-1977[passim],
72A-kek,http://wals.info/languoid/lect/wals_code_kek,72A,72,Neither type of system,Eachus-and-Carlson-1966[169-170],
72A-kte,http://wals.info/languoid/lect/wals_code_kte,72A,72,Maximal system,"Kamba-Muzenga-1980[130, 156-161]",
72A-cld,http://wals.info/languoid/lect/wals_code_cld,72A,72,Neither type of system,"Sara-1974[67, 92-93]",
72A-mle,http://wals.info/languoid/lect/wals_code_mle,72A,72,Neither type of system,Amha-2001[126-128],
72A-mgo,http://wals.info/languoid/lect/wals_code_mgo,72A,72,Maximal system,"Hulstaert-1965[432-433, 441-444, 452]",
72A-mdg,http://wals.info/languoid/lect/wals_code_mdg,72A,72,Neither type of system,"Elders-2000[157-159, 171, 384-386, 549-550]",
72A-stn,http://wals.info/languoid/lect/wals_code_stn,72A,72,Neither type of system,Louwrens-et-al-1995[36-37],
72A-yah,http://wals.info/languoid/lect/wals_code_yah,72A,72,Neither type of system,"Adam-1885[162-163, 167-168]",
72A-kkn,http://wals.info/languoid/lect/wals_code_kkn,72A,72,Neither type of system,Gruere-and-Sardessai-1998[100-108],
72A-vot,http://wals.info/languoid/lect/wals_code_vot,72A,72,Maximal system,"Ariste-1997[73-74, ]",
72A-ong,http://wals.info/languoid/lect/wals_code_ong,72A,72,Neither type of system,Dasgupta-and-Sharma-1982[28-29],
72A-sus,http://wals.info/languoid/lect/wals_code_sus,72A,72,Both types of system,Friedlander-1974[54-55],
72A-gam,http://wals.info/languoid/lect/wals_code_gam,72A,72,Maximal system,Taylor-1994[308],
72A-gbk,http://wals.info/languoid/lect/wals_code_gbk,72A,72,Maximal system,Roulon-1975[98-101];Roulon-Doko-1995[34-35],
72A-nim,http://wals.info/languoid/lect/wals_code_nim,72A,72,Neither type of system,Anceaux-1965[111-114],
72A-mwe,http://wals.info/languoid/lect/wals_code_mwe,72A,72,Maximal system,Harries-1950[86-89],
72A-tnc,http://wals.info/languoid/lect/wals_code_tnc,72A,72,Maximal system,Holton-2000[229],
72A-thk,http://wals.info/languoid/lect/wals_code_thk,72A,72,Neither type of system,"Georg-1995[123-125, 139]",
72A-awn,http://wals.info/languoid/lect/wals_code_awn,72A,72,Maximal system,"Hetzron-1969[14, 32-33]",
72A-kim,http://wals.info/languoid/lect/wals_code_kim,72A,72,Maximal system,Drabbe-1949[10],
72A-mwo,http://wals.info/languoid/lect/wals_code_mwo,72A,72,Both types of system,Francois-2001,
72A-see,http://wals.info/languoid/lect/wals_code_see,72A,72,Neither type of system,"Asai-1953[28-29, 56-57]",
72A-cak,http://wals.info/languoid/lect/wals_code_cak,72A,72,Maximal system,"Townsend-1961[18, 29-30, 45]",
72A-man,http://wals.info/languoid/lect/wals_code_man,72A,72,Minimal system,"Becker-Donner-1965[34, 37, 45]",
72A-pnn,http://wals.info/languoid/lect/wals_code_pnn,72A,72,Maximal system,Benton-1971a[201-205],
72A-sdw,http://wals.info/languoid/lect/wals_code_sdw,72A,72,Neither type of system,Dempwolff-1916[24-25],
72A-kok,http://wals.info/languoid/lect/wals_code_kok,72A,72,Neither type of system,"Pai-1976[68-69, 71-73]",
72A-kuv,http://wals.info/languoid/lect/wals_code_kuv,72A,72,Neither type of system,"Krishnamurti-1969[290-292, 328]",
72A-msg,http://wals.info/languoid/lect/wals_code_msg,72A,72,Neither type of system,"Prasad-1991[92-95, 98-102]",
72A-mcd,http://wals.info/languoid/lect/wals_code_mcd,72A,72,Maximal system,Friedman-1993[279],
72A-mik,http://wals.info/languoid/lect/wals_code_mik,72A,72,Neither type of system,Konwar-2001[159-160];Jeyapaul-1987[116-118],
