ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
6A-kgi,http://wals.info/languoid/lect/wals_code_kgi,6A,6,None,Santos-1977,
6A-cve,http://wals.info/languoid/lect/wals_code_cve,6A,6,None,Thurman-1970,
6A-nbk,http://wals.info/languoid/lect/wals_code_nbk,6A,6,None,Wurm-1972b,
6A-ach,http://wals.info/languoid/lect/wals_code_ach,6A,6,None,Susnik-1974,
6A-aiz,http://wals.info/languoid/lect/wals_code_aiz,6A,6,None,Herault-1971,
6A-brb,http://wals.info/languoid/lect/wals_code_brb,6A,6,None,Welmers-1952a,
6A-koh,http://wals.info/languoid/lect/wals_code_koh,6A,6,None,Cook-1969b,
6A-mrn,http://wals.info/languoid/lect/wals_code_mrn,6A,6,None,McKaughan-1958;McKaughan-and-Macaraya-1967,
6A-mxm,http://wals.info/languoid/lect/wals_code_mxm,6A,6,None,Hunter-and-Pike-1969,
6A-sab,http://wals.info/languoid/lect/wals_code_sab,6A,6,None,Clayre-1973,
6A-tks,http://wals.info/languoid/lect/wals_code_tks,6A,6,None,Paulian-1975,
6A-wdo,http://wals.info/languoid/lect/wals_code_wdo,6A,6,None,Douglas-1964;Douglas-1955,
6A-wuc,http://wals.info/languoid/lect/wals_code_wuc,6A,6,None,Chao-1970,
6A-ald,http://wals.info/languoid/lect/wals_code_ald,6A,6,None,Dumestre-and-Duponchel-1971;Duponchel-1971,
6A-bki,http://wals.info/languoid/lect/wals_code_bki,6A,6,None,Wheatley-1969;Wheatley-1973,
6A-brd,http://wals.info/languoid/lect/wals_code_brd,6A,6,None,Metcalfe-1971,
6A-bee,http://wals.info/languoid/lect/wals_code_bee,6A,6,None,Jacquot-1962;Jacquot-1981,
6A-bbf,http://wals.info/languoid/lect/wals_code_bbf,6A,6,None,Morse-1976;Bris-and-Prost-1981,
6A-brw,http://wals.info/languoid/lect/wals_code_brw,6A,6,None,Thongkum-1979,
6A-cad,http://wals.info/languoid/lect/wals_code_cad,6A,6,None,Chafe-1979;Chafe-1976,
6A-dad,http://wals.info/languoid/lect/wals_code_dad,6A,6,None,MacDonald-1973,
6A-ddf,http://wals.info/languoid/lect/wals_code_ddf,6A,6,Uvular continuants only,Thelwall-1981;Tucker-and-Bryan-1966,
6A-dnw,http://wals.info/languoid/lect/wals_code_dnw,6A,6,None,Fedry-1977,
6A-dar,http://wals.info/languoid/lect/wals_code_dar,6A,6,None,Kotapish-and-Kotapish-1973;Kotapish-and-Kotapish-1975,
6A-det,http://wals.info/languoid/lect/wals_code_det,6A,6,None,Vossen-1997,
6A-dts,http://wals.info/languoid/lect/wals_code_dts,6A,6,None,Bendor-Samuel-et-al-1989;Plungian-1995,
6A-fuz,http://wals.info/languoid/lect/wals_code_fuz,6A,6,None,Chan-1985;Chen-and-Norman-1965;Hanyu-1960;Norman-1988,
6A-gla,http://wals.info/languoid/lect/wals_code_gla,6A,6,Uvular stops only,He-1981;He-1983,
6A-had,http://wals.info/languoid/lect/wals_code_had,6A,6,None,Sands-et-al-1996;Tucker-et-al-1977,
6A-hba,http://wals.info/languoid/lect/wals_code_hba,6A,6,Uvular continuants only,Bolozky-1978;Bolozky-1997,
6A-ird,http://wals.info/languoid/lect/wals_code_ird,6A,6,None,Ni-Chasaide-1999;O-Dochartaigh-1992,
6A-iso,http://wals.info/languoid/lect/wals_code_iso,6A,6,None,Donwa-1982,
6A-ivs,http://wals.info/languoid/lect/wals_code_ivs,6A,6,None,Cottle-and-Cottle-1958;Heye-and-Hidalgo-1967;Hidalgo-and-Hidalgo-1971,
6A-jpr,http://wals.info/languoid/lect/wals_code_jpr,6A,6,None,Durbin-and-Seijas-1972,
6A-jom,http://wals.info/languoid/lect/wals_code_jom,6A,6,None,Schadeberg-1981a,
6A-kzh,http://wals.info/languoid/lect/wals_code_kzh,6A,6,Uvular continuants only,Zheng-and-Quan-1988,
6A-ked,http://wals.info/languoid/lect/wals_code_ked,6A,6,None,Korner-1985;Samely-1991,
6A-kss,http://wals.info/languoid/lect/wals_code_kss,6A,6,None,Childs-1995,
6A-kpa,http://wals.info/languoid/lect/wals_code_kpa,6A,6,None,Shimizu-1971,
6A-lkk,http://wals.info/languoid/lect/wals_code_lkk,6A,6,None,Haudricourt-1967;Solnit-1988,
6A-lam,http://wals.info/languoid/lect/wals_code_lam,6A,6,None,Sachnine-1982,
6A-lua,http://wals.info/languoid/lect/wals_code_lua,6A,6,None,Boyeldieu-1985,
6A-mya,http://wals.info/languoid/lect/wals_code_mya,6A,6,None,Remijsen-2001;van-der-Leeden-1993,
6A-nkt,http://wals.info/languoid/lect/wals_code_nkt,6A,6,None,Thongkum-1984;Thongkum-1982;Diffloth-1984,
6A-nyg,http://wals.info/languoid/lect/wals_code_nyg,6A,6,None,Heine-1975a,
6A-ogb,http://wals.info/languoid/lect/wals_code_ogb,6A,6,None,Williamson-1970;Williamson-1972,
6A-puk,http://wals.info/languoid/lect/wals_code_puk,6A,6,None,Qiu-et-al-1980;Maddieson-and-Ladefoged-1985;Diffloth-1980,
6A-phl,http://wals.info/languoid/lect/wals_code_phl,6A,6,None,Cooke-et-al-1976,
6A-poa,http://wals.info/languoid/lect/wals_code_poa,6A,6,None,,
6A-rsc,http://wals.info/languoid/lect/wals_code_rsc,6A,6,None,Soler-and-Ebneter-1988,
6A-rtk,http://wals.info/languoid/lect/wals_code_rtk,6A,6,None,Firchow-and-Firchow-1969;Firchow-et-al-1973,
6A-scs,http://wals.info/languoid/lect/wals_code_scs,6A,6,None,Kert-1971;Hasselbrink-1965,
6A-svs,http://wals.info/languoid/lect/wals_code_svs,6A,6,None,Todd-1975,
6A-sui,http://wals.info/languoid/lect/wals_code_sui,6A,6,Uvular stops and continuants,Li-1948,
6A-tmp,http://wals.info/languoid/lect/wals_code_tmp,6A,6,None,Bergman-et-al-1969,
6A-tok,http://wals.info/languoid/lect/wals_code_tok,6A,6,None,Robinson-1976,
6A-tza,http://wals.info/languoid/lect/wals_code_tza,6A,6,None,Kaufman-1971,
6A-umb,http://wals.info/languoid/lect/wals_code_umb,6A,6,None,Schadeberg-1982;Schadeberg-1990,
6A-wnt,http://wals.info/languoid/lect/wals_code_wnt,6A,6,None,Davis-1969,
6A-wps,http://wals.info/languoid/lect/wals_code_wps,6A,6,None,Tracy-1972,
6A-xia,http://wals.info/languoid/lect/wals_code_xia,6A,6,None,Ramsey-1987;Hanyu-1960;Norman-1988,
6A-aik,http://wals.info/languoid/lect/wals_code_aik,6A,6,None,Hanke-1956;Aikhenvald-and-Dixon-1999[362-363],
6A-akw,http://wals.info/languoid/lect/wals_code_akw,6A,6,None,Edwards-1978,
