ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
3A-cve,http://wals.info/languoid/lect/wals_code_cve,3A,3,Moderately low,Thurman-1970,
3A-nbk,http://wals.info/languoid/lect/wals_code_nbk,3A,3,Average,Wurm-1972b,
3A-ach,http://wals.info/languoid/lect/wals_code_ach,3A,3,Moderately low,Susnik-1974,
3A-aiz,http://wals.info/languoid/lect/wals_code_aiz,3A,3,Moderately low,Herault-1971,
3A-brb,http://wals.info/languoid/lect/wals_code_brb,3A,3,Moderately low,Welmers-1952a,
3A-koh,http://wals.info/languoid/lect/wals_code_koh,3A,3,Average,Cook-1969b,
3A-mrn,http://wals.info/languoid/lect/wals_code_mrn,3A,3,Average,McKaughan-1958;McKaughan-and-Macaraya-1967,
3A-mxm,http://wals.info/languoid/lect/wals_code_mxm,3A,3,Average,Hunter-and-Pike-1969,
3A-sab,http://wals.info/languoid/lect/wals_code_sab,3A,3,Moderately low,Clayre-1973,
3A-tks,http://wals.info/languoid/lect/wals_code_tks,3A,3,Average,Paulian-1975,
3A-wdo,http://wals.info/languoid/lect/wals_code_wdo,3A,3,Moderately high,Douglas-1955;Douglas-1964,
3A-wuc,http://wals.info/languoid/lect/wals_code_wuc,3A,3,Average,Chao-1970,
3A-ald,http://wals.info/languoid/lect/wals_code_ald,3A,3,Average,Dumestre-and-Duponchel-1971;Duponchel-1971,
3A-bki,http://wals.info/languoid/lect/wals_code_bki,3A,3,Moderately low,Wheatley-1969;Wheatley-1973,
3A-brd,http://wals.info/languoid/lect/wals_code_brd,3A,3,Average,Metcalfe-1971,
3A-bee,http://wals.info/languoid/lect/wals_code_bee,3A,3,Average,Jacquot-1962;Jacquot-1981,
3A-bbf,http://wals.info/languoid/lect/wals_code_bbf,3A,3,Average,Morse-1976;Bris-and-Prost-1981,
3A-brw,http://wals.info/languoid/lect/wals_code_brw,3A,3,Low,Thongkum-1979,
3A-cad,http://wals.info/languoid/lect/wals_code_cad,3A,3,High,Chafe-1979;Chafe-1976,
3A-dad,http://wals.info/languoid/lect/wals_code_dad,3A,3,Moderately low,MacDonald-1973,
3A-ddf,http://wals.info/languoid/lect/wals_code_ddf,3A,3,Average,Thelwall-1981;Tucker-and-Bryan-1966,
3A-dnw,http://wals.info/languoid/lect/wals_code_dnw,3A,3,Average,Fedry-1977,
3A-dar,http://wals.info/languoid/lect/wals_code_dar,3A,3,Moderately high,Kotapish-and-Kotapish-1973;Kotapish-and-Kotapish-1975,
3A-det,http://wals.info/languoid/lect/wals_code_det,3A,3,High,Vossen-1997,
3A-dts,http://wals.info/languoid/lect/wals_code_dts,3A,3,Moderately low,Bendor-Samuel-et-al-1989;Plungian-1995,
3A-fuz,http://wals.info/languoid/lect/wals_code_fuz,3A,3,Moderately low,Chan-1985;Chen-and-Norman-1965;Hanyu-1960;Norman-1988,
3A-gla,http://wals.info/languoid/lect/wals_code_gla,3A,3,Average,He-1981;He-1983,
3A-had,http://wals.info/languoid/lect/wals_code_had,3A,3,High,Sands-et-al-1996;Tucker-et-al-1977,
3A-hba,http://wals.info/languoid/lect/wals_code_hba,3A,3,Average,Bolozky-1978;Bolozky-1997,
3A-ird,http://wals.info/languoid/lect/wals_code_ird,3A,3,Moderately high,Ni-Chasaide-1999;O-Dochartaigh-1992,
3A-iso,http://wals.info/languoid/lect/wals_code_iso,3A,3,Average,Donwa-1982,
3A-ivs,http://wals.info/languoid/lect/wals_code_ivs,3A,3,Moderately high,Cottle-and-Cottle-1958;Heye-and-Hidalgo-1967;Hidalgo-and-Hidalgo-1971,
3A-jpr,http://wals.info/languoid/lect/wals_code_jpr,3A,3,Low,Durbin-and-Seijas-1972,
3A-jom,http://wals.info/languoid/lect/wals_code_jom,3A,3,Low,Schadeberg-1981a,
3A-kzh,http://wals.info/languoid/lect/wals_code_kzh,3A,3,Average,Zheng-and-Quan-1988,
3A-ked,http://wals.info/languoid/lect/wals_code_ked,3A,3,Moderately low,Korner-1985;Samely-1991,
3A-kss,http://wals.info/languoid/lect/wals_code_kss,3A,3,Moderately low,Childs-1995,
3A-kpa,http://wals.info/languoid/lect/wals_code_kpa,3A,3,Moderately high,Shimizu-1971,
3A-lkk,http://wals.info/languoid/lect/wals_code_lkk,3A,3,Moderately high,Haudricourt-1967;Solnit-1988,
3A-lam,http://wals.info/languoid/lect/wals_code_lam,3A,3,Moderately high,Sachnine-1982,
3A-lua,http://wals.info/languoid/lect/wals_code_lua,3A,3,Average,Boyeldieu-1985,
3A-mya,http://wals.info/languoid/lect/wals_code_mya,3A,3,Average,van-der-Leeden-1993;Remijsen-2001,
3A-nkt,http://wals.info/languoid/lect/wals_code_nkt,3A,3,Average,Diffloth-1984;Thongkum-1984;Thongkum-1982,
3A-nyg,http://wals.info/languoid/lect/wals_code_nyg,3A,3,Low,Heine-1975a,
3A-ogb,http://wals.info/languoid/lect/wals_code_ogb,3A,3,Moderately low,Williamson-1972;Williamson-1970,
3A-puk,http://wals.info/languoid/lect/wals_code_puk,3A,3,Average,Qiu-et-al-1980;Diffloth-1980;Maddieson-and-Ladefoged-1985,
3A-phl,http://wals.info/languoid/lect/wals_code_phl,3A,3,Average,Cooke-et-al-1976,
3A-poa,http://wals.info/languoid/lect/wals_code_poa,3A,3,Low,,
3A-rsc,http://wals.info/languoid/lect/wals_code_rsc,3A,3,Moderately high,Soler-and-Ebneter-1988,
