ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
128A-npi,http://wals.info/languoid/lect/wals_code_npi,128A,128,Balanced,Faraclas-1996[6-7],
128A-orb,http://wals.info/languoid/lect/wals_code_orb,128A,128,Balanced,,
128A-bdc,http://wals.info/languoid/lect/wals_code_bdc,128A,128,Balanced,"Kouwenberg-1994[323-5, 332-8]",
128A-itz,http://wals.info/languoid/lect/wals_code_itz,128A,128,Balanced,"Hofling-2000[495, 505-6]",
128A-tpi,http://wals.info/languoid/lect/wals_code_tpi,128A,128,Balanced,Wurm-and-Muhlhausler-1985[409-11],
128A-ho,http://wals.info/languoid/lect/wals_code_ho,128A,128,Balanced,Deeney-1975[85-6],
128A-saw,http://wals.info/languoid/lect/wals_code_saw,128A,128,Balanced,"Walker-1982[45-7, 51]",
128A-thk,http://wals.info/languoid/lect/wals_code_thk,128A,128,Deranked,Georg-1996[214-6],
128A-way,http://wals.info/languoid/lect/wals_code_way,128A,128,Balanced,Grenand-1980[95-6],
128A-ngt,http://wals.info/languoid/lect/wals_code_ngt,128A,128,Balanced,Arokianathan-1987[131-2],
128A-gim,http://wals.info/languoid/lect/wals_code_gim,128A,128,Balanced,Breeze-1990[61-2],
128A-any,http://wals.info/languoid/lect/wals_code_any,128A,128,Balanced,Reh-1996[398],
128A-emb,http://wals.info/languoid/lect/wals_code_emb,128A,128,Deranked,Mortensen-1999[132-3],
128A-tvl,http://wals.info/languoid/lect/wals_code_tvl,128A,128,Balanced,"Besnier-2000[1-5, 59]",
128A-kmj,http://wals.info/languoid/lect/wals_code_kmj,128A,128,Balanced,"Novelli-1985[181, 507, 530-1]",
128A-ute,http://wals.info/languoid/lect/wals_code_ute,128A,128,Balanced,Southern-Ute-Tribe-1980[72],
128A-lnd,http://wals.info/languoid/lect/wals_code_lnd,128A,128,Balanced,Cloarec-Heiss-1986[502-3],
128A-vai,http://wals.info/languoid/lect/wals_code_vai,128A,128,Balanced,Welmers-1976[107-8],
128A-gum,http://wals.info/languoid/lect/wals_code_gum,128A,128,Balanced,Eades-1979[329],
128A-noo,http://wals.info/languoid/lect/wals_code_noo,128A,128,Balanced,Soukka-2000[223],
128A-kan,http://wals.info/languoid/lect/wals_code_kan,128A,128,Balanced,Ikoro-1996[290],
128A-per,http://wals.info/languoid/lect/wals_code_per,128A,128,Balanced,Frajzyngier-1989[259],
128A-err,http://wals.info/languoid/lect/wals_code_err,128A,128,Balanced,Crowley-1998a[255-6],
128A-udh,http://wals.info/languoid/lect/wals_code_udh,128A,128,Balanced/deranked,"Nikolaeva-and-Tolskaya-2001[663-4, 714-5]",
128A-res,http://wals.info/languoid/lect/wals_code_res,128A,128,Deranked,"Allin-1976[310, 324-7, 344, 356-7]",
128A-wma,http://wals.info/languoid/lect/wals_code_wma,128A,128,Balanced,Voorhoeve-1982[33],
128A-abu,http://wals.info/languoid/lect/wals_code_abu,128A,128,Balanced,Berry-and-Berry-1999[165],
128A-djp,http://wals.info/languoid/lect/wals_code_djp,128A,128,Balanced,Morphy-1983[148],
128A-arg,http://wals.info/languoid/lect/wals_code_arg,128A,128,Balanced/deranked,"Holes-1990[1-2, 20-2]",
128A-nun,http://wals.info/languoid/lect/wals_code_nun,128A,128,Balanced,Saul-and-Wilson-1980[103-11],
128A-mna,http://wals.info/languoid/lect/wals_code_mna,128A,128,Balanced,van-den-Berg-1989b[238-46],
128A-mup,http://wals.info/languoid/lect/wals_code_mup,128A,128,Balanced/deranked,"Frajzyngier-1993[108-13, 115-6, 294-6, 440-1, 449-50]",
128A-lim,http://wals.info/languoid/lect/wals_code_lim,128A,128,Balanced,van-Driem-1987,
128A-miy,http://wals.info/languoid/lect/wals_code_miy,128A,128,Balanced,Schuh-1998[365-6],
128A-mym,http://wals.info/languoid/lect/wals_code_mym,128A,128,Balanced,"Asher-and-Kumari-1997[2-7, 46-7]",
128A-ret,http://wals.info/languoid/lect/wals_code_ret,128A,128,Balanced,Strom-1992[162],
128A-akn,http://wals.info/languoid/lect/wals_code_akn,128A,128,Balanced,"Balmer-and-Grant-1929[157-61, 169-70]",
