ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
34A-gus,http://wals.info/languoid/lect/wals_code_gus,34A,34,"All nouns, always obligatory",Cammenga-2002[198-243],
34A-blj,http://wals.info/languoid/lect/wals_code_blj,34A,34,"All nouns, always obligatory",Yigezu-and-Dimmendaal-1998[291-3],
34A-kda,http://wals.info/languoid/lect/wals_code_kda,34A,34,"All nouns, always obligatory",Krishnamurti-and-Benham-1998[247-50],
34A-mig,http://wals.info/languoid/lect/wals_code_mig,34A,34,"All nouns, always obligatory",Jungraithmayr-and-Adams-1992[24-8],
34A-tmm,http://wals.info/languoid/lect/wals_code_tmm,34A,34,"Only human nouns, obligatory",Jauncey-2002[612-3],
34A-dug,http://wals.info/languoid/lect/wals_code_dug,34A,34,"All nouns, always obligatory",Amborn-et-al-1980,
34A-hoa,http://wals.info/languoid/lect/wals_code_hoa,34A,34,"All nouns, always obligatory",Davis-2003[55-6],
34A-ski,http://wals.info/languoid/lect/wals_code_ski,34A,34,"All nouns, always obligatory",Kert-1971[136-41],
34A-tis,http://wals.info/languoid/lect/wals_code_tis,34A,34,No nominal plural,Haller-2000[59],
34A-ano,http://wals.info/languoid/lect/wals_code_ano,34A,34,"Only human nouns, optional",,
34A-olu,http://wals.info/languoid/lect/wals_code_olu,34A,34,"All nouns, always optional",Zavala-2000[41-2],
34A-zaq,http://wals.info/languoid/lect/wals_code_zaq,34A,34,No nominal plural,Black-2000,
34A-boz,http://wals.info/languoid/lect/wals_code_boz,34A,34,"All nouns, always optional",Blecke-1996[105-8],
34A-hdi,http://wals.info/languoid/lect/wals_code_hdi,34A,34,"All nouns, always optional",Frajzyngier-and-Shay-2002[46-7],
34A-nmi,http://wals.info/languoid/lect/wals_code_nmi,34A,34,"All nouns, always obligatory",Wolgemuth-2002[49-50],
34A-mid,http://wals.info/languoid/lect/wals_code_mid,34A,34,"All nouns, always optional",Thelwall-1983[107];Werner-1993[27],
34A-pmc,http://wals.info/languoid/lect/wals_code_pmc,34A,34,"Only human nouns, optional",Mithun-1988a;Mithun-1988b[518-20],
34A-uli,http://wals.info/languoid/lect/wals_code_uli,34A,34,"All nouns, always optional",Lynch-2002b[796-7],
34A-sea,http://wals.info/languoid/lect/wals_code_sea,34A,34,"All nouns, always optional",Crowley-2002b,
34A-mdr,http://wals.info/languoid/lect/wals_code_mdr,34A,34,"All nouns, always optional",Davies-1999[13],
34A-mto,http://wals.info/languoid/lect/wals_code_mto,34A,34,"Only human nouns, obligatory",Steever-1998c[362],
34A-dhi,http://wals.info/languoid/lect/wals_code_dhi,34A,34,"All nouns, optional in inanimates",Cain-and-Gair-2000[18],
34A-kod,http://wals.info/languoid/lect/wals_code_kod,34A,34,"Only human nouns, obligatory",Ebert-1996[30],
34A-kuk,http://wals.info/languoid/lect/wals_code_kuk,34A,34,"All nouns, always obligatory",Cohen-2000[37],
34A-bao,http://wals.info/languoid/lect/wals_code_bao,34A,34,"All nouns, always obligatory",Wu-2003[332-3],
