ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
121A-bgi,http://wals.info/languoid/lect/wals_code_bgi,121A,121,Locational,Gusain-2000,
121A-sik,http://wals.info/languoid/lect/wals_code_sik,121A,121,Conjoined,Arndt-1931,
121A-fus,http://wals.info/languoid/lect/wals_code_fus,121A,121,Exceed,Labouret-1952,
121A-taz,http://wals.info/languoid/lect/wals_code_taz,121A,121,Locational,Schulze-2000,
121A-ptp,http://wals.info/languoid/lect/wals_code_ptp,121A,121,Conjoined,Peekel-1909,
121A-rnd,http://wals.info/languoid/lect/wals_code_rnd,121A,121,Exceed,Meeussen-1959,
121A-kug,http://wals.info/languoid/lect/wals_code_kug,121A,121,Exceed,Gui-2000,
121A-mbo,http://wals.info/languoid/lect/wals_code_mbo,121A,121,Conjoined,Vormann-and-Scharfenberger-1914,
121A-mxa,http://wals.info/languoid/lect/wals_code_mxa,121A,121,Conjoined,Alexander-1980,
121A-qcu,http://wals.info/languoid/lect/wals_code_qcu,121A,121,Locational,von-Tschudi-1884,
121A-sra,http://wals.info/languoid/lect/wals_code_sra,121A,121,Particle,Voorhoeve-1962,
121A-yav,http://wals.info/languoid/lect/wals_code_yav,121A,121,Conjoined,Kendall-1976,
121A-tup,http://wals.info/languoid/lect/wals_code_tup,121A,121,Locational,Platzmann-1874,
121A-coe,http://wals.info/languoid/lect/wals_code_coe,121A,121,Locational,Reichard-1933-1938,
121A-kyp,http://wals.info/languoid/lect/wals_code_kyp,121A,121,Conjoined,Maria-1914,
121A-ngu,http://wals.info/languoid/lect/wals_code_ngu,121A,121,Exceed,Ray-1926,
121A-biu,http://wals.info/languoid/lect/wals_code_biu,121A,121,Conjoined,Shixuan-2001,
121A-laz,http://wals.info/languoid/lect/wals_code_laz,121A,121,Locational,Dirr-1928,
121A-khk,http://wals.info/languoid/lect/wals_code_khk,121A,121,Locational,Anderson-1998,
121A-stn,http://wals.info/languoid/lect/wals_code_stn,121A,121,Exceed,Louwrens-et-al-1995,
121A-yah,http://wals.info/languoid/lect/wals_code_yah,121A,121,Exceed,Adam-1885,
121A-dua,http://wals.info/languoid/lect/wals_code_dua,121A,121,Exceed,Ittmann-1939,
121A-sap,http://wals.info/languoid/lect/wals_code_sap,121A,121,Exceed,Jacq-and-Sidwell-1999,
121A-stl,http://wals.info/languoid/lect/wals_code_stl,121A,121,Locational,Neukom-2001,
121A-ams,http://wals.info/languoid/lect/wals_code_ams,121A,121,Locational,Nasr-1967,
121A-ilo,http://wals.info/languoid/lect/wals_code_ilo,121A,121,Particle,Lopez-1928,
121A-kms,http://wals.info/languoid/lect/wals_code_kms,121A,121,Locational,Kunnap-1999b,
121A-klw,http://wals.info/languoid/lect/wals_code_klw,121A,121,Conjoined,Mixco-2000,
121A-kbl,http://wals.info/languoid/lect/wals_code_kbl,121A,121,Locational,Hanoteau-1906,
121A-kem,http://wals.info/languoid/lect/wals_code_kem,121A,121,Locational,Rossini-1912,
121A-tug,http://wals.info/languoid/lect/wals_code_tug,121A,121,Locational,Hanoteau-1896,
121A-ale,http://wals.info/languoid/lect/wals_code_ale,121A,121,Locational,Bergsland-1997,
121A-dga,http://wals.info/languoid/lect/wals_code_dga,121A,121,Exceed,Bodomo-2000,
121A-ngt,http://wals.info/languoid/lect/wals_code_ngt,121A,121,Locational,Grierson-1903,
121A-obg,http://wals.info/languoid/lect/wals_code_obg,121A,121,Exceed,Kari-2000,
121A-adk,http://wals.info/languoid/lect/wals_code_adk,121A,121,Locational,Landaburu-1979,
121A-jav,http://wals.info/languoid/lect/wals_code_jav,121A,121,Particle,Walbeehm-1915,
121A-koi,http://wals.info/languoid/lect/wals_code_koi,121A,121,Conjoined,Dutton-1996,
121A-maw,http://wals.info/languoid/lect/wals_code_maw,121A,121,Locational,Delafosse-1929,
121A-nue,http://wals.info/languoid/lect/wals_code_nue,121A,121,Locational,Crazzolara-1933,
121A-bln,http://wals.info/languoid/lect/wals_code_bln,121A,121,Locational,Reinisch-1882,
121A-mtu,http://wals.info/languoid/lect/wals_code_mtu,121A,121,Conjoined,Lister-Turner-and-Clark-1930,
121A-cic,http://wals.info/languoid/lect/wals_code_cic,121A,121,Exceed,Bentley-and-Kulemeka-2001,
121A-tvl,http://wals.info/languoid/lect/wals_code_tvl,121A,121,Locational,Besnier-2000,
121A-uby,http://wals.info/languoid/lect/wals_code_uby,121A,121,Locational,Dirr-1928,
121A-yin,http://wals.info/languoid/lect/wals_code_yin,121A,121,Conjoined,Wordick-1982,
121A-taj,http://wals.info/languoid/lect/wals_code_taj,121A,121,Locational,Rastorgueva-1963,
121A-lin,http://wals.info/languoid/lect/wals_code_lin,121A,121,Exceed,Meeuwis-1998,
121A-ceb,http://wals.info/languoid/lect/wals_code_ceb,121A,121,Locational,Wolff-1967,
121A-jab,http://wals.info/languoid/lect/wals_code_jab,121A,121,Conjoined,Dempwolff-1939,
121A-udm,http://wals.info/languoid/lect/wals_code_udm,121A,121,Locational,Winkler-2001,
121A-men,http://wals.info/languoid/lect/wals_code_men,121A,121,Conjoined,Bloomfield-1962,
