ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
109A-yaz,http://wals.info/languoid/lect/wals_code_yaz,109A,109,No applicative construction,Efimov-1975,
109A-abz,http://wals.info/languoid/lect/wals_code_abz,109A,109,Benefactive and other; both bases,OHerin-2001,
109A-pmc,http://wals.info/languoid/lect/wals_code_pmc,109A,109,No applicative construction,Mithun-1993;Mithun-1990,
109A-tho,http://wals.info/languoid/lect/wals_code_tho,109A,109,Benefactive and other; both bases,"Thompson-and-Thompson-1992[71-72, 147-148];Thompson-and-Thompson-1980",
109A-tsz,http://wals.info/languoid/lect/wals_code_tsz,109A,109,No applicative construction,,
109A-tap,http://wals.info/languoid/lect/wals_code_tap,109A,109,Benefactive and other; only transitive,"Kulick-and-Stroud-1992[207, 213]",
109A-khk,http://wals.info/languoid/lect/wals_code_khk,109A,109,No applicative construction,Anderson-1998,
109A-ngn,http://wals.info/languoid/lect/wals_code_ngn,109A,109,Benefactive object; both bases,Heath-1978[81-82],
109A-qaf,http://wals.info/languoid/lect/wals_code_qaf,109A,109,Benefactive object; both bases,Parker-and-Hayward-1985;Hayward-1998[636],
109A-tep,http://wals.info/languoid/lect/wals_code_tep,109A,109,Benefactive and other; both bases,Watters-1988,
109A-chh,http://wals.info/languoid/lect/wals_code_chh,109A,109,Benefactive object; only transitive,,
109A-cic,http://wals.info/languoid/lect/wals_code_cic,109A,109,Benefactive and other; both bases,,
109A-god,http://wals.info/languoid/lect/wals_code_god,109A,109,No applicative construction,Kibrik-1996,
109A-tvl,http://wals.info/languoid/lect/wals_code_tvl,109A,109,No applicative construction,Besnier-2000,
109A-lin,http://wals.info/languoid/lect/wals_code_lin,109A,109,Benefactive and other; both bases,Toporova-1973[50-54],
109A-par,http://wals.info/languoid/lect/wals_code_par,109A,109,Benefactive object; both bases,Andersen-1988;Andersen-2000,
109A-dji,http://wals.info/languoid/lect/wals_code_dji,109A,109,No applicative construction,Chadwick-1975,
109A-kol,http://wals.info/languoid/lect/wals_code_kol,109A,109,No applicative construction,Subrahmanyam-1998;Emeneau-1955,
109A-kam,http://wals.info/languoid/lect/wals_code_kam,109A,109,Benefactive and other; both bases,Klamer-1998[197-209],
109A-kgz,http://wals.info/languoid/lect/wals_code_kgz,109A,109,No applicative construction,Hebert-and-Poppe-1963;Kirchner-1998b,
109A-ukr,http://wals.info/languoid/lect/wals_code_ukr,109A,109,No applicative construction,Shevelov-1993,
109A-lai,http://wals.info/languoid/lect/wals_code_lai,109A,109,Benefactive and other; both bases,Peterson-1999,
109A-nuu,http://wals.info/languoid/lect/wals_code_nuu,109A,109,Benefactive object; both bases,,
109A-oji,http://wals.info/languoid/lect/wals_code_oji,109A,109,Benefactive object; both bases,Bloomfield-1957[138],
109A-snc,http://wals.info/languoid/lect/wals_code_snc,109A,109,Benefactive and other; both bases,Chafe-1996,
109A-gae,http://wals.info/languoid/lect/wals_code_gae,109A,109,No applicative construction,Gillies-1993,
109A-arc,http://wals.info/languoid/lect/wals_code_arc,109A,109,No applicative construction,Kibrik-et-al-1977,
