ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
35A-nic,http://wals.info/languoid/lect/wals_code_nic,35A,35,Person-number stem,Zograf-1990[161],
35A-yna,http://wals.info/languoid/lect/wals_code_yna,35A,35,Person-number stem,Menovshchikov-1975[129-130],
35A-pil,http://wals.info/languoid/lect/wals_code_pil,35A,35,Person-number stem + pronominal plural affix,Naess-2000[32],
35A-ork,http://wals.info/languoid/lect/wals_code_ork,35A,35,Person stem + pronominal plural affix,Petrova-1968[180],
35A-drg,http://wals.info/languoid/lect/wals_code_drg,35A,35,Person stem + pronominal plural affix,Abdullaev-1967[514],
35A-ale,http://wals.info/languoid/lect/wals_code_ale,35A,35,Person-number affixes,"Menovshchikov-1968[389, 394]",
35A-mny,http://wals.info/languoid/lect/wals_code_mny,35A,35,Person-number stem,Breen-1981a[303],
35A-wat,http://wals.info/languoid/lect/wals_code_wat,35A,35,Person-number stem,Douglas-1981[223],
35A-abn,http://wals.info/languoid/lect/wals_code_abn,35A,35,Person-number stem,Hercus-1994[110-114],
35A-pny,http://wals.info/languoid/lect/wals_code_pny,35A,35,Person-number stem + nominal plural affix,Dench-1991[156-158],
35A-tps,http://wals.info/languoid/lect/wals_code_tps,35A,35,Person-number affixes,Willett-1991[53-54],
35A-meh,http://wals.info/languoid/lect/wals_code_meh,35A,35,Person-number stem,Bauer-1991[409-411],
35A-tvl,http://wals.info/languoid/lect/wals_code_tvl,35A,35,Person-number stem + pronominal plural affix,Besnier-2000[374-387],
35A-hmi,http://wals.info/languoid/lect/wals_code_hmi,35A,35,Person-number stem + pronominal plural affix,"Minor-et-al-1982[10, 33]",
35A-lin,http://wals.info/languoid/lect/wals_code_lin,35A,35,Person-number stem + pronominal plural affix,"Toporova-1973[42, 99]",
35A-djr,http://wals.info/languoid/lect/wals_code_djr,35A,35,Person-number stem + pronominal plural affix,Tsunoda-1981[64-67],
35A-ctm,http://wals.info/languoid/lect/wals_code_ctm,35A,35,Person-number stem,Swadesh-1946b[327],
35A-kmk,http://wals.info/languoid/lect/wals_code_kmk,35A,35,Person stem + pronominal plural affix,Todaeva-1968[42],
35A-chp,http://wals.info/languoid/lect/wals_code_chp,35A,35,Person-number stem + pronominal plural affix,Richardson-1968[421],
35A-ppi,http://wals.info/languoid/lect/wals_code_ppi,35A,35,Person-number stem,Blake-1979c[194-195],
35A-tol,http://wals.info/languoid/lect/wals_code_tol,35A,35,Person-number stem,Holt-1999a[39-40],
35A-ccp,http://wals.info/languoid/lect/wals_code_ccp,35A,35,Number-indifferent pronouns,Crawford-1966[108],
35A-fut,http://wals.info/languoid/lect/wals_code_fut,35A,35,Person-number stem + pronominal plural affix,Dougherty-1983[33],
35A-kam,http://wals.info/languoid/lect/wals_code_kam,35A,35,Person-number affixes,Klamer-1998[129],
35A-nbr,http://wals.info/languoid/lect/wals_code_nbr,35A,35,Person-number stem + pronominal plural affix,Alphonse-1956[7-8],
35A-but,http://wals.info/languoid/lect/wals_code_but,35A,35,Person stem + nominal plural affix,Sanzheev-et-al-1962[137-140],
35A-err,http://wals.info/languoid/lect/wals_code_err,35A,35,Person-number stem,Crowley-1998a[40-41],
35A-iba,http://wals.info/languoid/lect/wals_code_iba,35A,35,Person-number stem,Omar-1981[118],
35A-tib,http://wals.info/languoid/lect/wals_code_tib,35A,35,Person stem + nominal plural affix,Rerix-1961[70-73],
35A-kos,http://wals.info/languoid/lect/wals_code_kos,35A,35,Person-number stem + pronominal plural affix,Lee-1975[100-101],
35A-yel,http://wals.info/languoid/lect/wals_code_yel,35A,35,Person-number stem,"Henderson-1995[63, 65, 71]",
35A-oji,http://wals.info/languoid/lect/wals_code_oji,35A,35,Person-number affixes,Bloomfield-1957[43],
35A-uhi,http://wals.info/languoid/lect/wals_code_uhi,35A,35,Person-number stem + pronominal plural affix,Crowley-1983[352-354],
35A-ite,http://wals.info/languoid/lect/wals_code_ite,35A,35,Person-number stem + nominal plural affix,Volodin-1976[169-171],
35A-kwa,http://wals.info/languoid/lect/wals_code_kwa,35A,35,Person-number stem,Keesing-1985[28],
