ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
39A-oix,http://wals.info/languoid/lect/wals_code_oix,39A,39,Inclusive/exclusive,Lastra-1998[8],
39A-hum,http://wals.info/languoid/lect/wals_code_hum,39A,39,No inclusive/exclusive,Petersen-de-Pineros-1994[53],
39A-qaw,http://wals.info/languoid/lect/wals_code_qaw,39A,39,'We' the same as 'I',Clairis-1985[462-465],
39A-sel,http://wals.info/languoid/lect/wals_code_sel,39A,39,No inclusive/exclusive,Najlis-1973[21],
39A-bri,http://wals.info/languoid/lect/wals_code_bri,39A,39,Inclusive/exclusive,Constenla-Umana-et-al-1998[2],
39A-kon,http://wals.info/languoid/lect/wals_code_kon,39A,39,No inclusive/exclusive,Lumwamu-1973[117-118],
39A-lak,http://wals.info/languoid/lect/wals_code_lak,39A,39,No inclusive/exclusive,Helmbrecht-1996[132-135],
39A-eka,http://wals.info/languoid/lect/wals_code_eka,39A,39,No inclusive/exclusive,Drabbe-1952[12],
39A-ham,http://wals.info/languoid/lect/wals_code_ham,39A,39,No inclusive/exclusive,Oates-and-Oates-1968[17],
39A-mrd,http://wals.info/languoid/lect/wals_code_mrd,39A,39,'We' the same as 'I',Drabbe-1955[28],
39A-abi,http://wals.info/languoid/lect/wals_code_abi,39A,39,No inclusive/exclusive,Najlis-1966[53-56],
39A-mab,http://wals.info/languoid/lect/wals_code_mab,39A,39,No inclusive/exclusive,Tucker-and-Bryan-1966[195],
39A-una,http://wals.info/languoid/lect/wals_code_una,39A,39,No inclusive/exclusive,Louwerse-1988[72],
39A-yuc,http://wals.info/languoid/lect/wals_code_yuc,39A,39,Inclusive/exclusive,Wagner-1933-1938[325],
39A-pso,http://wals.info/languoid/lect/wals_code_pso,39A,39,No inclusive/exclusive,Moshinsky-1974[99-102],
39A-snt,http://wals.info/languoid/lect/wals_code_snt,39A,39,No inclusive/exclusive,Cowan-1965[16],
39A-krb,http://wals.info/languoid/lect/wals_code_krb,39A,39,No inclusive/exclusive,Groves-et-al-1985[57],
39A-ypk,http://wals.info/languoid/lect/wals_code_ypk,39A,39,No inclusive/exclusive,Jacobson-1985[22],
39A-fur,http://wals.info/languoid/lect/wals_code_fur,39A,39,No inclusive/exclusive,Jakobi-1990[92-93],
39A-ker,http://wals.info/languoid/lect/wals_code_ker,39A,39,Inclusive/exclusive,Ebert-1979[130],
39A-lad,http://wals.info/languoid/lect/wals_code_lad,39A,39,Inclusive/exclusive,Koshal-1979[109-122],
39A-lep,http://wals.info/languoid/lect/wals_code_lep,39A,39,No inclusive/exclusive,Mainwaring-1971[33 ff.],
39A-tli,http://wals.info/languoid/lect/wals_code_tli,39A,39,No inclusive/exclusive,Swanton-1911b[170],
39A-wam,http://wals.info/languoid/lect/wals_code_wam,39A,39,Inclusive/exclusive,Nordlinger-1998[125-126],
39A-bam,http://wals.info/languoid/lect/wals_code_bam,39A,39,No inclusive/exclusive,Kastenholz-1989[27],
39A-kyl,http://wals.info/languoid/lect/wals_code_kyl,39A,39,No inclusive/exclusive,Solnit-1997[183],
39A-nti,http://wals.info/languoid/lect/wals_code_nti,39A,39,Inclusive/exclusive,Kutsch-Lojenga-1994[190-193],
39A-car,http://wals.info/languoid/lect/wals_code_car,39A,39,Inclusive/exclusive,Hoff-1968[274],
39A-mak,http://wals.info/languoid/lect/wals_code_mak,39A,39,No inclusive/exclusive,,
39A-tsi,http://wals.info/languoid/lect/wals_code_tsi,39A,39,No inclusive/exclusive,Boas-1911c[391],
39A-tun,http://wals.info/languoid/lect/wals_code_tun,39A,39,No inclusive/exclusive,Swanton-1919[21],
39A-sue,http://wals.info/languoid/lect/wals_code_sue,39A,39,Inclusive/exclusive,Wilson-1974[14-15],
39A-mku,http://wals.info/languoid/lect/wals_code_mku,39A,39,Inclusive/exclusive,Tryon-1970b[16],
39A-mrl,http://wals.info/languoid/lect/wals_code_mrl,39A,39,No inclusive/exclusive,Arensen-1982[89],
39A-psm,http://wals.info/languoid/lect/wals_code_psm,39A,39,Inclusive/exclusive,Leavitt-1996[6],
