ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
139A-ipk,http://wals.info/languoid/lect/wals_code_ipk,139A,139,None,,
139A-isl,http://wals.info/languoid/lect/wals_code_isl,139A,139,Some (2-5),Webb-and-Supalla-1994[177],
139A-ada,http://wals.info/languoid/lect/wals_code_ada,139A,139,Some (2-5),,
139A-asl,http://wals.info/languoid/lect/wals_code_asl,139A,139,Many (more than 5),Baker-Shenk-and-Cokely-1996[152];Deuchar-1987[37],
139A-aus,http://wals.info/languoid/lect/wals_code_aus,139A,139,Many (more than 5),,
139A-bsl,http://wals.info/languoid/lect/wals_code_bsl,139A,139,Many (more than 5),Deuchar-1987[37];Sutton-Spence-and-Woll-1999[passim],
139A-csl,http://wals.info/languoid/lect/wals_code_csl,139A,139,Many (more than 5),Yang-and-Fischer-2002[passim],
139A-fsl,http://wals.info/languoid/lect/wals_code_fsl,139A,139,Many (more than 5),Savolainen-2003,
139A-gsl,http://wals.info/languoid/lect/wals_code_gsl,139A,139,Many (more than 5),,
139A-hks,http://wals.info/languoid/lect/wals_code_hks,139A,139,Many (more than 5),Tang-2003,
139A-ics,http://wals.info/languoid/lect/wals_code_ics,139A,139,Some (2-5),,
139A-ipi,http://wals.info/languoid/lect/wals_code_ipi,139A,139,One,,
139A-irs,http://wals.info/languoid/lect/wals_code_irs,139A,139,Some (2-5),,
139A-iss,http://wals.info/languoid/lect/wals_code_iss,139A,139,Many (more than 5),Meir-2003,
139A-kkl,http://wals.info/languoid/lect/wals_code_kkl,139A,139,One,,
139A-lsf,http://wals.info/languoid/lect/wals_code_lsf,139A,139,Many (more than 5),Moody-et-al-1986[passim],
139A-lsq,http://wals.info/languoid/lect/wals_code_lsq,139A,139,Many (more than 5),Berthiaume-and-Rinfret-2000[6f],
139A-lsa,http://wals.info/languoid/lect/wals_code_lsa,139A,139,Many (more than 5),Veinberg-1993[103],
139A-lse,http://wals.info/languoid/lect/wals_code_lse,139A,139,One,,
139A-lsb,http://wals.info/languoid/lect/wals_code_lsb,139A,139,Many (more than 5),,
139A-lii,http://wals.info/languoid/lect/wals_code_lii,139A,139,Some (2-5),Radutzky-et-al-1992[passim],
139A-lgh,http://wals.info/languoid/lect/wals_code_lgh,139A,139,Some (2-5),,
139A-ned,http://wals.info/languoid/lect/wals_code_ned,139A,139,Some (2-5),,
139A-nzs,http://wals.info/languoid/lect/wals_code_nzs,139A,139,Many (more than 5),McKee-2003,
139A-nih,http://wals.info/languoid/lect/wals_code_nih,139A,139,Many (more than 5),Morgan-2003,
139A-rsl,http://wals.info/languoid/lect/wals_code_rsl,139A,139,Many (more than 5),Grenoble-1992[331ff],
139A-ssl,http://wals.info/languoid/lect/wals_code_ssl,139A,139,Many (more than 5),,
139A-svt,http://wals.info/languoid/lect/wals_code_svt,139A,139,Many (more than 5),Bergman-1995[89ff],
139A-tzi,http://wals.info/languoid/lect/wals_code_tzi,139A,139,Many (more than 5),,
139A-tsl,http://wals.info/languoid/lect/wals_code_tsl,139A,139,Some (2-5),,
139A-ths,http://wals.info/languoid/lect/wals_code_ths,139A,139,Some (2-5),Suwanarat-and-Reilly-1986[passim],
139A-tui,http://wals.info/languoid/lect/wals_code_tui,139A,139,Some (2-5),,
139A-ugs,http://wals.info/languoid/lect/wals_code_ugs,139A,139,Many (more than 5),,
139A-vla,http://wals.info/languoid/lect/wals_code_vla,139A,139,Many (more than 5),,
139A-dge,http://wals.info/languoid/lect/wals_code_dge,139A,139,Many (more than 5),,
