ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
103A-klk,http://wals.info/languoid/lect/wals_code_klk,103A,103,No person marking,Glidden-1985[231-33],
103A-bro,http://wals.info/languoid/lect/wals_code_bro,103A,103,No person marking,Shnukal-1988[41-52],
103A-kna,http://wals.info/languoid/lect/wals_code_kna,103A,103,No zero realization,Storto-1999[157],
103A-zsq,http://wals.info/languoid/lect/wals_code_zsq,103A,103,No zero realization,Munro-and-Lopez-1999[15],
103A-jur,http://wals.info/languoid/lect/wals_code_jur,103A,103,No zero realization,Hang-et-al-1989[60],
103A-mcr,http://wals.info/languoid/lect/wals_code_mcr,103A,103,No person marking,Baker-1972[98-102],
103A-cri,http://wals.info/languoid/lect/wals_code_cri,103A,103,Zero in all 3sg forms,Jankowski-1992[196-220],
103A-hmu,http://wals.info/languoid/lect/wals_code_hmu,103A,103,Zero in all 3rd person forms,Minor-et-al-1982[56],
103A-kjo,http://wals.info/languoid/lect/wals_code_kjo,103A,103,No zero realization,Friberg-1996[138],
103A-kuk,http://wals.info/languoid/lect/wals_code_kuk,103A,103,No person marking,Cohen-2000[54-98],
103A-lrk,http://wals.info/languoid/lect/wals_code_lrk,103A,103,No zero realization,Laidig-1993[321],
103A-srm,http://wals.info/languoid/lect/wals_code_srm,103A,103,No person marking,Byrne-1987[44],
103A-tap,http://wals.info/languoid/lect/wals_code_tap,103A,103,No zero realization,"Kulick-and-Stroud-1992[9-10, 13]",
103A-kwz,http://wals.info/languoid/lect/wals_code_kwz,103A,103,Zero in all 3rd person forms,van-der-Voort-2000[161-62],
103A-psj,http://wals.info/languoid/lect/wals_code_psj,103A,103,Zero in all 3rd person forms,Kalstrom-Dolson-et-al-1995[367],
103A-uma,http://wals.info/languoid/lect/wals_code_uma,103A,103,No zero realization,Martens-1988b[169],
103A-cap,http://wals.info/languoid/lect/wals_code_cap,103A,103,No zero realization,"Lous-1969[42, 98]",
103A-xok,http://wals.info/languoid/lect/wals_code_xok,103A,103,No zero realization,Urban-1985[167],
103A-mle,http://wals.info/languoid/lect/wals_code_mle,103A,103,No person marking,Amha-2001[113],
103A-cmx,http://wals.info/languoid/lect/wals_code_cmx,103A,103,Zero in all 3sg forms,Harris-1981b[58],
103A-adz,http://wals.info/languoid/lect/wals_code_adz,103A,103,No person marking,Holzknecht-1986[95],
103A-cav,http://wals.info/languoid/lect/wals_code_cav,103A,103,No zero realization,Camp-1985[40],
103A-nad,http://wals.info/languoid/lect/wals_code_nad,103A,103,Zero in all 3rd person forms,"Martins-and-Martins-1999[260, 263]",
103A-yaw,http://wals.info/languoid/lect/wals_code_yaw,103A,103,Zero in some 3sg forms,Jones-1986a[42],
103A-can,http://wals.info/languoid/lect/wals_code_can,103A,103,No zero realization,Cox-1957[130],
103A-cku,http://wals.info/languoid/lect/wals_code_cku,103A,103,No zero realization,Silverstein-1976;Boas-1911b[581],
103A-saw,http://wals.info/languoid/lect/wals_code_saw,103A,103,No person marking,Walker-1982[23],
103A-mlm,http://wals.info/languoid/lect/wals_code_mlm,103A,103,No person marking,Rischel-1995[99],
103A-ura,http://wals.info/languoid/lect/wals_code_ura,103A,103,No zero realization,Crowley-1999[158-71],
103A-ktl,http://wals.info/languoid/lect/wals_code_ktl,103A,103,Zero in all 3rd person forms,Tucker-and-Bryan-1956[267],
103A-tso,http://wals.info/languoid/lect/wals_code_tso,103A,103,No zero realization,Szakos-1994[130],
103A-moa,http://wals.info/languoid/lect/wals_code_moa,103A,103,No zero realization,Fagan-1986[86],
103A-hmr,http://wals.info/languoid/lect/wals_code_hmr,103A,103,No person marking,Lydall-1976[416],
103A-atk,http://wals.info/languoid/lect/wals_code_atk,103A,103,Zero in all 3sg forms,Swanton-1929[125],
103A-cpn,http://wals.info/languoid/lect/wals_code_cpn,103A,103,Zero in all 3sg forms,Caughley-1982[54],
103A-tir,http://wals.info/languoid/lect/wals_code_tir,103A,103,No zero realization,Meira-1999[134],
103A-ane,http://wals.info/languoid/lect/wals_code_ane,103A,103,No zero realization,Thurston-1982[41-2],
103A-abn,http://wals.info/languoid/lect/wals_code_abn,103A,103,No person marking,"Hercus-1994[130, 326]",
103A-bnj,http://wals.info/languoid/lect/wals_code_bnj,103A,103,No person marking,Crowley-1978[82-104],
103A-dga,http://wals.info/languoid/lect/wals_code_dga,103A,103,No person marking,Bodomo-1997[92],
103A-kpm,http://wals.info/languoid/lect/wals_code_kpm,103A,103,No zero realization,Forman-1971[60],
103A-nyu,http://wals.info/languoid/lect/wals_code_nyu,103A,103,No zero realization,McGregor-1996[40],
103A-fua,http://wals.info/languoid/lect/wals_code_fua,103A,103,No zero realization,Arnott-1970[212],
103A-iqu,http://wals.info/languoid/lect/wals_code_iqu,103A,103,No zero realization,Eastman-and-Eastman-1963[186],
103A-msn,http://wals.info/languoid/lect/wals_code_msn,103A,103,No zero realization,Ross-1984[36],
103A-pny,http://wals.info/languoid/lect/wals_code_pny,103A,103,No person marking,Dench-1991[159],
103A-amu,http://wals.info/languoid/lect/wals_code_amu,103A,103,Zero in all 3rd person forms,Wise-1986[570],
103A-bln,http://wals.info/languoid/lect/wals_code_bln,103A,103,No zero realization,Hetzron-1976[23],
103A-ngk,http://wals.info/languoid/lect/wals_code_ngk,103A,103,No zero realization,Hoddinott-and-Kofod-1988[88-94],
103A-cba,http://wals.info/languoid/lect/wals_code_cba,103A,103,No zero realization,Wash-2001[42],
103A-don,http://wals.info/languoid/lect/wals_code_don,103A,103,No person marking,Long-and-Zheng-1998[17],
103A-god,http://wals.info/languoid/lect/wals_code_god,103A,103,No person marking,Kibrik-1996[45-46],
103A-sem,http://wals.info/languoid/lect/wals_code_sem,103A,103,No person marking,"Sreedhar-1980[81-2, 109, 130]",
103A-au,http://wals.info/languoid/lect/wals_code_au,103A,103,No zero realization,Scorza-1985[223],
103A-nup,http://wals.info/languoid/lect/wals_code_nup,103A,103,No person marking,Smith-1967a[22],
103A-pec,http://wals.info/languoid/lect/wals_code_pec,103A,103,Zero in all 3sg forms,Holt-1999b[49],
103A-tmr,http://wals.info/languoid/lect/wals_code_tmr,103A,103,No zero realization,Benjamin-1976[158],
103A-tot,http://wals.info/languoid/lect/wals_code_tot,103A,103,Zero in all 3sg forms,MacKay-1991[192],
