ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
126A-npi,http://wals.info/languoid/lect/wals_code_npi,126A,126,Balanced,Faraclas-1996[42],
126A-bdc,http://wals.info/languoid/lect/wals_code_bdc,126A,126,Balanced,Kouwenberg-1994[108-9],
126A-itz,http://wals.info/languoid/lect/wals_code_itz,126A,126,Balanced/deranked,Hofling-2000[509-20],
126A-tpi,http://wals.info/languoid/lect/wals_code_tpi,126A,126,Balanced,"Wurm-and-Muhlhausler-1985[371, 403-7]",
126A-ho,http://wals.info/languoid/lect/wals_code_ho,126A,126,Deranked,Deeney-1975[76-84],
126A-thk,http://wals.info/languoid/lect/wals_code_thk,126A,126,Deranked,Georg-1996[219],
126A-way,http://wals.info/languoid/lect/wals_code_way,126A,126,Balanced/deranked,Grenand-1980[85-9],
126A-ngt,http://wals.info/languoid/lect/wals_code_ngt,126A,126,Deranked,Arokianathan-1987[110-5],
126A-fua,http://wals.info/languoid/lect/wals_code_fua,126A,126,Balanced/deranked,"Arnott-1970[38, 320-1, 326]",
126A-sng,http://wals.info/languoid/lect/wals_code_sng,126A,126,Balanced,Tauberschmidt-1999[82-5],
126A-gim,http://wals.info/languoid/lect/wals_code_gim,126A,126,Deranked,Breeze-1990[48-56],
126A-any,http://wals.info/languoid/lect/wals_code_any,126A,126,Balanced,Reh-1996[411-2],
126A-emb,http://wals.info/languoid/lect/wals_code_emb,126A,126,Balanced,Mortensen-1999[115],
126A-tvl,http://wals.info/languoid/lect/wals_code_tvl,126A,126,Balanced/deranked,"Besnier-2000[83-4, 106]",
126A-kmj,http://wals.info/languoid/lect/wals_code_kmj,126A,126,Balanced/deranked,"Novelli-1985[176-81, 507]",
126A-lnd,http://wals.info/languoid/lect/wals_code_lnd,126A,126,Balanced,Cloarec-Heiss-1986[513-4],
126A-vai,http://wals.info/languoid/lect/wals_code_vai,126A,126,Deranked,Welmers-1976[127],
126A-gum,http://wals.info/languoid/lect/wals_code_gum,126A,126,Balanced,Eades-1979[325-8],
126A-noo,http://wals.info/languoid/lect/wals_code_noo,126A,126,Deranked,Soukka-2000[224-5],
126A-kan,http://wals.info/languoid/lect/wals_code_kan,126A,126,Balanced,Ikoro-1996[271],
126A-per,http://wals.info/languoid/lect/wals_code_per,126A,126,Balanced,"Frajzyngier-1989[257-8, 269-75]",
126A-err,http://wals.info/languoid/lect/wals_code_err,126A,126,Balanced,"Crowley-1998a[262, 267-8]",
126A-udh,http://wals.info/languoid/lect/wals_code_udh,126A,126,Deranked,"Nikolaeva-and-Tolskaya-2001[732-3, 738-9, 742]",
126A-wma,http://wals.info/languoid/lect/wals_code_wma,126A,126,Balanced,Voorhoeve-1982[33],
126A-abu,http://wals.info/languoid/lect/wals_code_abu,126A,126,Balanced,"Berry-and-Berry-1999[192, 194-7]",
126A-djp,http://wals.info/languoid/lect/wals_code_djp,126A,126,Balanced,Morphy-1983[128-31],
126A-arg,http://wals.info/languoid/lect/wals_code_arg,126A,126,Balanced/deranked,"Holes-1990[26-8, 32-4, 190-91]",
126A-nun,http://wals.info/languoid/lect/wals_code_nun,126A,126,Balanced,Saul-and-Wilson-1980[84-5],
126A-mna,http://wals.info/languoid/lect/wals_code_mna,126A,126,Balanced,"van-den-Berg-1989b[246-248, 260-264]",
126A-tin,http://wals.info/languoid/lect/wals_code_tin,126A,126,Balanced,Osumi-1995[275],
126A-lim,http://wals.info/languoid/lect/wals_code_lim,126A,126,Balanced/deranked,van-Driem-1987,
126A-miy,http://wals.info/languoid/lect/wals_code_miy,126A,126,Balanced,"Schuh-1998[372-5, 392-3]",
126A-mok,http://wals.info/languoid/lect/wals_code_mok,126A,126,Balanced,Harrison-and-Albert-1976[26],
126A-ret,http://wals.info/languoid/lect/wals_code_ret,126A,126,Balanced/deranked,"Strom-1992[172-3, 176-7]",
126A-ijo,http://wals.info/languoid/lect/wals_code_ijo,126A,126,Deranked,Williamson-1965[78],
126A-akn,http://wals.info/languoid/lect/wals_code_akn,126A,126,Balanced/deranked,Balmer-and-Grant-1929[154-61],
126A-tsh,http://wals.info/languoid/lect/wals_code_tsh,126A,126,Deranked,Dayley-1989a[87-8],
126A-mhi,http://wals.info/languoid/lect/wals_code_mhi,126A,126,Balanced/deranked,Pandharipande-1997[103-6],
126A-tzu,http://wals.info/languoid/lect/wals_code_tzu,126A,126,Balanced,Dayley-1985[366-8],
126A-die,http://wals.info/languoid/lect/wals_code_die,126A,126,Deranked,Langdon-1970[151-7],
126A-pan,http://wals.info/languoid/lect/wals_code_pan,126A,126,Balanced/deranked,"Bhatia-1993[67-9, 71-2]",
126A-ham,http://wals.info/languoid/lect/wals_code_ham,126A,126,Deranked,"Oates-and-Oates-1968[97, 103-4, 116]",
126A-ace,http://wals.info/languoid/lect/wals_code_ace,126A,126,Balanced,Durie-1985[258],
126A-kas,http://wals.info/languoid/lect/wals_code_kas,126A,126,Balanced/deranked,Wali-and-Koul-1997[67-70],
126A-ita,http://wals.info/languoid/lect/wals_code_ita,126A,126,Balanced/deranked,,
126A-tml,http://wals.info/languoid/lect/wals_code_tml,126A,126,Deranked,"Asher-1985[37-9, 40-2]",
126A-pso,http://wals.info/languoid/lect/wals_code_pso,126A,126,Balanced,Moshinsky-1974[76-7],
126A-krb,http://wals.info/languoid/lect/wals_code_krb,126A,126,Balanced,Groves-et-al-1985[100],
126A-som,http://wals.info/languoid/lect/wals_code_som,126A,126,Balanced,Saeed-1999[218],
126A-ypk,http://wals.info/languoid/lect/wals_code_ypk,126A,126,Deranked,Miyaoka-1996[341],
